,name,date,text,stars,answer
0,Инкогнито 1286,2024-01-16 18:12:11,"Приятно, уютно чисто ( -1 балл за сотрудников, есть как и хорошие приветливые, готовые помочь даже на самый пустяковый вопрос, но в последнее время начал замечать, надменность и нежелание в общении ( помогать в вопросах по приложению, банку)",4,
1,Ольга Кремнева,2024-02-13 15:59:38,"Очень удобное расположение, сотрудники приветливы, грамотны, не отказывают в помощи разобраться, нет очередей. Рекомендую",5,
2,Мишаня Родионов,2023-08-09 09:38:34,"Чисто, свежо в летний период, быстро в обслуживание по талону. Приветливый персонал. Без заморочек и левых предложений выдали карту, пожелали хорошего дня.",5,
3,Мария ИОБ35,2023-09-21 15:44:34,"Не всегда грамотные сотрудники. Несколько лет получала услугу по карте престарелой соседки и никогда не было вопросов, а в этом году опомнились, что карта не на меня оформлена. Невнимательные. Многие услуги стали платными. Но это уже к самой системе Сбербанка. Парковка маленькая. Сотрудники меняются очень часто. Видимо не держатся на этом месте.",3,
4,Анна Киселева,2023-10-03 13:36:37,"Для меня самый приятный банк в городе, нет больших очередей, достаточно большое помещение, сотрудники вежливые и отзывчивые",5,
5,Galina Karelina,2023-11-10 01:34:45,"Хожу в Сбербанк,всё отлично, быстро и качественно проконсультируют,",5,
6,l59chernysheva,2023-02-16 14:43:09,"Бан хороший. Место расположения отличное. Очередей нет. Девочки -операторы приветливые, помогают, предлагают, советуют. Если есть вопросы приходите в банк вам обязательно помогут.",5,
7,Алексей Прелов,2023-12-03 10:39:03,всегда крайне медленное обслуживание. практически всегда работает только один специалист. в банкоматах часто очереди.,1,
8,Василий А.,2023-12-20 11:33:50,"Работают отзывчивые, понимающие сотрудники.
Все прошло оперативно.",5,
9,Светлана Анисимова,2023-08-20 13:12:09,"Жаль, не запомнила фамилию оператора, молодой человек- очень хорошо и главное быстро, грамотно мне помог привязать банковскую карту.",5,
10,453161 нюта,2023-10-28 11:53:02,"Мне нравиться это отделение, больше чем, я раньше ходила на Горького. Удобное размещение, отзывчивые менеджеры",5,
11,Вероника Чекмарёва,2023-05-17 17:12:26,"Недалеко от дома, была небольшая проблема, прибежала сразу к вам, все подсказали, спасибо большое",5,
12,Сергей Л.,2022-05-22 04:13:37,"Удобное расположение банка в центре города, рядом сквер где можно и отдохнуть и сразу решить вопросы в банке с грамотным и приветливым персоналом.",5,
13,Юрий Базанов,2023-06-07 20:33:45,"Всегда или почти всегда нужно ждать, если по талону из автоочереди, радует, что если не тот талон взял, то перенаправят, а не заставят брать новый.",3,
14,Сергеи Анисимов,2023-05-31 15:37:13,"Вообще охренел сбербанк . зашел тут на днях взять реквизиты своей карты для работодателя , а они мне ; гоните мол 200 рублей , за бумажку с цифрами
. я бегом оттуда. Везде бесплатно реквизиты дают",1,
15,Владислав,2023-03-12 17:03:51,"Пришёл забрать заказ со сбермегамаркета, по итогу ещё и карту кредитную получил, со словами : всем оформляем. Торопился поэтому не стал усложнять им работу.",2,
16,Татьяна Конончук,2024-03-27 20:45:58,Хороший сбер операторы работают вежливые.,4,
17,Оля,2022-08-08 05:15:40,"Здравствуйте. Давно не была в данном отделении, при посещении 5.08.2022 остался очень неприятный осадок от общения со специалистом кредитного отдела. Некорректное поведение и нежелание проконсультировать по заданному вопросу характеризует данное отделение в моих глазах мягко сказать не очень хорошо. Больше нет желания обращаться в это отделение. Спасибо за испорченное настроение.",1,
18,Светлана Рябева,2024-02-18 17:00:38,"Персонал не квалифицированный. Кучу проблем создали. Сначала говорят одно, потом другое. Разочарована. Доверия нет к персоналу.",3,
19,Виктор,2021-11-28 06:26:53,"Хорошее отделение, персонал хороший, что ещё о сбере сказать. Очередей нет, всегда всё обьяснят, не особо улыбчивые, но вежливые. Правда не особо удобно посылки у них получать иногда.",5,
20,Анна Л,2022-08-08 11:58:10,Очень нравится!!!Сотрудники доброжелательно и уважительно относятся к клиентам!!!спасибо большое!!!,5,
21,Сергей Севрюков,2022-01-29 12:48:46,"Удобное расположение. Центр города. 
Вежливый персонал. 
Очередей почти нет, поэтому вам не придётся долго ожидать обслуживания. 
Очень удобное отделение.",5,
22,Екатерина Горохова,2021-09-17 21:58:15,"Очень внимательный персонал, всегда отзывчиво относятся ко всем просьбам. Была сегодня, очень комфортно и все ""решабельно"". Спасибо Татьяне Смирновой)))",5,
23,василий котов,2024-04-19 11:27:11,Больше 30 лет клиент банка,5,
24,Николай Козин,2023-08-19 17:34:27,"За всё берется комиссия, в остальном всё нормально. Персонал грамотный. Отношение хорошее",4,
25,Лиза Ускова,2022-11-07 16:51:11,"Обслуживание отличное, отношение к клиентам замечательное, не долгое время ожидания.",5,
26,Роман С.,2023-07-27 17:52:34,Хороший персонал!очень доволен!,5,
27,Лариса,2023-04-17 14:52:05,"Все быстро ,вежливо и грамотно!!!спасибо специалистам за консультацию!!!",5,
28,Абдулло шукуров,2021-08-02 13:43:07,Удобный банк рядом с парком много магазинов рядом в банке хорошие содрудники вежливые руководит ими симпотичная красотка,5,
29,Оксана Смирнова,2024-02-13 19:48:13,Отличный банк,5,
30,Виталий Харитонов,2023-09-28 11:05:10,Удобное расположение банаа,5,
31,Михаил Курманов,2021-10-24 11:25:07,Большой офис. Много операционистов. Работают грамотно быстро. Консультант поможе если что. Банкоматов тожн много.,5,
32,М.Pi,2022-05-09 16:21:54,"Супер.Персонал из «старой гвардии» приветливый,сотрудники профессионалы.Очереди редко.",5,
33,Екатерина Г.,2023-09-07 21:10:49,"Нет очередей, компетентный персонал.",5,
34,эдуард петухов,2023-07-22 14:58:31,Помогли быстро переоформить карту.,5,
35,Александр Егоров,2024-03-10 14:53:56,Удобно,5,
36,игорь моисеев,2023-12-23 08:03:14,Все хорошо,5,
37,Юрий Иванов,2021-05-15 12:27:35,"Как они меня терпят? Приложение ""Сбербанк - онлайн"" плохо работает. Прихожу разбираться и никогда не выгоняли, вежливо пытались помогать, особенно девушка-консультант. Очень красивая, имя... необычное. Не помню, возраст.",5,
38,Инкогнито 8631,2023-03-04 08:14:19,"Нормальный банк, большое количество банкоматов",5,
39,Наталья Эгмонт,2022-02-01 18:16:30,Чисто. Без особых проблем. Но персонал паспорт гражданина ближнего зарубежья в глаза не видел. Выпуск карты с ошибками в фамилии.,2,
40,Марина Королева,2021-05-03 15:35:47,"Быстро обслуживают. Девочки внимательные, с банкоматами всегда помогают. Спасибо, умнички!",5,
41,Алексей БелыйБелый,2021-08-03 08:41:16,Замечательно хорошо все организованно спасибо руководителю надо портрет его повесить на входе!,5,
42,Дмитрий Сергеев,2023-02-19 18:20:38,"Хорошее отделение, вежливый персонал.",5,
43,Тимофей Горбачев,2021-09-03 14:04:34,"отвратительно настроена система кондиционирования в зоне 24ч. зимой невыносимо жарко,при оплате платёжек через терминал ,на улицу выйдешь весь сырой. а летом так же,нет комфортной температуры. впринципе точно так же в пристройке сбера к тц Океан.",3,
44,Дмитрий Ю,2021-09-10 03:49:13,"Отлично, персонал приветливый , в холле достаточно банкоматов .",5,
45,Николас Папандопулос,2022-07-15 09:11:14,Сложилось ощущение что сотрудники специально работают как можно медленнее. (((((,1,
46,Алексей Г.,2023-01-07 14:08:47,Отличная кредитная организация,5,
47,Александр В.,2020-06-23 06:17:28,Сбер хорош только на расстоянии. Заморские хозяева установили плату с граждан РФ за все. Доходы населения под контролем. Ну это уже результат работы руководства эрэфии... Сбер он лайн конечно круче всех. Аналогов нет. Пока...,4,
48,Леля В.,2019-12-05 11:23:53,"Отличное обслуживание, качественный и доступный уровень предоставления услуг, вежливый и внимательный персонал.",5,
49,геннадий вишневецкий,2021-12-03 10:44:07,"Был,понравилось,девушки верх коммуникабельности и общения.....",5,
50,VA,2019-09-19 04:04:03,"Ужасный филиал, все хорошо расположение, внутри, но обслуживание, персонал как из детского сада долго, спрашивают друг у друга, клиенту не договаривают, сами не знают потому что, заведующая с умным лицом, скажешь сразу ""осыпается"", на людей как на дур... смотрит.",2,
51,Марина Крапчетова,2021-08-27 15:48:52,"отлично,рядом с домом без больших очередей",5,
52,Baron,2022-01-24 12:38:58,Все стандартно для Спербанка. Ну не мой банк :),3,
53,игорь лебедев,2022-04-30 17:49:54,"Хоррший офис сбера, много банкоматов",5,
54,Любовь Петухова,2022-12-18 14:29:56,Всегда очередь,5,
55,Сергей Налимов,2020-02-17 05:14:34,Отличный банк. Отличный филиал. Много банкоматов. Нет очередей. Не очень удобная парковка.,5,
56,Михаил Соколов,2022-01-03 13:17:21,Хорошее обслуживание и персонал.,5,
57,Михалена,2021-09-05 17:53:12,Нормальное обслуживание. Особых замечаний нет.,4,
58,Юлия Г.,2021-03-10 09:19:47,"Всегда много народу. Не нравятся там, не хожу.",2,
