,name,date,text,stars,answer
0,Ирина М.,2024-02-18 12:42:41,"Работники отделения - профессионалы с многолетним опытом, всегда помогут и подскажут. В помещении чисто и уютно, мягкие кожаные диваны. Жаль, что терминал остался один.",5,
1,Мележик Владимир,2024-01-13 15:34:59,Замечательный филиал чисто тепло уютно много мягкой мебели грамотная сотрудница Светлана вме ясно и понятно обьяснила помогла открыть счет,5,
2,Анжелика Артемьева,2024-03-29 09:22:58,"Отличное отделение Сбер!
Девочки очень внимательные,отзывчивые.Всегда помогут,подскажут.
Рекомендую",5,
3,Евгений К.,2023-11-02 08:51:45,"Ужасное отделение, чтоб получить карту будь готов сидеть в очереди долгое время. Персонал работает ну очень медленно",1,
4,Евгений Евгений,2024-02-29 13:59:33,Обслуживание на 5,5,
5,Евгений Васильев,2021-10-03 10:02:30,"Самый отвратительный банк который я видел!,порядка нет очередь большая хоть и электронная,служащие банка ходят туда сюда,сидят что то обсуждают не смотря на то что полон зал людей!,руководитель отделения банка занемает должность не справедливо!.",1,
6,Марина Гализова,2022-09-15 04:41:51,"Отличное отделение, девочки молодцы. Так депжать",5,
7,Лариса Шульга,2022-12-16 19:12:56,"Всё прекрасно, мне нравится",5,
8,Vladimir Danilov,2022-10-26 13:08:35,"Обычный офис сбербанка,такой же как и везде",4,
9,ДГТУШахты,2020-01-21 20:10:36,"Небольшое отделение, работающее по сокращенному графику. Это надо учитывать при планировании посещения. В зале работают терминалы для оплаты. Есть место доступа к интернет-банку.",3,
10,сергей михненко,2019-11-14 18:30:40,"Хороший вежливый персонал.всегда подскажут помогут разобраться,супер мне нравится,",5,
11,Анна Волченскова,2021-05-09 16:27:58,"Замечательный персонал, хотя и офис крошечный.",4,
12,Татьяна Небабченко,2019-09-19 16:16:04,Грамотные и вежливые консультанты,5,
13,Серж Арт,2019-09-07 12:48:13,Всё норм персонал вежливый,5,
14,Ирина,2019-07-26 10:25:18,Банкомат выдает и кладет деньги,5,
15,лена власова,2019-12-20 19:41:38,Всегда под рукой.,5,
