,name,date,text,stars,answer
0,katusha Moor,2023-09-24 18:35:06,"Хорошее отделение банка, приходила за помощью , быстро проконсультировали , помогли решили проблему , девочки все отзывчивые , добрые , понятно объясняют , самое главное проблемы разрешились 😄🙏🏻",5,
1,Дмитрий Кривоносов,2024-03-10 06:12:22,"Сбер. он всегда Сбер. В удобном месте. Всегда по пути. Остановился,снял,положил,заплатил-решил любой денежно-финансовый вопрос. В Сбере помогут всегда",5,
2,Даниил Болдырев,2023-10-26 11:24:49,"отличный банк . всегда убрано , персонал довольно вежливый и всегда подскажет если вы что-то не понимаете в банкомате . всем советую заходить сюда",5,
3,Максим,2023-06-04 17:03:01,"В любое время можно снять деньги и это очень хорошо Что касается работников, то и подскажут и расскажут, вежливые, всё чистенько и в очереди долго не стоишь, работают быстро и качественно.",5,
4,Voronina,2023-09-17 06:28:14,"Приезжала установить приложение для айфона, сотрудники быстро помогли с этим. Странно что нет данной функции в центре города… банк находится недалеко от остановки, что значительно снижает время его поиска.",5,
5,света деменжи,2024-01-17 22:04:58,"Очень нравится отделение,персонал вежливый,всегда поможет,ответит на вопросы",5,
6,Юлия,2024-04-10 18:19:35,"Хорошее отделение, большинство нормальные специалисты,но есть исключения.",4,
7,Андрей Щербаков,2023-01-18 20:51:15,"Как всегда хорошеет отделение банка. Находится в доступном для посещения месте. В данном отделении оказывается весь спектр услуг, как и во всех отделениях СберБанка.",5,
8,Елена Владимировна,2023-07-16 16:44:45,"Быстрое обслуживание. Всегда помогают решить возникшие вопросы. Да, иногда бывают очереди, но персонал банка решает эту проблему быстро.",5,
9,Екатерина Фролова,2023-04-05 12:36:16,"Обслуживание и персонал не вызывают никаких нареканий. Все тактично, профессионально. Само помещение ужасно неудобное, проходы маленькие, 2 человека боком могут только разойтись при встрече и то с трудом. Нет никакой конфиденциальности при общении с персоналом.",3,
10,Попов Евгений,2023-04-30 08:26:06,"Высококвалифицированный, вежливый персонал. Индивидуальный подход к клиенту. НО. Мало работающих окон отчего время ожидания дольше чем могло бы быть. И да, маленькая площадь помещения.",4,
11,Олеся С.,2022-12-28 13:47:34,"График работы до 16:30 пришла в 16:29 в постамат забрать заказ с детским питанием. Так начали кричать что они закрыты и им всё равно на мои просьбы что надо забрать ребёнку питание.. За одну минуту работы банка загрызут, тем более я не к специалистам пришла а забрать посылку..",3,
12,Ирина Ч.,2024-04-22 16:33:52,Сотрудник ( касса) очень вежливый и внимательный,5,
13,Кристюша,2023-11-13 10:50:34,"В целом все хорошо, вот только время ожидания по талоном долго.",4,
14,Чёрная Сова,2023-12-08 13:24:43,"Раньше в субботу работал офис сбербанка, а теперь что изменилось?",3,
15,Иван Бугрименко,2022-09-19 17:23:58,Очень хорошее отделение банка. Вежливый и грамотный персонал. При входе есть банкоматы и терминалы. Есть электронная очередь. Есть стулья для ожидания в очереди.,5,
16,Олег Z,2023-03-24 10:58:42,Персонал ужасно относится к клиентам.Сделали ошибку при переводе денег(сотрудница отправила деньги по другим реквизитам)Так чего я только не наслушался.Сначала то что мы перевели деньги туда куда вы указали.Когда показал им реквизиты куда было надо отправить и куда отправили (ошибка на лицо сотрудницей сбера)то начали обвинять в том что не проверил эту кучу цифр.Дальше больше.Из за них чуть не лишился прав(госпошлина за права уплачена то не была)Прокатал кучу денег в гибдд что бы права не аннулировали.После было составлено какое-то письмо(отправлял опять за свои деньги 155р)Короче говоря результата нет по прошествии почти месяца.Деньги мне никто не вернул.За их безответственность Я потерял деньги.И ещё наслушался всякого(типа сам виноват и тд)аж противно.Они делают ошибки.Я теряю свои деньги и ещё выслушиваю гадости.,1,
17,ninasideleva7200,2021-09-08 15:54:59,"Банк находится в удобном месте.Раньше там было тесно и неудобно. Сейчас просторно много установок для выдачи денег, нет очереди. Очень внимательные администраторы. Помогут подскажут. Если что -то непонятно все объяснят .покажут как производить ту или иную операцию. Просто всем им спасибо за их труд. Ведь все зависит от руководителя. Здоровья Вам всему коллективу.Так держать!!!!",5,
18,Надежда Ивановна Андрощук,2021-12-12 17:41:21,"Очень часто обращаюсь сбербанк и пользуюсь им, мне очень приятно общаться, так как там работают отличные специалисты. Очень хочется сказать им огромное спасибо за внимательность, вежливость. И поздравляю с наступающим новым годом. Желаю всем здоровья, удачи, побольше клиентов.",5,
19,Ольга Лозицкая,2024-03-12 14:06:50,Отличный банк. Только часто ломаются терминалы.,4,
20,Зоя Терновая,2022-05-05 18:55:14,"Обслуживание отличное. Отношение к клиентам отличное. Персонал всегда с улыбкой, подскажут. Банкоматы работают. И расположение удобное, не далеко от астановки.",5,
21,Кавер-группа Кофемашина,2022-08-05 16:23:32,Хорошие специалисты. Всегда все объяснят и помогут. В помещении чисто. Эргономичный иетереьер. Все устраивает,5,
22,Марина Орехова,2023-03-26 04:52:47,"Обслуживание хорошее, объясняют доходчиво. Персонал приветливый и добрый.",5,
23,Людмила Михайлова,2023-06-16 20:20:16,"Мне никто из персонала не отказал доходчиво объяснить непонятные моменты, и быстрое обслуживание.",5,
