,name,date,text,stars,answer
0,Дима Федорович,2024-01-12 17:40:03,"Хороший СберБанк, внимательный и отзывчивый персонал. Девчата вежливые, приветливые приятно общаться. Также есть отдельный терминал,для оплаты квитанций. Рядом со Сбербанком есть парковка для авто. Всё отлично, обращайтесь.",5,
1,Baptized Byhell,2023-11-19 22:37:12,Вроде банк и должен придержать свой имидж но при входе в него понимаешь что лучше не стоит даже подходить к нему. Хотя бы потому что после дождя это в принципе не очень удобно но если вы пройдёте это место то есть скользкая плитка которую нужно тоже преодолеть. Так что целый квест получается,3,
2,Наталья Л.,2023-07-16 12:14:25,"Обслуживание нормальное, персонал нормальный, отношение к клиентам нормальное, время ожидания среднее. Место расположения отличное. Банкомат очень удобный, круглосуточный, практически без очередей.",5,
3,Елена Колокова,2023-11-11 16:53:42,"В этом отделении персонал лучший. Девочкам здоровья и вагон терпения на посетителей. Умницы никогда не позволяют себе оскорбление в адрес неадекватного поведения, терпят и улыбаясь выполняют свою работу",5,
4,Галина Титова,2023-11-25 11:07:19,"Посещаю по необходимости, просто находиться рядом с домом. Оплатила коммуналку,кассир поставила не правильные показания, из-за её невнимательности мне пришлось потом ехать в водаканал",4,
5,Наталья Веретельникова,2023-11-11 17:48:14,Очень доброжелательный персонал! И подскажут и улыбку подарят!,5,
6,Алексей Артемьев,2023-04-07 11:00:47,Очень доволен обслуживанием и профессионализмом персонала.Особенно хочу поблагодарить Мыц ТатьянуГенадьевну.Она вроде как бы грудью бросается на чужие проблемы как на свои и в клочья их рвёт.Прихожу к ним с головной болью от проблем и ухожу на легке с решёнными вопросами.Дай Бог им мешок здоровья и большой зарплаты и т.д. и т. п.,5,
7,Виталий,2024-01-17 16:44:16,"Персонал отличный , обслуживание очень быстрое !",5,
8,светлана солодкая,2023-11-07 18:25:05,"Работники приветливы, работают слаженно. Очередь не образуется. Молодцы",5,
9,Денис Нисик,2024-01-12 13:42:22,"Круглосуточный банкомат, это очень важно. Остальное как и во всех банках.",5,
