,name,date,text,stars,answer
0,Инкогнито 9979,2023-11-03 10:10:43,"Наше отделение Сбербанка лучшее! Была на Рабочем посёлке - не то! Просидела 40 минут, как оказалось, зря. А наши замечательные работники всегда придут на помощь, потому что многих знают и понимают, какие у нас проблемы.",5,
1,Александра Чудакова,2023-04-27 18:50:41,"Никаких претензий к персоналу и режиму работы ""сбера"" не имею. Персонал всегда дружелюбен, доступно объясняет, подсказывает в необходимых случаях.",5,
2,Инкогнито 4196,2022-12-19 17:42:10,"Опытные сотрудники , отношение внимательное к каждому клиенту. Очередей практически не бывает , есть банкомат на улице . График работы удобный , работают в субботу до обеда , воскресенье и понедельник выходные",5,
3,Светлана К.,2023-07-29 21:40:09,Отличное обслуживание и очень приятный персонал.,5,
4,Елена Литвпе,2022-01-27 16:00:50,"Сотрудники помогли решить все вопросы. Очень приятные, общительные женщины. Спасибо огромное за обслуживание в обеденное время!",5,
5,Евгений Юрицкий,2022-06-10 04:20:13,"Обычный Сбербанк, для физических лиц! Доброжелательный персонал, есть минус, летом в банкомате трудно снимать деньги! Утром солнце светит прямо на экран, и нихрена не видать! Рек",4,
6,Радик Хайров,2023-04-30 15:08:46,Всё отлично. Но народу как в мавзолей.,5,
7,Марина Климова,2023-06-12 18:41:19,Лучшие работники !!!!,5,
8,Алексей Филиппов,2022-08-20 17:17:51,Постоянно не работает уличный банкомат,2,
9,Валерий Сморчков,2022-11-26 16:11:41,Отличное обслуживание,5,
10,Наталья Фролова,2023-05-31 10:13:47,Все хорошо!,5,
11,Александр Малинин,2019-10-01 06:29:38,"Сотрудники данного филиала правильно и всегда точно обьясняют все нюансы которые меня интересовали. Помогаю в случае проблемных ситуаций не ссылаясь на занятось. Бывают дни когда очень большое количество клиентов, но это достаточно редко.",5,
12,#ПОКОРИДОРУНАПРАВО инструмент,2020-05-19 11:53:39,"Часто пользуюсь услугами..
Единственное неудобство график работы..!?!?!...Зато работает по субботам!!",4,
13,Я,2020-05-06 19:41:21,"Компетентные, доброжелательные, всегда помогающие сотрудники.",5,
14,brezginaoksana,2019-11-20 17:17:34,"Быстрое обслуживание, вежливые работники, всё подробно объясняют.",5,
15,юра антюганов,2021-09-02 20:17:43,Обслуживание клиентов банка на высоте,5,
16,Igor,2020-05-16 05:34:45,"В данном отделении ,все мои вопросы решались быстро и четко)",5,
17,Аннет,2021-07-24 06:33:52,Очень много очереди всегда,4,
18,Евгений П.,2020-02-11 21:46:28,Поменять бы местами библиотеку и банк а так все отлично ништяк,5,
19,Полина Дыдыкина,2022-05-12 06:08:24,Прекрасное обслуживание,5,
20,Ольга Дягина,2020-02-20 03:28:40,"Вежливые работники, обслуживают быстро",5,
21,Павлов Сергей,2020-06-07 06:54:09,"Ну, как везде: банкоматы и офис.",4,
22,Ирина Соловьева,2020-02-25 09:25:29,очень внимательные сотрудники,5,
23,евгений кренделев,2020-07-06 09:15:39,Очень маленький филиал,3,
24,Светлана Р.,2020-10-08 14:40:15,Терпеть не могу,2,
25,Раиса Чабаненко,2020-06-10 18:56:57,Была раза 2 всего не могу сказать ни чего плохого,3,
