,name,date,text,stars,answer
0,Катерина,2023-09-18 11:48:12,"Замечательное отделение сбербанка. Данное отделение однозначно рекомендую к посещению. Сотрудники приветливые, всегда все помогут и подскажут. Современно одеты. Офис не так давно полностью переделывали и находиться там очень приятно. Есть круглосуточный банкомат.",5,
1,Марина Иншакова,2023-10-19 14:46:41,"Клиенты обслуживаются сидя за столом, удобно, персонал вежлив, приветливо, толково обьясняют, бысто делают дело.",5,
2,Светлана Вадимовна,2024-04-09 14:52:32,Отличное обслуживание! Все быстро и оперативно!,5,
3,Марина Абрамова,2022-11-29 23:28:26,"Очень хорошее место. Сразу предупреждаю, что вход в банк со стороны ул. Арсения, а не ул. Пушкина.
Никаких очередей, девушки очень приветливые, обслуживают максимально быстро. Чисто. Недостаток: график работы- до 18:00.",5,
4,Елена Федорова,2023-01-25 13:16:08,"В этом Сбербанке как-то все ""по-домашнему"" очень просто. Персонал очень приветливый и заботливый. Единственно, что странно: адрес ул. Пушкина, а фактически он на ул. Арсения и вход с улицы Арсения",5,
5,Елена Е.,2022-12-14 13:18:57,"Современный стильный офис, персонал оперативный и компетентный. Мне тут нравится больше, чем в других офисах по городу",5,
6,Мария Фролова,2022-11-06 17:58:19,Обслуживание на высшем уровне персонал знает ответы на все вопросы вежливый добродушные хожу только в этот банк по всем вопросам,5,
7,Анна Сонина,2024-01-27 12:52:57,"Туда лучше не ходить, навязывают кредиты.",3,
8,Марат,2023-11-20 17:45:22,"Если собираетесь посетить этот сбербанк, есть одна хитрость- вход в него расположен с улицы Арсения, а не Пушкина, как написано в адресе.",4,
9,Ксения,2022-11-08 17:04:21,"Отличное место, банкоматы работающие, быстрая работа сотрудников",5,
10,Алена,2020-07-25 19:38:14,"Круглосуточнык банкоматы , но маленькое уж помещение для 3 банкоматов . Само отделение просторное , есть много места где посидеть , детский столик, карандаши , электронная очередь, персонал вежливый, всегда решались вопросы быстро",5,
11,Кирилл Васюгин,2022-12-05 17:26:26,"Недавно сделали ремонт, теперь помещение очень приятно выглядит",5,
12,Jeb KEF,2022-12-10 10:49:32,Обслуживание быстрое. Персонал приветливый.,5,
13,Сергей Иншаков,2021-12-11 15:57:07,"До начала ремонта всегда пользовался услугами этого отделения сбербанка. Быстро,вежлмво,понятно.Интерьер на уровне.Все устраивало.",5,
14,Елена Х.,2022-07-19 08:25:19,Все отлично. Обслуживание на высоком уровне.,5,
15,Светлана П,2023-08-30 07:36:51,Отличный банк,5,
16,Николай Курсов,2023-02-02 11:32:22,Тут всё отлично!,5,
17,павел пулин,2022-01-13 02:38:52,После ремонта стало гораздо лучше и уютнее,5,
18,Ирина Г.,2023-06-13 17:56:16,"Хороший офис, плохая парковка.",4,
19,Алексей,2022-05-16 03:18:06,Современных филиал сбера,5,
20,SSS,2021-12-27 23:04:30,Удобное месторасположение,5,
21,Андрей Ястребцев,2022-06-30 16:51:21,Тихо и быстро.,4,
22,александр метельский,2022-05-16 20:32:07,Сбербанк как сбербанк,4,
23,Максим Кичёв,2022-01-12 16:04:41,После переформата похорошел,5,
24,В Л,2022-09-14 10:45:03,Сервис отменный. Девушки стараются.,5,
25,Yamato,2021-04-19 22:33:11,Всё быстрее чем в других отделениях Сбера,5,
26,Евгений,2020-07-04 19:13:08,Стандартный сервис Сбера. В принципе всё хорошо.,5,
27,Ирина Куринная,2020-02-07 14:42:08,Грамотные консультанты . Терпеливые и вежливые кассиры,5,
28,Сергей Иншаков,2019-12-27 17:28:24,"Быстро. Никто не толпится. Вежливый, улыбчивый, доброжелательный и компктентный персонал.",5,
29,Galina S.,2022-06-26 13:43:23,На уровне.,3,
30,Alex37,2021-12-30 12:01:09,Без очередей,5,
31,Алексей Р,2021-05-20 10:46:57,Сетевой Сберовский офис,5,
32,Эдуард Трунов,2022-05-10 10:57:31,Супер.,5,
33,ирина мальцева,2020-02-26 17:43:39,"нормальное отделение сбербанка. не без сбоев, но прилично.",4,
34,ольга к.,2019-10-22 20:36:22,"работают четко, быстро - молодцы",5,
35,Елена Сторожук,2019-08-17 05:12:32,Отличное отделение в самом центре города,5,
36,Андрей Самсонов,2019-08-14 12:17:35,Хороший банк!вас там встретят и буквально оближут с ног до головы,5,
37,Юрий И.,2019-12-17 01:32:19,Обычное отделение Сбербанка. Ничего особенного.,4,
38,Турлапова Оксана,2020-03-04 05:01:14,Очень вежливые сотрудники,5,
39,Эвелина Пеленёва,2019-12-26 20:52:37,Быстро отреагировали на мою притензию,5,
40,Посетитель,2019-08-25 12:09:46,Все на высоком фирменном уровне.,5,
41,Светлана П.,2020-02-19 11:50:04,Удобное местоположение,5,
42,Татьяна К.,2020-01-18 16:46:03,Обслуживание нормальное!,5,
43,Сергей Глебов,2020-02-11 12:43:48,Я другим банкам пользовался,5,
44,сергей захаров,2020-01-18 13:17:17,Быстрое обслуживание,5,
45,Алексей Всевидящий Маг 88 уровня,2021-08-09 16:45:57,Любимыйбанк,5,
46,Евгений Миронов,2019-09-16 12:10:43,Нет очередей,5,
