,name,date,text,stars,answer
0,Мария И.,2024-03-10 08:50:34,"Сбербанк удачно расположен территориально. Можно подъехать на машине и приехать на автобусе. Внутри большое светлое помещение. Очень радует, что есть куда присесть клиентам, если ваша очередь не подошла. В банке посетители берут талон в терминале и ожидают своей очереди, но если вы вдруг растерялись, не беспокойтесь, к вам обязательно подойдёт сотрудник банка и поможет. Посещала Банк несколько раз. Посетителей довольно много, но и работающих окон тоже много. Поэтому очередь всегда двигается быстро. Специалисты всегда вежливые, на разговоры между собой не отвлекаются. Посещение сбербанка не оставляет негативных воспоминаний(типа очереди, шумно, присесть негде). Рекомендую к посещению. Спасибо за работу всему коллективу.",5,
1,Людмила К.,2023-10-29 16:21:48,"Добрый день! Хочу выразить огромную благодарность сотруднику Сбербанка г. Колпино, бульвар Трудящихся 35 корпус 1, Хворостяновой Юлии Владимировне за четкое решение задачи при получении эскроу счета. Весь процесс проходил сложно, в виду неверно отправленных застройщиком индивидуальных условий , для получения эскроу счета, что меня очень напрягало. В течении нескольких дней я приходила в отделение Сбербанка и Юлия Владимировна мне оказывала большую помощь. Считаю, что такими работниками нужно гордиться и брать с них пример в работе и культуре общения с клиентами! Внимательная, вежливая, чуткая, тактичная. На все мои вопросы были даны четкие ответы. Ценный сотрудник. Приятно иметь дело с такими специалистами. Спасибо вам!",5,
2,Наташа Н.,2023-12-30 09:15:07,"Оформляли ипотечную сделку! Очень хороший специалист Уколова Татьяна все быстро, четко и профессионально оформила, объяснила!!! Прекрасное обслуживание!",5,
3,Максим Галкин,2024-02-17 13:16:55,"Быстро все сделали и даже подсказали как (заберал карту в первый раз)
Приятные и общительные сотрудники
Но что приятно ещё расстановка кресел для посетителей сделали удобно 😊",5,
4,Оксана Зяпко,2024-01-13 12:00:26,"Сотрудники молодцы работают оперативно, чтобы большие очереди не копились встречают консультируют рассказывают как правильно заполнять!!! Вообщем впечатление хорошее... Бывают ситуации когда не хочется возвращатся, но это не про Сбербанк 😉☺",5,
5,Артём,2023-11-26 14:10:17,"Единственный нормальный банк в Колпино.
Обслуживание, комфорт, доступность - всё это про этот офис.
Спасибо огромное всему персоналу за грамотно обустроеный офис.",5,
6,ООО ПЗП,2024-04-19 10:34:22,"Отличный офис, выполняет много задач, оформляла там и карту (себе и ребенку), проводили сделку по продаже и покупке недвижимости, а так же делала ключ для налоговой. Жаль только юридического отдела нет в Колпино, а так все хорошо.",5,
7,Galina,2024-03-09 11:30:22,"Сегодня 9 марта 2024 года мне понадобилось снять наличные в кассе этого отделения. Сумма оказалась с копейками и кассир весело меня предупредила, что 38 копеек у нее нет! На мой вопрос, как она вечером сведет кассу, она попыталась мне рассказать, как обычно они это делают. Обращаю внимание, я далеко не пенсионер и дело не в сумме операции. Страшно подумать в масштабах страны какие суммы не возвращаются населению. Г. Греф наведите порядок в отделениях Сбербанка. Обычно кассиров за это увольняли с работы.",1,
8,Ruslan,2024-03-29 16:35:23,"Отличное отделение, особенно время работы. Довольно оперативно помогли открыть счет и выпустить КЭП, когда открыл ИП, если память не изменяет, помогла с этим Алина Егорова",5,
9,I /D,2023-10-11 16:59:23,Ближайшее к моему месту жительства отделение. Обращаться и пользоваться услугами приходится периодически всей семье. Особо радует привязка доставки заказов СбММ. Доброжелательный персонал. Чисто.,5,
