,name,date,text,stars,answer
0,Татьяна Р.,2024-02-19 07:15:24,"В отделении работает очень профессиональный,внимательный и отзывчивый сотрудник!Что касается самого отделения,то очень неудобное время работы....Очень хотелось бы, чтоб отделение работало в понедельник и ежедневно до 20.00 часов.Это отделение очень необходимо, особенно пожилому населению.
На улице есть банкомат,который расположен в темном,грязном закутке,очень часто вокруг куча разбросанных чеков, никто не убирает.",5,
1,VladusikSH,2024-01-27 14:13:05,"Очень милая сотрудница в отделении, спасибо что пошла на встречу и приняла не смотря на то отделение уже закрывалось. По больше бы таких сотрудников!",5,
2,Екатерина Дмитриева,2024-04-10 19:29:21,"Всегда в отделении очереди или вообще закрыто, банкомат один на весь район Пропитки который очень часто не работает. Пришлось отказаться от карт сбербанка.",2,
3,Александр Белый,2023-07-12 19:06:54,"Очень маленькое отделение и никаких удобств. Есть касса и банкомат🏧, на улице есть круглосуточный банкомат, но поздно вечером это не очень безопасное место. Данный Сбербанк удобен только днём или на выходных. Ну и для тех кто живёт рядом тоже хорошо т. к. рядом отделений Сбербанка больше нет. Не нравится мне это место...",3,
4,Ирина Андрианова,2024-01-29 13:24:23,"Раньше часто заходила,очень маленькое помещение.Если что то нужно,хожу в отделение на Гагарина",4,
5,Антонина Че,2022-05-28 06:37:47,"Микроскопическое отделение. Внутри банкомат,на котором можно только внести и оплатить. Если надо снять денежку,то надо выйти из помещения ,свернуть за угол и там в стене вотктнут другой банкомат с которого и можно снимать. Неудобно!",3,
6,Алексей Ковалев,2022-05-27 20:34:42,"Плохое отделение! Маленькое, тесное помещение, вечно ""висящие"" терминалы. Отдельных слов заслуживает банкомат, то нет денег, то нельзя внести, то снять, то просто не работает! Данное отделение не рекомендую!!!",2,
7,ирина ш.,2021-07-30 17:47:08,"Очень отзывчивая сотрудница Все делает быстро, внимательно, всегда доброжелательна все всегда объяснит никогда не отказывает . Банкомат правда ужасный почти никогда не работает, чеки не выдает и вообще сильно глючит.",4,
8,Диана И.,2022-07-20 17:21:26,"вкусная и сочная, не успела сфотографировать полностью всю уже растянули в следующий раз буду брать 2 шт.",5,
9,Алексей,2022-12-23 15:54:40,"Обслуживание на высшем уровне, хорошее отношение к клиентам.",5,
10,наташа кириченко,2023-03-23 12:51:50,"Сбербанк как Сбербанк, ещё бы работали чаще)",5,
11,Аня Шаркунова,2021-05-19 07:48:08,"Постоянно то сломан, то не принимает пятитысячные купюры, много раз жаловалась в службу поддержки, такое впечатление что они вообще забыли о существовании этого банкомата",1,
12,Надежда,2022-05-05 19:51:14,"Сбербанк помойте банкомат, не стыдно??? Страшно подойти, весь грязный, пыльный!!!",1,
13,Стекловата,2022-06-25 17:06:25,Банкомат часто бывает в неисправно работающем состоянии,1,
14,Алексей Литвинов,2022-04-21 17:12:15,Самое ртстойеое отделение. Вечно не работает либо очередь.,1,
15,Алексей Юрист,2022-07-18 17:58:40,"Удобно ,напротив вокзала",5,
16,ВаЛСал,2022-04-26 14:20:02,"Ну если это БАНК, то ходят в него Рокфеллеры!",3,
17,Александра серова,2022-08-13 20:34:57,Ждешь по 40 минут у кассы .,2,
18,Алла К.,2019-07-17 07:58:50,"Очень трудолюбивая и внимательная сотрудница, 
 никогда не отказывает и все объясняет. Побольше бы таких работников банка. Банкомат нужен еще один, этот не справляется.",4,
19,Анастасия,2021-05-07 08:13:46,"Недобанк. Ничего нет, один кассир разрывающийся между окнами",3,
20,Наталья Т.,2019-12-21 10:36:08,"Консультанты на высоте,персонал отзывчев,важлев,понимающий.там здорово.",4,
21,О.В.,2021-07-16 08:31:52,Никакой. Сложно назвать это отделением,3,
22,Zert Verder,2020-09-05 09:40:54,"Находится недалеко от станции, удобно",5,
23,Сергей Худяков,2020-04-27 20:19:21,"Удобно, близко, есть банкомат и терминалы.",5,
24,Александр I,2021-08-27 19:27:37,Никакого толку от него,1,
25,Максим .П,2021-01-15 09:42:41,"Денег не выдаёт, в кассе денег тоже нет",1,
26,Вероника Коноплёва,2019-11-01 08:30:09,Приятное отделение и единственно полноценное в этом городе.,4,
27,Наталья Agan,2021-09-13 10:11:39,Работает один сотрудник,1,
28,Ирина,2021-08-26 20:20:26,Как везде,4,
29,Татьяна К,2019-09-20 17:40:50,"Вечно один кассир, иногда приходится очень долго ждать",3,
30,Ирина Савченко,2019-09-02 09:12:34,Работает одно окно. Банкомат часто не работает.,1,
31,Ирина Репина,2019-09-18 17:12:14,Народу много персонала мало,3,
32,Михаил Кузнецов,2019-10-31 19:47:30,Как в 90-е вернулся,3,
33,Светлана Федорова,2019-07-25 13:41:21,"ужасное отделение, некомпетентные сотрудники.",3,
34,Иванов Сергей,2019-07-28 09:57:30,Маленькое неудобное,1,
