,name,date,text,stars,answer
0,Андрей,2023-11-20 16:46:13,"Не самое лучшее отделение! Всегда толпы людей! Операционных окон 5 в зале, и одно, 6-е за дверцей. Из этих 5 всегда работают 2, максимум 3 окна, остальные ВСЕГДА пустые! Мест где можно посидеть всего 3! Это издевательство! Остальные окна не относятся к оплате коммунальных услуг!",3,
1,влад синилов,2023-11-28 20:21:45,"Мне нравится этот банк:сейчас всё организовано. Нет очередей как раньше:если приходиться подождать-то недолго. Персонал приветливый , обслуживает быстро и с сознанием дела!",5,
2,Татьяна Коновалова,2023-11-22 17:02:12,"Очень жаль что посетителям не где сесть, места для ожидания есть но их очень мало всего 4 стула. Работники доброжилательны, бабушкам и дедушкам объясняют спокойно и несколько раз, если не понятно. Коллектив хороший.",4,
3,G00D_G0blIn,2023-07-27 12:20:02,"Хороший и отзывчивый персонал. В зале банка прохладно, кондиционеры работают отлично) очередей не наблюдается, обслуживание максимально быстрое (может это мне так повезло?).",5,
4,Людмила Синицова,2024-03-11 17:52:40,"Вообще не плохой филиал,но пару раз приходилось и обращаться к другому кассиру, т.к.к кому изначально обратилась не всё мог,а с кредитом навязывают то что не обязательно.Очень жаль.",3,
5,Михаил Черкашин,2023-03-26 07:31:46,"Отделение очень хорошее , дружелюбный коллектив, всегда готовы придти на помощь, отношение соответствует клиентоориентированности , время ожидания всегда недолгое ,так как все сотрудники профессионалы, к банкоматам претензий нет . Всех сотрудников надо почаще поощрять именно на Веры Слуцкой 38",5,
6,Mansur Yuldashev,2023-10-02 13:24:13,Не мог снять деньги со сберегательного счета! Вместо одной операции на кассе пришлось 2 процесса совершить еще до кассы! И после 12минут ждать очереди. В итоге потраченное время 30 минут!( талон/очередь к сотруднику/разговор с со службой безопасности о снятии наличных/ очередь в кассу/ отмена операции по причине большого ожидания) в общем ужасное отделение,1,
7,Freeman 777,2023-11-29 17:07:50,"Круглосуточные банкоматы, внимательный персонал, быстрое обслуживание.",5,
8,Лилия Барановская,2023-07-22 12:39:05,"Обслуживание очень приятное и довольно быстрое. Ожидала в очереди не больше 10 минут. Помещение не очень большое, но ожидание комфортное",5,
9,Anastasiya P,2023-08-11 12:57:55,"Вежливые сотрудники, бывают очереди, но небольшие. Несколько банкоматов и есть активатор проездных карт ""Подорожник"".",5,
10,Анна Иванова,2022-10-31 18:11:34,"Всегда свободно, нет очередей, уютно, комфортно. Персонал всегда подскажет и проконсультирует по любому вопросу.",5,
11,Надежда Овчаренко,2023-04-10 14:09:15,"Расположен рядом с домом, обслуживание отличное, всегда помогут разобраться, если нужна помощь.",5,
12,Евгений Н.,2023-05-18 17:08:36,Хорошее просторное отделение в удобном проходном месте. Доброжелательный персонал.,5,
13,Лола Гафурова,2023-08-24 18:42:40,"Понимаю что это должность персонала, бдить и смотреть как на преступника с вопросами… но я, при обращении в данный банк… чувствовала себя мошенницей. Не приятно((",3,
14,Алексей Степнов,2024-03-04 04:03:54,"Быстро, хороший персонал, всё супер.",5,
15,ТАТЬЯНА,2023-06-16 19:15:50,"Обслуживание быстрое, профессиональное. Операторы вежливые, всегда готовы помочь",5,
16,Андрей Владимирович,2024-04-16 10:59:36,Сбер не очень банкоматах не чего толком не сделать все плохо работает,3,
17,Сергей Шупик,2022-06-01 13:37:57,"Создают очередь на ровном месте. Непонятно распределение по талонам, пришёл получить готовую карту, в отделении было 3 посетителя включая меня. Простоял около 25-30 минут наблюдая как приходят следующие посетители, берут талоны и их номера вызывают для обслуживания. Это был второй такой случай, первый раз тоже самое происходило, когда приходил обменять валюту. Я спокойнее отстоял бы живую очередь по порядку, но когда ты стоишь 30 минут, а принимают только что пришедших это полная ерунда.",2,
18,Alexandr,2023-08-13 17:26:43,"Из пяти сотрудников работает один, остальные просто сидят, очередь огромная, просто ужас, как и весь сбер!!!!!!",1,
19,Ирина Королёва,2023-03-29 17:26:42,"Обычный Сбербанк. 
Персонал хороший, всё объяснят и подскажут если надо то несколько раз))",5,
20,ИРИНА АДАМОВА,2022-08-28 13:50:58,"Специалисты высшего класса! Всегда помогают и отвечают на все интерессующие вопросы. Начальнику филиала отдельное спасибо, специалист на 5+.",5,
