,name,date,text,stars,answer
64,Пользовалель,2021-11-21 19:55:06,"Близко,удобно.",5,
65,Никита Рыбаков,2021-11-19 12:01:17,Вежливый персонал,5,
66,Татьяна Сергеевна,2021-08-14 16:48:22,Профессионально,5,
67,Денис Садиков,2021-09-29 18:34:26,Работают на износ(,5,
68,ВАДИМ ДРОЗДОВ,2021-12-10 13:44:08,Хорошие люди,5,
69,Владимир Самсонов,2021-09-08 05:26:09,Постоянно очереди,3,
70,nphne-f6ckshl6,2022-02-19 15:52:06,. Хорошо,5,
71,Мариша,2020-10-15 12:31:31,Операторы медленно работают.,3,
72,Ира И.,2019-06-05 05:29:07,Ужасное обслуживанием. Некомпетентные работники.Ходить туда совершенно не хочется.,1,
73,Д. Б.,2019-12-25 05:20:36,"Банкоматы не работают.
Само отделение не работает по воскресеньям. 
Вечные очереди.",1,
74,Kosyta Trade,2021-08-20 18:42:48,лучший,5,
75,Сергей Р,2020-10-29 15:24:14,Очень часто не работают банкоматы.,2,
76,Анонимный отзыв,2020-10-03 13:03:17,Обычный сбер,5,
77,Ольга,2019-12-05 10:52:10,Меня полностью устраивает,5,
78,Дмитрий Фалькин.,2019-03-12 14:44:57,Тянут кота за хвост на человека по 30 мин,4,
79,Александр,2019-07-29 08:55:24,Всегда очередь,3,
80,S.T.A.L.K.E.R.,2019-12-02 17:26:07,Не плохое отделение.,4,
