,name,date,text,stars,answer
0,ира ира,2024-03-27 18:49:38,Обновлённое и большое отделение сбера. Вежливый и молодой персонал. В решении проблем помогают достаточно быстро. Удобная зона ожидания. Много банкоматов новых. Ещё есть в продаже продукция сбера.,5,
1,Яна Кротова,2023-10-30 06:50:12,"Очень жаль,что после обновления внешнего вида отделения -случилось обновление всего персонала.Молодые сотрудники это конечно прекрасно,но если бы они были ещё компетентны по многим вопросам!!!!!Но это совершенно не так!!!Полнейшая неграмотность!В отделении просто необходим хотя бы один опытный сотрудник,для решения ,время от времени серьезных вопросов!",1,
2,Lailap,2024-02-22 11:26:37,"Несмотря на прекрасный ремонт в офисе и молодой, перспективный персонал, получить то, зачем пришёл, практически невозможно с первого раза. Сбербанк онлайн говорит и пишет одно, в офисе это отрицают. Домклик говорит идти в офис писать заявление, офис утверждает, что всё делается онлайн (нет). Всё вежливенько, но некомпетентно. Плюс очереди.",2,
3,SerjgSerjg,2023-12-19 20:40:58,"Добрый вечер. Этот сбер по обслуживанию получает 3 бала потому, что не всегда есть нужные деньги по купюрно. Слишком открытый по интерьеру банк, когда проводится операции с большими суммами денег и т.п. Отель хочу отметить девочек в этом Сбербанке, т к. они: секси, красотульки, нашки и т.п.",3,
4,Татьяна Швыдкова,2024-01-21 13:24:29,"Чтобы обменять валюту,отстояла в очереди 35 минут, оператор сказала, что у нее нет кассы и она не сможет принять меня. Отправила к другому оператору. Почему изначально не обозначить кассу, в которой можно купить/продать валюту? Почему люди должны тратить свое время?! Из четырех работающих, согласилась принять только одна. Опять стою в очереди, жду, когда она освободиться.",1,
5,Панда,2022-08-04 20:26:01,"Недавно сделали ремонт с перестановкой. Выглядит всё необычайно красиво и современно. Персонал приветлив и дружелюбен, всегда подскажут и помогут. Все работают быстро, слажено и оперативно. В помещении есть кондиционеры, место для ожидания, экрана с ценовыми политиками на драг металлы и текущий курс валют и даже возможность посмотреть другую продукцию Сбер. Ставлю отлично!)",5,
6,Даша Даша,2024-03-27 12:31:00,"До ремонта было лучше. Может не такой современный вид отделения, зато не было ТАКИХ ГИГАНТСКИХ очередей и молодых работников, которые ничего не умеют. 
Чтобы быть современным банков нужно не детей в белые кроссы переодевать, а обучать их!!!!",1,
7,Марина,2023-07-09 19:34:57,"Интерьер современный, персонал адекватный - на этом все плюсы (которые я увидела). Из минусов: долго ждать очереди, нет на входе консультанта, одни и те же сотрудники решают все вопросы в порядке очереди и очередь движется очень медленно. И этот минус замечали многие, т.к. они так же, как и я хотели только что-то спросить /узнать и принимали решение ждать неизвестно сколько или уйти. (я простояла 1,5 часа, чтоб спросить 1 вопрос, если бы решения не было, то простояла бы просто так. Сотрудника я заняла на 2-3 минуты всего)",4,
8,Mirabilis,2024-04-10 11:50:26,"Помогли чем смогли, но смогли очень и очень мало... Проблема не решена, деньги банк не отдает. Жалоба отправлена, но отвечать не торопятся. Кажется, пора в прокуратуру писать заявление. 
Само отделение отремонтировали, свежо. 
А сервис не отремонтировали.",3,
9,Наталья Кабанова,2023-10-27 11:29:24,"Обслуживанием довольна , специалисты граммотные , доброжелательные , минус один днём всегда много народу . Посоветовали приходить либо с открытия до 10 , либо после 19 , если нет времени ждать в очереди , поэтому потом стала приходить после 19 .",5,
10,Sergey Akimov,2024-03-22 15:04:51,"Удобное отделение, но к банкоматам доступ только в рабочее время. Сотрудники вежливые и внимательные.",5,
11,Александр,2024-02-24 19:43:17,"Банкоматы доступны только во время работы отделения, приходится посещать другие отделения. Не удобно.",4,
12,Александра Харитонина,2024-02-08 07:37:03,Что хорошего ожидать от Сбербанка? Только больших комиссий... За любую операцию. Обслуживание стандартное.,1,
13,Ветик Телегина,2023-03-17 10:54:35,"Данный филиал Сбер банка,после ремонта,стал на много хуже👎,самое НЕ удобное,ТО,что убрали КРУГЛОСУТОЧНЫЕ терминалы,👎такое впечатление,что всё делается,НЕ для удобства клиентов👎👎👎,очереди очень большие,НО,мест ожидания,в помещении банка,очень мало👎,места и столы,сотрудников,беспорядочно расставлены,по всему залу,зонально,не разделены🤔,создаётся впечатление,что сотрудники работают,как на коленках,ОЧЕНЬ ОГРАНИЧЕНО рабочее место,просто стол,посередине зала👎,ужастно ,не удобно,👎так же,не удобно ,устроен интерьер и внутренняя расстановка👎 и для сотрудников и для клиентов👎👎👎,повторюсь,мест ожидания,ОЧЕНЬ мало, 👎и народ толпится,натыкаясь,на ожидающих,свою очередь, так как,все скамеечки,так же БЕЗПОРЯДОЧНО, расставлены,по середине зала,маленькими островками👎,После ремонта,данного филиала,НА МНОГО ,больше ОТРИЦАТЕЛЬНЫХ моментов и дизайнерских решений,,,чем было ДО ремонта!!! И вообще остаётся оч.много вопросов,в целом👆,по работе банка,ВСЕ услуги ПЛАТНЫЕ ,причём процент ,на оказание услуг,ОЧЕНЬ завышен‼️Данный филиал,не отвечает нормам обслуживания👎и сами банковские услуги,становится КАБАЛЬНЫМИ👎👎👎",2,
14,Алина,2023-05-15 18:09:01,Благодарю за оперативную и внимательную работу менеджера Гасанли Эшгин Фазил оглы. Профессионально выполнил свою работу. Всё подробно объяснил по вкладу.,5,
15,надежда майорова,2023-05-16 13:50:53,"Очень удобный и современный, есть кофе машина представлены все позиции сбер маркета технологий. Все объяснят и проконсультируют. Захожу сюда деньги снимать. Жаль закрываются в 9 вечера",5,
16,Светлана Кузьмина,2024-02-01 18:35:00,"Мне не очень это отделение.Работает одна молодёжь без опыта ,постоянно друг у друга всё спрашивают .Как в школе на уроке.",2,
