,name,date,text,stars,answer
0,Катена,2024-02-05 18:40:25,"После ремонта помещение стало выглядеть лучше. Чуть огорчает наличие очереди, что связано с небольшим количеством персонала. Бывают дни, когда работает одно окно. Жаль, что по залу не ходит консультант, часто возникают вопросы, которые можно решить без обращения к операторам по талону.",3,
1,Ирина П.,2023-08-09 17:45:48,"Отделение находится рядом с домом, захожу сюда часто. Отношение к клиентам вежливое, специалисты работают профессионально, слажено, в этом вижу заслугу заведующей, которая относится к сотрудникам с уважением. Очереди бывают редко. Работой отделения я довольна",5,
2,Виталий Чупахин,2023-12-09 13:28:30,Близко к дому что удобно но сотрудники не всё одыкватные но всегда здороваются и предлагают помощь,5,
3,Анна Ивлева,2023-09-26 15:36:52,"Сбербанк ужасный, сотрудники грубые, невежество, очереди, руководитель по хамски относится, на вопросы не дает достоверную. Пюинформацию. На запрос поднять всю документацию по платежам, они мне пошли в отказную. На данный момент требуют, госить чужую оплошность. Программы не работают, все вылетает. Вся информация не сохраняеться. Данные сотрудники на меня направляют мошейнических и поставных сотрудников полиции. Самое худшее, что видела за 10 лет.",1,
4,Власов Сергей,2024-01-09 17:27:51,"Хороший коллектив отделения банка. Приветливые, профессионалы. Терпеливые, что не мало важно.",5,
5,Данила Деордиев,2023-11-06 17:18:58,"Банкоматы на входе. Если несколько человек одновременно пытаются снять деньги, а вовнутрь проходят посетители, то возникает толчея.",3,
6,604572 Александрова,2023-11-07 11:01:41,Замечательные сотрудники.Обьяснчют все доходчиво.Очереди в конце месяца.Не все окошки работают.,5,
7,Надежда Ларченко,2024-02-04 14:04:00,"Довольно часто бывают, не нравится ожидание в очередях и навязывание кредитов, которые при этом и не одобряют.",3,
8,Леонид Трапенок,2023-10-04 07:33:06,"Отвратительный подход к клиентам, пришел отправить посылку, продал 20 минут, видимо от увиденного недовольного моего лица, они все же решили меня вызвать при условии что других клиентов не было, окна были свободны. 
НЕ СОВЕТУЮ",1,
9,Додончик,2023-09-18 06:05:48,"Отличное место, доброжелательные сотрудники. Всегда чисто прибрано. Есть стулья.",5,
10,Зона Барбекю,2023-12-16 09:32:05,"Неплохое отделение, грамотные и компетентные сотрудники. Ничего плохого сказать не могу.",5,
11,Лариса Нагорная,2023-02-01 10:17:24,"Самый лучший сбербанк. Вежливые и внимательные операторы. Спасибо заведующей, это её заслуга. Всегда обслужат по высшему классу.",5,
12,Анна Пашина,2023-06-01 13:13:42,"Захожу редко, но всё нравится! Единственное банкоматы стоят не очень удобно.",5,
13,Робот,2023-04-20 12:15:15,"Банкомат один не работал, когда я пришёл в банк. Очереди, конечно, есть, но зависит от час пика. Персонал вежливый,как и во многих точках Сбера",4,
14,Джонни Даймонд,2023-05-07 15:16:57,"Банк называется Сбербанк. Что можно сказать:принимают платежи, выдают деньги, принимают их же. Принимают кстати более охотно чем отдают. Берёшь то чужое, а отдаешь свои....",5,
15,Виктор Рябченко,2023-03-15 06:13:25,"Большое помещение, вежливый и грамотный персонал. Провел там минимальное время и решил все вопросы.",5,
