,name,date,text,stars,answer
0,elene alekseeva,2023-07-10 12:59:08,"Очень чистое отделение, приятно находится. Отзывчивый персонал, удобное расположение. Отделение расположено в отдельном здании, что очень хорошо, так как не мешают посторонние люди.",5,
1,Мария Корнышова,2024-04-08 20:09:05,"Когда людям очень необходимо зайти в это учреждение, это хорошо, но когда их закрывают - это плохо. Осталось только одно, во всем городе, работает по своим правилам, даже смешно ( 18-00 , это что за график, а в выходные закрыто).Во вам и сбербанк. Обхохочешся!!!",1,
2,Марина Головина,2024-02-01 19:18:44,"Быстрее обслуживание, персонал знающий свое дело. Вежливое отношение к клиентам. Круглосуточные банкоматы.",5,
3,Умберто Чигивара,2024-02-16 16:22:00,как и все отделения СПЁРбанка выдают и принимают вклады валютой 810 закрытой 2004 г возможны мошеннические действия будьте бдительны не стесняйтесь спрашивать каким кодом валюты вам выдали денежные средства,1,
4,Алина Г.,2024-02-09 16:30:30,"Отличное обслуживание, прекрасный персонал , мне очень нравится это место!",5,
5,Дмитрий,2023-05-26 18:26:41,"Отличный банк, жалко что стал 1 на Никольское. Банкоматы работают практически 24/7. Качественное обслуживание, персонал всегда поможет разобраться, очень приветливые добрые. Время ожидания минимальное + - 10 минут",5,
6,Николай,2023-10-24 17:19:03,"Самое лучшее отделение, менеджеры всегда все рассказывают, показывают и помогают. Очень отзывчивые и вежливые",5,
7,Ирина Палова,2023-03-17 14:31:13,"Приветливый, компетентный персонал. Помогли мне во всём разобраться. Осталась очень довольна обслуживанием. Огромная благодарность всем. Рекомендую пользоваться услугами этого Сбербанка",5,
8,Женя,2023-03-09 17:18:23,"Прекрасное место. Удобно расположено в центре города, персонал приветливый и добрый. Время ожидания совсем не большое. Отношение к клиентам бережное, радует.",5,
9,540081 саламова,2023-12-17 11:53:46,"Хороший сервис,вежливый персонал, очень довольна обслуживанием.",5,
10,Светлана.С,2023-06-13 06:31:21,"Хорошее отделение.Специалист рассказала все подробно,ответила на возникшие вопросы.Из минусов- далековато расположено. И в выходной день работают по сокращенному графику.",4,
11,Татьяна Талдыкина,2023-05-08 16:39:12,"Хорошее отношение сотрудников. Был сложный вопрос, они помогли найти решение.
Очереди нет, чисто и приятная атмосфера.",5,
12,Дашуля Р.,2023-05-30 05:22:29,"Сбер не большой, но для Никольского в самый раз. Работники банка вежливые, компитентные, по крайней мере в решении моего вопроса. Есть пандус для инвалидов. Обслуживание быстрое.",5,
13,Мильпопсина,2022-11-01 18:18:36,"Всё сделали очень быстро и вежливо, персонал доброжелательный и чуткий, банкоматов много на любой вкус, хороший Сбер, придраться не к чему.",5,
14,н п,2022-03-27 09:04:59,Комфортно. отделение чистое. Очереди почти нет. обслуживают быстро. Сотрудники вежливые. Помогают и подсказывают если нужна помощь. Для села очень даже все прилично. только рано закрываются по сравнению с Питером.,5,
15,Надежда З.,2023-07-14 12:13:33,"Быстрое обслуживание, всё разъясняют очень доходчиво, побольше бы помещение только,.",5,
16,Baxrom Bozorov,2024-04-01 19:23:34,Девушки очень хорошие обслуживает молодцы,5,
17,Инкогнито 3655,2024-03-21 18:55:34,"Моей жене, не выдали сбер книжку , а обязательно должны были выдать.",1,
18,Яновский Александр,2023-11-08 06:32:51,Для никольчан удобное местоположение.,5,
19,Елена Пэк,2023-03-22 13:14:36,"Хорошее отделение. Очень вежливые сотрудники. Ни разу не стояла там в очередях, всё оперативно",5,
20,alecsandr droncin,2023-05-20 17:58:16,"Всё очень хорошо. 
Персонал всегда с улыбкой и уважением.",5,
21,Серега Чебан,2023-05-25 17:58:16,"Хорошее обслуживание,приятные и внимательные сотрудники...",5,
22,Елена Харевина,2023-08-08 17:49:41,"Удобное местоположение, отзывчивый
Персонал.",5,
23,Елена,2023-08-04 18:40:32,Все в шаговой доступности. Очень удобно.,5,
24,Ирина Тероева,2023-12-04 19:32:33,"Хороший сервис,но долго ждать.",5,
25,Наталья Самойленко|бизнес-трекер,2023-10-18 17:59:18,Только банкоматами пользовалась. Все прилично.,4,
26,Антон,2023-09-05 19:22:16,"Удобный режим работы, больших очередей не замечено, разве что, когда пенсию получают. Персонал вежлив, помогают даже через терминал оплатить.",5,
