,name,date,text,stars,answer
0,Виктория Зуева,2023-12-01 07:30:48,"Удобное расположение и график работы, вежливый и компетентный персонал, который всегда проконсультирует и окажет необходимую помощь в решении вопроса, будь то вклад или другие банковские операции",5,
1,Вика ТЕССМАН,2024-03-22 22:34:02,Если выбирать банк то только такой Я живу в становлянском районе далековато ехать но выбираю часто этот банк бывают конечно очень очереди только потому что хороший банк и люди туда идут и едут,4,
2,Ann Aid,2023-06-07 12:15:54,Хорошо расположен. Вежливый и учтивый персонал. Обслуживание быстрое и качественное. Время работы стало более удобное. Наличие круглосуточных терминалов очень облегчает жизнь),5,
3,Левочкин Андрей,2023-07-07 11:42:40,"Спасибо за оперативность, всё сделали быстро, помогла сотрудн уа запустить приложение в телефоне и настроить, очень доволен",5,
4,Нина Шалапугина,2024-04-16 17:10:35,Всегда пользуюсь услугами Сбера. Отличная работа персонала!,5,
5,526688 Кузьмина,2023-12-07 17:42:42,"Хороший персонал,близко к дому,банкоматы круглосуточно",5,
6,Таня Спицина,2024-03-03 20:18:30,"Хорошие внимательные работники
Спасибо за обслуживание",5,
7,Администратор,2023-04-24 16:27:31,"Удобное месторасположение, очень грамотный руководитель Виталий, подскажет, поможет, вообщем если в Сбербанк то только в этот.",5,
8,андрей ефанов,2022-12-25 17:32:37,"Расположен удобно, всегда есть люди. 
Есть банкоматы.
Сотрудники отзывчивые, электронная очередь.
Недавно получал там посылку Авито
.",5,
9,Алиса Соколова,2023-11-11 05:38:03,"хорошее отделение банка, в шаговой доступности",5,
10,Дмитрий,2023-01-17 11:19:12,"Удобное месторасположение.
Автомобильная парковка.
Круглосуточный режим работы банкоматов.",5,
11,Марина Килина,2022-11-30 15:12:16,Персонал вежлив приветливо. Обслуживают быстро. С оплатой по терминалу помогают. Спасибо.,5,
12,Кристина Солнцева,2024-02-06 16:27:13,"Близко к дому, стал удобный график",5,
13,Людмила М.,2023-04-06 17:26:31,Привет. Хороший обслуживающий персонал. Отзывшивые. Всегда помогут. Обьяснят.,4,
14,Татьяна Иванова,2022-04-28 18:13:01,"Хорошее обслуживание, вежливый персонал. Время ожидания конечно иногда до часу. Карту пока получала думала поседею в очереди, не все окна работают, итак отделение маленькое, всегда забитое.",5,
15,Анна Рамазанова,2023-04-06 19:06:53,"Хороший банк, давно туда хожу. Вежливые специалисты, чистое помещение.",5,
16,Елена Ч.,2022-06-22 14:44:48,"Встретилась с полнейшей некомпетентностью сотрудника. Просто нахамила! Не смогла оформить получение посылки со сбермаркета. Просидела 40 минут и результата ноль! Пришлось вернуть покупку, т. к. этот так называемый специалист даже код названный не знает куда вставить. Просто отстой, а не обслуживание.",1,
17,Андрей Мерный,2023-01-08 11:56:39,"Хорошее обслуживание, оперативно оказывают помощь в тех или иных ситуациях. Рекомендую.",5,
18,Юлия,2022-05-07 17:31:15,Филиал сбербанка ближайший и единственный в нашем районе. Хорошее обслуживание. Очередей нет. Видимо многие перешли на онлайн. Жаль что закрывается.,5,
19,Лариса Гафурова,2021-12-28 13:52:22,"Я выбрала этот банк потому что, персонал доброжелательный, отзывчивый Всегда придут на помощьМне нравиться этот банк Рекомендую",5,
20,Натали Перевозникова,2023-07-29 18:23:12,"Хорошее отделение, помогут, подскажут",5,
21,Павел Кириллов,2022-11-11 11:21:40,"Люди наши в большинстве финансово не грамотные, спасибо за работу персонала",5,
22,Екатерина Р.,2023-03-11 09:47:48,Вежливый и профессиональный коллектив.,5,
23,АНДРЕЙ Кузнецов,2023-04-26 12:12:33,Маленькое помещение.у банкоматов очередь.,4,
24,Геннадий Поляков,2023-02-08 19:00:22,"Очень внимательны к клиентам, персонал, оценка 5+.",5,
25,Юрист Елец Рыков А.Н.,2021-11-13 18:42:51,"Отличное отделение, и главное расположение важно для целого района города.",5,
26,Узбек,2023-03-29 12:08:53,"зимой, тепло зайти погреться, а так нечего, нового",5,
27,Сергей Чикирев,2023-05-06 13:13:37,Хороший банк много банкоматов.,5,
28,Ирина,2021-10-15 12:18:46,"Можно легко оплатить все счета, снять и пополнить баланс, отличное место. Главное круглосуточное",5,
29,Диман,2023-04-30 16:26:18,Сбербанк он как и везде сбербанк!,5,
30,Тетя Надя,2021-04-11 14:41:02,"Грамотные и вежливые сотрудники. Всегда готовы помочь, объяснить- если клиент что то не понял. Спасибо за профессионализм.",5,
31,игорь а.,2023-06-10 17:33:24,Парк для прогулок,4,
32,Таня Атаманова,2023-03-09 03:17:31,"Вечно грязно, куча народа в очереди",1,
33,Оксана Остроухова,2022-08-17 12:44:18,Самое лучшее отделение . Пользуемся каждый день,5,
34,Я Русский,2022-03-26 11:54:26,Всё хорошо ! Персонал профессионалы!!!Короче 5+!,5,
35,Олег Б,2023-07-25 03:41:07,Всегда порядок,5,
36,GromovStas02,2022-07-22 06:20:49,"Обычное отделение, зашёл,обналичил,ушел и сказать больше нечего)",5,
37,Алексей Лебедев,2021-12-03 13:27:21,"Очень большая очередь, сотрудников Сбербанка просто реально не хватает, в очереди отстоял 40 минут",2,
38,марина,2021-12-30 13:09:42,"Персонал👍, ожидать долго не пришлось, подсказали по поводу вкладов для пенсионеров.",5,
39,Евгения @@@,2021-08-05 17:48:11,Быстрое обслуживание и сотрудники культурные и вежливые.,5,
40,Сергей Титов,2023-01-08 17:29:06,Прекрасные сотрудницы!,5,
41,Вадим Бурмистров,2021-08-11 20:34:40,"Просто нет пока достойной альтернативы, а так бы не пользовался его услугами ибо очень дорого!",3,
42,наталия в.,2018-06-16 10:49:19,"Компетентные и вежливые сотрудники, с которыми приятно работать. Невероятно терпеливы и порядочны. Спасибо огромное всему коллективу за добросовестный труд! С уважением, Наталия Вячеславовна.",5,
43,Александр Алексеевич,2022-09-02 17:21:55,Отличное местоположение,5,
44,ираида п.,2021-03-29 07:02:24,Мне нравится работа сотрудников всегда вежливы и терпеливы с клиентами,5,
45,Вячеслав Иванов,2021-06-09 21:23:16,"Маловато место под банкоматы, в остальном все хорошо.",4,
46,Наталья Игоревна,2022-11-11 18:46:59,Всегда все работает,5,
47,Мария Василькова,2021-06-30 15:29:24,Высокий уровень обслуживания вежливый персонал,5,
48,Мила,2021-07-28 11:39:07,"Наглые охранники на входе, не места для курения.Работают 2 кассы из 5.И это в пандемию",2,
49,даяна адоньева,2022-11-26 17:42:59,Очень плохой банк,1,
50,Top Tom,2023-06-16 16:40:00,Всё ок!,5,
51,Дмитрий Денисов,2019-10-03 08:47:53,"Позвонил на горячую линию Сбербанка, хотел узнать возможность и стоимость страхования бизнеса - переключали 8 раз на разных специалистов, в итоге вернулся к боту, никакой информации не рассказали, предложили придти в отделение, ужасное обслуживание, некомпетентность сотрудников",1,
52,Юрий Мамедов,2022-10-23 13:00:41,Чистое отделение,5,
53,Алексей Удовченко,2022-08-20 11:53:21,Хорошое обслуживание.,5,
54,Масюня,2023-03-12 16:15:18,прекрасно,5,
55,Лизик Мяу😸,2022-05-19 06:27:23,Отличное обслуживание!,5,
56,Елена Малявина,2021-05-08 13:37:16,Хорошо что круглосуточно можно снять и положить деньги.,5,
57,Анастасия Клокова,2022-12-14 17:09:37,Все супер,5,
58,Aleks_wolf,2022-02-18 17:41:47,Маловато отделение...,4,
59,Геннадий Климов,2022-02-16 13:44:30,Хорошо подъехать,4,
60,Ильгиз Надыров,2021-09-07 18:47:14,рядом удобно харашо,5,
61,Жанна Панова,2021-04-09 10:22:41,Мне нравится. Вежливые сотрудники,5,
62,FLAPIT,2021-05-20 19:16:42,Удобный банк всегда им пользуюсь,4,
63,Виктор Терехов,2022-07-22 18:45:05,Всё в норме,5,
64,ирина полянских,2021-10-27 07:21:59,Сбербанк как сбербанк,5,
65,Oljana Dorovatobskaja,2021-05-16 03:07:25,Грамотные консультанты.,5,
66,Макс С,2019-09-12 05:11:34,Одно слово сбер очереди долгое обслуживание куча кредитных спецов и одно окно для клиентов,3,
67,олег шалунова,2021-10-11 17:03:56,Банк как банк,5,
68,Наталья Акинина,2019-07-26 12:37:09,"Близко к дому, вежливый персонал, всегда готов прийти на помощь",5,
69,Александр,2019-10-24 14:05:34,"Работники вежливые, обслуживание на высоком уровне",5,
70,Николай Витальевич Зиненко,2019-11-23 12:27:32,Чем дальше от этого заведения тем спокойнее что всё может в один миг пропасть,1,
71,Flaapi,2021-05-20 19:51:50,Хороший банк,4,
72,Сергей,2019-10-10 11:30:23,"Хороший персонал. Всегда помогут, проконсультируют.",5,
73,Алекс Бреди,2019-11-10 12:25:13,Угрюмый коллектив и руководитель только для галочки,3,
74,Александр Ч.,2019-08-01 09:06:15,отличное и быстрое обслуживание,5,
75,Светлана Гайтерова,2020-01-22 12:14:33,Режим работы очень устраивает,4,
76,Татьяна Артёмова,2020-03-24 13:46:34,Самый хороший сбербанк,5,
77,Денис П.,2019-12-24 11:22:19,Маленький.но удобно,5,
78,Сергей Сущев,2020-03-05 16:18:09,Хорошее обслуживание,5,
79,БОРИСОК,2020-02-13 14:00:53,Конечно пользуюсь,5,
80,Марта,2020-02-16 19:25:42,Отличный сервис,5,
81,Родион Матюхин,2019-06-03 05:36:24,очень вежливые сотрудники.,5,
82,Алексей исаев,2020-12-04 04:22:17,Все норм,5,
