,name,date,text,stars,answer
0,Дарья С,2023-04-10 05:52:27,"Удобное месторасположение есть парковка. Большой зал.на входе всегда встречает сотрудник, который готов помочь решить любой вопрос. Очень вежливые сотрудники работают в этом банке, всегда много очень посетителей, но сотрудники справляются со всем объёмом очень чисто в банке, что очень приятно. Очень хорошее впечатление от посещения банка осталось.",5,
1,Дмитрий Володченко,2023-09-28 15:14:47,"очень хороший офис банка! всегда быстрое обслуживание! бывают, конечно сбои, но в целом быстро работают. при последнем посещении я находился там не более 5 минут (получил новую карту) без рекламы допуслуг!",5,
2,СерП,2022-08-01 11:04:03,"Удобно расположен, все остановки рядом , плюс автостоянка. Первый этаж с терминалами работает круглосуточно. Обслуживание приемлемое за исключением навязчивых услуг ""Сбера"".",5,
3,288717 Лабазанова,2024-04-01 16:58:19,Спасибо за хорошее обслуживание,5,
4,Бачурина Светлана,2023-11-23 10:22:48,Грамотные специалисты,5,
5,Владимир,2023-09-01 16:23:15,"Хорошо работают, чётко и быстро.",5,
6,245978 Горбунов,2023-09-08 04:49:23,Жутко дорогой банк... комиссия душит!!! Идешь туба и плачешь.,2,
7,Дмитрий Татьяноха,2022-09-14 11:15:10,"Быстрое обслуживание
Удобная парковка
Много банкоматов",5,
8,Анонимный отзыв,2021-08-08 11:20:54,"Качество обслуживания желает лучшего. Постоянное навязывание дополнительных услуг занимает много времени, и операторы прям настаивают что бы ты их подключила, пока не повысишь голос с требованием оказать необходимые услуги, не отстают.",3,
9,Светлана Фильцева,2021-10-02 02:56:39,"Час искали выпущенную пластиковую карту, оказалось, что она виртуальная))) Два раза неверно делали доп.соглашение, приходилось кататься на такси из-за них, чтобы и подписать всё что нужно, и на работу успеть.",3,
10,Ольга Ильина,2021-10-15 15:14:15,"Удобное расположение отделения, и режим работы. В тот момент, когда я пользовалась услугами банка, там было свободно, без очереди.",5,
11,Александр Ш,2022-01-05 15:03:08,Без проблем решить любой вопрос по оплате... Небольшие очереди... Реально!!!,5,
12,Анонимный отзыв,2021-12-29 15:02:03,Самый лучший и вежливай коллектив!!!,5,
13,Сергей,2022-05-27 17:26:32,Обыкновенное учереждение,5,
14,Шавкат Мажитович,2021-06-10 07:32:09,Классный персонал. Обслуживание класс,5,
15,Станислав,2021-11-18 16:01:52,Обслуживание Сбера у них на твердую пятерку,4,
16,А А,2022-01-31 16:37:14,"Очень неудобная, маленькая парковка",5,
17,Анжела Раилевна Гараева,2021-07-22 07:57:07,Удобное расположение. Банкомат,4,
18,Татьяна З.,2021-02-23 04:51:41,быстро... надёжно... всегда рядом,5,
19,Настя Сурначева,2022-01-05 14:25:50,Очень быстро обслуживают. Хожу туда как юр лицо. В очереди не стою😉😉😉,5,
20,Алексей,2021-07-29 09:20:41,Сбер он и в Африке Сбер. Нормальный банк.,4,
21,Валерий Чермянин,2021-05-20 10:07:52,Просторный зал без очередей,4,
22,Владимир Самойлов,2021-09-10 09:35:11,Удобная парковка,4,
23,Марат Кадыров,2021-08-04 08:00:52,Там бысто вас облужат,5,
24,анастасия лапина,2021-03-27 04:38:49,Очень навязчивый руководитель,3,
25,Раъно Ахмедова,2021-05-20 04:38:17,Супер,5,
26,Анастасия Ленник,2021-03-23 12:04:29,Хорошо,5,
