,name,date,text,stars,answer
0,Светлана Алымова,2023-11-27 11:28:59,"Добрый день, спасибо работникам банка за внимательное отношение к клиентам!
Но в тоже время хочу отметить, что в вечернее время работы у терминала проходят сборища подростков, которые не реагируют на замечания взрослых. Ведут себя по-хамски . (это можно увидеть по Вашим камерам 25.11.2023г). Примите меры. Пожилым людям просто страшно заходить в сбербанк.",3,
1,Наталья Кириченко,2023-10-30 04:20:13,"Обслуживание клиентов уважительное. По моей просьбе , помощь оказана полностью. Замечаний не имею. Последнее мое посещение было обслужено отлично. Благодарю.",5,
2,Сергей Красько,2023-10-06 03:57:08,"Хорошее отделение, постоянно хожу туда, коллектив работников нормальный, девушки спокойные, уравновешенные, доброжелательные, работают быстро.",5,
3,Татьяна Сарычева,2023-06-02 15:26:39,"В данное отделение хожу часто с родителями. Родители пожилые люди, и девочки-сотрудницы всегда им помогают, за что я им очень благодарна. Очень отзывчивый персонал (бывает гораздо и гораздо хуже).",5,
4,Нина Добрынина,2022-05-10 13:52:23,"Вежливый персонал.
Расположение на 3. На машине не очень удобно. Парковка со стороны проезжей части далековато. Со двора подъезд плохой(дороги)",5,
5,Елена Звонарева,2022-11-22 15:38:19,"Очень не удобный филиал, работает до 16.00, очереди, грязь. Отдалённое место с терминалами, всегда толпы подростков, не безопасно",3,
6,Гуля,2023-09-10 11:57:33,Очень удобно. Мне вообще нравится Сбербанк,5,
7,Эши,2023-07-29 07:12:11,"Порадовало, что не выгнали когда мы пришли с собакой 😁😁",5,
8,Кирилл М.,2023-01-25 13:00:05,Сбер как Сбер ноомально,5,
9,светлана з.,2020-01-03 05:41:36,"Удобно, отличное обслуживание",5,
10,Vasily,2020-06-01 05:21:53,Удобное расположение банка,5,
11,Дарья Ч.,2020-01-29 06:32:38,"Нет очереди, все быстро и просто",5,
12,владимир,2020-01-12 18:45:32,Очень удобный и практичный.,4,
13,раис г.,2020-01-27 14:44:41,"Банк нуждается во мне , а я в нем.",5,
