,name,date,text,stars,answer
0,Пуговка,2023-11-04 10:05:34,"Замечательное отделение сбербанка.
Сотрудницы на кассах очень приятные. клиентоориентированные, всегда готовы помочь решить любой вопрос, сократить до минимума очереди, если они вдруг появляются. Обслуживание быстрое, профессиональное.",5,
1,444038 Путин,2024-03-01 08:33:59,"средний уровень обслуживания ,никогда нет у них упаковки для тех кто отправляет через авито ,всегда отвечают что им мало дают, хотя клиенты за это уже заплатили , делая заказ .и ещё надо следить как заклеивают посылку иногда приходиться просить дополнительно прихватить клейкой лентой. и ЕЩЁ почемуто не хотят давать проверить электроинструмет при получении посылки от АВИТО чтобы его 
 банально на 5сек подключить в сеть ,хотя у всех других ТК такие правила есть",3,
2,Артем Шмаков,2023-07-19 08:30:30,"к обслуживанию и работе с клиентами претензий нет, всё очень хорошо: персонал вежлив, компетентен, клиентоориентирован. Но! Есть большой минус — график работы. Он совпадает с графиком большей части работающего населения — с 9 до 18 ч., вс. –выходной. Сейчас суббота стала рабочей с 10 до 15 ч.",3,
3,Алина И.,2023-05-28 17:26:52,"26.05.2023 ,около 16.00 моя бабушка (62 года)обратилась в это отделение что бы установить приложение сбербанка ,так как в нынешней реальности на iOS это сделать не так просто ,хотя сайт банка гласит ,что это можно сделать в ЛЮБОМ ОТДЕЛЕНИИ ! Но со Студенческого проезда её почему -то отправили на Толмачёва ,мол там сидят супер мастера ,разбирающиеся в этом деле. После перекидывания от шестого окна к четвёртому и обратно ,сотрудница банка ,работающая в шестом окне ,не хотя но всё же согласилась ей помочь ,приговаривая .
« Зачем пенсионерам покупают такие телефоны ? » ( у бабушки 11 айфон ),на что бабушка просто ответила что подарили дети . «Вот надарят вам таких телефонов »,«Но был бы тринадцатый ,было бы проще »,«Вы свой старый возьмите и там пользуетесь приложением » После консультации моей бабушки по айфонам и различных причитаний сотрудник банка так и не смогла оказать данную услугу и… сказала что это можно сделать в любом отделении, отправив её обратно на Студенческий . Занавес !
В дополнение ко всему хочу сказать : какой у клиента телефон и откуда он не её собачье дело! Её дело это выполнять свою работу без личных комментариев. Теперь пойду вместе с бабушкой, что бы оградить её от таких « остроумных сотрудников » и напомнить им ,чем нужно заниматься на рабочем месте !",1,
4,Наталья Симонова,2024-03-28 19:52:41,"Нормальное отделение. Рядом с домом. Все операции, банкомат, кредитный отдел.
Все, что надо обывателю.",5,
5,Елена К.,2023-02-14 13:44:32,"Пользуюсь услугами этого отделения давно. Небольшое помещение, поэтому бывает скопление людей, но можно прийти и когда никого нет. Сотрудники вежливые, готовы помочь, объяснить, работают оперативно. Звезду снимаю за банкоматную комнату- когда на улице слякоть, то на входе, сразу около двери образуется внушительная лужа. А когда было скользко зимой, то невозможно было подняться и спуститься по ступенькам: сами ступеньки были обледенелые и перед ступеньками был каток.",4,
6,Ната Маз,2023-08-07 14:59:05,"Нравиться это отделение . Персонал всегда работает быстро и четко . 
Из минусов, всегда много людей и очень маленький зал !",5,
7,Инга Абдаева,2023-08-26 11:46:20,"Самое дурацкое отделение в городе. Вечная толпа, работают два полудохлых операциониста, все остальные курят за углом дома. Администрация данного заведения видимо ни когда не бывала за этим углом. Разгоните, наконец сотрудников, и заставьте их работать!!! СберЛогистика, очевидно, тоже ни кого не нашла и уехала с моей посылкой. Чтобы потом приехать дважды.",1,
8,Артемий Кокорев,2024-01-28 12:06:43,"Около здания грязно, неубранно.
В отделе с банкомата и всегда мессево из грязного снега. Но а вход в основное помещение тоже недоделан.",2,
9,Наталья Запрутская,2023-11-13 17:30:39,"Персонал всегда на высоте отзывчивый, вежливый, спасибо.",5,
10,Наталья Енина,2024-04-12 13:49:19,Редко бываю обслуживание долго но всё вежливо приятно,4,
11,Alla Viktorovna,2023-02-11 13:43:40,"Очередь хоть и есть,но проходит быстро.Персонал вежливый.Даже подъем для инвалидов есть.Летом там красиво,зелени много.Уютно там,если бы ещё и денег просто так давали,было бы идеально.",5,
12,роман панчук,2023-08-16 07:34:47,"В последнее время обслуживают быстро,народу мало,чисто,светло,огорчило ток одно: хотел оплатить за квартиру картой ВТБ,СКАЗАЛИ,мол или наличкой,или картой сбербанка,грустно",5,
13,Владимир Фролов,2023-08-29 07:58:02,Пользуюсь за последним годы много изменилось в лучшую сторону считаю коллектив работает на отлично,5,
14,Елена Кривошлыкова,2023-10-31 05:13:57,Всё очень хорошо. Сотрудники очень вежливые,5,
15,Юлия Мазур,2023-09-01 21:31:31,"Всегда приветливый и вежливый персонал,если образуются очереди,то все быстро решается",5,
16,Андрей В.,2021-06-02 07:22:09,"Отделение расположено в жилом доме, имеется вход, оборудованный для инвалидов-колясочников. Рядом имеется отдельное помещение банкоматов с функцией приема наличных. В самом отделении банкоматы имеются. Обслуживающий персонал вежливый, одет в специализированную униформу. Очередь электронная. Загруженность отделения разная: колеблется, исходя из времени и дня недели. В отделении вывешена матрица посещаемости, при анализе которой, можно выбрать оптимальное для себя время с минимальным количеством посетителей. А, вообще, пользуйтесь электронным банком, товарищи. Берегите свое время и нервы. Но не забывайте про элементарные правила безопасности при совершении электронных транзакций. Мошенники не дремлют.",5,
17,Irina Ovchinnikova,2023-06-14 15:07:27,"Отношение к клиентам доброжелательное, есть ученики, есть профессионалы. Грамотно. Ненавязчиво.",4,
18,scorpik 2.,2022-09-16 08:51:43,"Обратился к старшему менеджеру по вопросу неустойки начисляемой по ипотеке, перенаправили к менеджеру Татьяне, по том что старший был свободен. Прождал 30 мин, с удивлением на лице сказала мне «а откуда у вас страховка, если у вас строительство?!». Это сотрудник банка у меня спрашивает?! В итоге ответили, что программа не работает и помочь мне ни чем не могут. Главное выдать ипотеку и забыть про проблемы клиента. Никакой клиентоориентированности, руководитель отдела не принимает никакого участия, спокойно отсиживается в своём уголке. При этом активно обсуждая что купила на перерыве на ближайшем рынке Привоз.",1,
19,Анонимный отзыв,2024-01-09 11:54:26,"Чисто операционный банк. Если нужно решить вопрос, то это не к ним. Мини офис.",3,
20,vogorod slopatoi,2023-07-24 17:24:10,"Просто отлично, очередей не стало, клиентов тоже, можно спокойно обслуживаться тет а тет.",5,
21,Елена Б.,2022-02-18 07:16:37,"Наверное, это отделение было бы таким же обыкновенным, как и все другие отделения Сбербанка, если бы не Сушко Ольга Евгеньевна! Профессиональность, клиентоориентированность, внимательность вот те немногие эпитеты, которыми можно охарактеризовать Ольгу Евгеньевну. Очень приятно общаться с таким сотрудником, благодаря которой, остались самые теплые эмоции от посещения данного отделения Сбербанка.",5,
22,ANTON PANFILOV,2022-10-28 20:33:14,"Из плюсов только очень отзывчивые сотрудники. Все остальное минус, так как сбер и все его структуры в общем - один большой минус, которым по возможности не стоит пользоваться в принципе от слова совсем",2,
23,Елена Лутина,2022-06-01 19:51:20,"Очень неудобный график работы . Как попасть человеку который работает не понятно , только если в субботу и то почему то до обеда. Ещё порой закрываются раньше обычного . Персонал нейтрален. Всегда очень многолюдно . Банкоматов несколько, удобно что график не привязан к основному отделению . Грязновато.",3,
24,Светлана Гудименко,2023-08-19 15:55:30,"Отличное обслуживание, много интересных программ",5,
25,Vitaly Papakov,2023-05-26 19:17:04,"Хорошее обслуживание, внимательный и отзывчивый персонал.",5,
26,Юрист Руслан Столяр,2024-04-15 16:31:17,Очень профессиональные сотрудники.,5,
27,Антон,2023-10-19 11:29:52,"В какое бы вы время не пришли ,сколько бы небыло людей ,раньше чем чер пол часа не выйдите.",4,
28,Насим Отаев,2023-10-04 17:19:58,Хорошо принимает гостей и вежливо относится с клиентами,5,
29,Павел Сандалов,2023-04-11 12:11:38,Внимательный и отзывчивый персонал. Чистое помещение.,5,
30,Майя Антонова,2023-06-29 16:32:04,Хорошее отделение с удобным расположением.,5,
31,Дмитрий Федосеев,2021-10-14 07:58:15,"Худшее отделение в городе, операторы создают огромные очереди, не могут квалифицированно ответить на вопросы. Для офрмления карты требуют не нужные документы, в других банках достаточно одного паспорта. Половина людей выстояв очередь, просто уходят не получив обслуживания, на все находятся отговорки и причины. Сбер, научите уже работать ваших операционистов. Худший банк в городе.",1,
32,ДамъЯн,2023-09-09 08:01:17,"Дырявый банк, что бы получить карточку отсидел час в очереди",1,
33,Анна Л.,2022-09-01 19:58:09,Вполне обычный маленький отдел сбербанка ну соответственно есть большие очереди потому что зайдут пять человек и дышать уже нечем.,5,
34,Сельби Кули,2023-01-11 06:13:20,"Банк хороший, персонал тоже, всегда помогают. Рекомендую!",5,
35,Анастасия,2023-02-01 09:24:29,"Приятный персонал, пришла в понедельник в 13:30, обслужили мгновенно",4,
36,skeylich,2022-10-19 11:50:59,"Почти нет очередей, вежливые сотрудники. Также можно получать заказы сбермегамаркета по талону.",5,
37,Василий Васечкин,2023-05-10 18:24:30,"Хожу постоянно,быстро чисто,приятно!",5,
38,сергей полушин,2023-04-15 17:43:41,"Хорошее обслуживание, спасибо большое.",5,
39,Вадим,2023-04-28 17:49:12,Хорошие сотрудники. Всегда рады подсказать. Хорошо выполняют свои обязанности.,5,
40,Григорий Александрович,2021-09-22 14:40:04,"Раньше бы поставил три звезды за наличие очередей. Сейчас всё норм. Не устраивает само обслуживание. При замене карты, потерял там 45 минут. Так же и в кредитном отделе. Можно на час, полтора зависнуть.",4,
41,Руслан Садиров,2021-12-23 11:25:43,Великолепный персонал. Один из руководителей- сама принимает посетителей и очень компетентно решает вопрос. Молодцы!,5,
42,Диана Мельникова,2023-10-23 14:16:36,Открыла вклад. Пока довольна.,4,
43,Евгения Симакина,2023-02-01 16:17:21,Ну очень хорошо принимают и провожают! рекомендую!,5,
44,Дмитрий Почтарь,2023-06-12 21:27:30,Отвратительное место и отвратительный персонал,1,
45,Ирина,2019-10-10 10:56:48,"Сбербанк России очень изменился в лучшую сторону. При входе встречают консультанты всегда спросят, чем помочь. Трафарет работает чётко, сидений много, присто отдыхаешь, обслуживание отличное, по любым вопросам. С удовольствием его посещаю. Устраивает абсолютно все. Желаю дальнейших успехов сбербанку России. Спасибо им, за хорошо поставленную работу.",5,
46,Checkpoint Security,2021-08-22 13:49:21,По работе частый гость в данном заведении. Хочется отметить профессионализм и вежливое обращение с клиентами коллективом отделения сбербанка.,5,
47,Ирина Емцева,2022-02-12 14:23:15,"Благодарю управляющую Наталью за понимание и комфортное обслуживание, приятные ребята🙌",5,
48,Маргарита Рассказова,2022-05-31 08:39:28,"Хороший филиал . Очень внимательные сотрудники, всегда помогают.",5,
49,Сергей Пименов,2023-11-25 03:23:38,Обычный ОСП,1,
50,Наталья Ши,2022-05-12 18:56:40,График работы с 9 до 18. Очень неудобно. Совпадает с графиком работающих жителей и посетить банк никак не получается.,3,
51,Акбарали,2023-10-17 13:43:04,Общительный сотрудник,5,
52,Наталья Ивушкина,2021-11-02 11:53:27,"Не очень большое отделение Сбербанка, но все вопросы можно решить. Сотрудников достаточно, помогают с оплатой.",5,
