,name,date,text,stars,answer
0,Александр Рогачёв,2023-12-10 20:40:58,"Раньше была хоть какая-то парковка, сейчас поставили шлагбаум, а на дороге машину не поставить! Одно окно кассира, да и то неполноценное, хотел перевыпустить карту, послали в другое, более полноценное отделение! банкомат внутри, а значит работает в определенные дни и часы!",1,
1,Тимур Остров,2023-04-20 19:37:01,"С удовольствием отмечу вежливых сотрудников. Не представляю, как им тяжело работать с нашими вопросами и проблемами.
Помню, была заведующая отделением Елена Николаевна. Фамилию не знал. Низкий поклон за её работу. Такое ощущение, что она воспитала своим отношением к повседневному, тяжёлом труду с людьми целую плеяду прекрасных, внимательные сотрудников. Они всех бабушек и дедушек, родственников с ними приходящих в лицо знают. Пусть, маленькое отделение, не все услуги можно получить, но оно мне нравится!",4,
2,Андрей Филиппов,2023-06-27 05:33:42,"Нормальное отделение отдельная благодарность сотруднику Светлане, все объяснила подсказала.Работает в субботу. Единственное что не удобно в банкомате больших сумм не бывает.",5,
3,Сергей Семенов,2023-11-12 06:46:51,"Все как в СССР, очереди, бабушки дружно держащие оборону к единственному окошку приема граждан, один терминал да и тот работает через два раза.",1,
4,Макаров Владислав,2023-03-12 16:39:13,"Бываю регулярно в МФЦ расположенном в этом здании, операторы вежливые, корректный, практически не бывает очередей. Сбербанк так же находится в этом здании, периодически пользуюсь услугами, работой банкомата доволен.",5,
5,Ирина Попова,2023-07-30 16:40:35,"Все хорошо,правда часто очереди,думаю что просто это отделение перегружено ,далеко не каждый житель хочет ехать в Пушкино. А в округе жителей много,еще приезжие постоянно деньги пересылают.",4,
6,СЕРГЕЙ РЫБАЛЬЧЕНКО,2024-03-08 16:59:55,Спецы не знают что такое мобильный банк . И ничем помочь не могут . Пришлось ехать в Пушкино другое отделение.,1,
7,Аврелий Иванов,2023-06-10 03:24:09,"Нормальное отделение СБ! Функции свои выполняет в полном объеме. Есть банкомат ""снять-положить"". График работы обычный, как и везде. Персонал приветливый!",5,
8,Сергей Гаврилов,2022-11-07 10:24:17,Доброе утро. В поселке Правдинский есть на Степаньковском шоссе организация МУЗА. Там отделение сбербанка России. Работает и нареканий нет. Есть вежливые сотрудники. Пол чистый. Рекомендую.,5,
9,205295 Фролова,2022-07-14 14:40:32,"Очень удобно, рядом с домом, всегда всё работает...)))график работы удобный, обслуживание хорошее, очередей последние время нет,персонал доброжелательный.",5,
10,Dmitry Hokage,2023-09-25 17:29:49,Только в нашем сбербанке у автомата есть обеденный перерыв. Хотелось чтобы банкомат работал без перерывов и не в банке а на улице,4,
11,Екатерина Преснякова,2023-11-14 20:36:16,"Работает до 4х, единственный в округе, очень жаль",3,
12,Наталия Игнатьева,2023-04-01 04:25:35,"Сбербанк хороший,но график работы не каждый день и банкомат стоит внутри, т.е. если не успел положить или снять деньги, то жди потом 2 дня.... вообще неудобно...один сбер на поселок и то по графику неудобно у...",5,
13,Татьяна Т,2023-08-08 18:00:51,"Чисто, просторно, операторы вежливы и профессиональны",5,
14,slava kolokolnikov,2023-01-08 12:27:37,Просто класный операционист. Помогает всем. Плохо что банкомат только внутри помещения. Когда отделение закрыто. То люди просто остаются без услуг банка.,5,
15,Виталий М.,2022-05-13 06:09:07,"Единственный в посёлке. Банкомат работает только в зале. График сложный, всегда лучше узнать заранее. Былая слава в прошлом, впрочем - на безрыбье, и рак рыба. Отношение к клиентам норм, но всегда много народа: пенсионеры, мигранты, и нуждающиеся срочно воспользоваться банком.",4,
16,елена расторгуева,2024-03-13 19:16:11,Есть и банкомат и можно через окошечко,5,
17,Егор Шалухин,2023-11-07 14:30:40,"Спасибо сотрудникам данного банка, помогли быстро и без трудностей решить мою проблем. Советую.",5,
18,Яна Шарапова,2023-10-06 15:46:22,Отличное отделение с хорошими сотрудниками.,5,
19,ольга карнаухова,2021-08-25 07:28:13,"Обычное отделение. Чистенько, только после ремонта. Одно окно, есть банкомат и терминал. Плохо, что банкомат находится внутри отделения и нет возможности к нему добраться, когда отделение закрыто. Для работающего населения мало доступен из за графика работы отделения.",5,
20,Елена Кочешкова,2023-09-18 17:21:22,Люди занимают рабочие места !!!-не чего не делают,1,
21,Антон D,2021-11-19 19:21:16,"Одно окно, один сотрудник, работает 5 дней в неделю с утра и до 6 вечера и часовым обедом, и это еще понятно, но банкомат внутри отделения, а ближайший круглосуточный в соседнем городе.",2,
22,Ворчун,2021-09-20 14:30:49,"Все хорошо, но банкоматов сбербанка в Правдинском маловато. На Полевой, возле почты не помешал бы. Место бойкое, народу много.",4,
23,Валерий Виноградов,2023-05-27 16:17:01,"Редко открыт, много людей, долго обслуживают",4,
24,Алина,2023-05-13 18:31:27,"До сих пор пребываю в шоке , что в поселке один банкомат который работает по такому короткому графику ,ещё и с перерывом на обед . По моему банкомат должен быть 24/7",1,
25,Виталий Новиков,2022-07-04 14:44:47,Ужас! Одно окно оператора и один банкомат на прием и на выдачу.И это на весь посёлок.Очередь бывает страшная!,3,
26,Лариса П,2023-09-20 15:15:19,"Неудобное место, часто закрыто",4,
27,Елена Ерошенко,2020-08-17 13:20:05,"Сбербанк расположен внутри бизнес центра. Работает один специалист, но со своей работой справляется хорошо. Минус в том, что банкомат расположен внутри помещения и в выходные дни доступа к нему нет.",4,
28,Светлана Иванова,2021-12-07 09:05:03,"Работают когда вздумается,по крайней мере в 2018-2019,как не придёшь на двери распечатанное объявление что почему-то не работаем сегодня,кадров видимо не хватает😏",2,
29,Макс,2023-07-27 17:44:21,Не хватает банкомата 24/7,2,
30,Igor Hitrij,2022-08-10 13:36:01,"Очереди по 5-10 человек, время обслуживания одного клиента минут 30, вот и считайте",1,
31,К М 1986,2022-11-18 18:15:41,"Хорошо не относятся к клиентам выделает людей. Своих, чужих.",2,
32,Злата Свириденко,2022-01-18 07:39:53,"Была в субботу. Очень приятная девушка . Всё мне объяснила , помогла .",5,
33,кирилл киндеров,2021-08-19 19:30:28,"Приехал положить денег на карту, так именно в этот момент два мордоворота в форме инкасаторов обновляли программу в терминале, с их слов - ""займет не меньше часа""...",1,
34,Владимир Ильич,2023-02-03 12:00:59,Терминал сбера могли бы вынести на улицу,4,
35,Марина Новикова,2021-03-30 09:19:31,"Надо банкомат сделать круглосуточным. Есть много вариантов, защищающих от вандализма и грабежа. Как пример банкомат в Пушкино, мкр. Серебрянка.",3,
36,Наталья Гук,2021-08-24 12:37:03,Хочу работаю хочу не работаю хочу в отпуск уйду 🤣потрясающее место)всем бы такую работу,3,
37,ANDERSON pi,2021-12-12 13:48:44,"Нет круглосуточного терминала,его очень нехватает,чтобы снять деньги,нужно ехать в Пушкино",4,
38,Елена К.,2020-04-13 05:59:53,"Единственный банкомат на всю огромную территорию, когда банк закрыт получить деньги невозможно! Одна операционистка, бывают тоже огромные очереди!!! Ходить туда,наказание для людей !!! И одной звёзды много, для этого, так называемого, банка!!!",1,
39,Нина Борисова,2021-12-13 14:35:58,Один сотрудник и очень квалифицированный! Успехов. !,5,
40,Михаил Захаров,2020-08-12 18:09:28,"Самое долбанутое отделение Сбера. Работает одно окно. ОДНО МАТЬ ЕГО ОКНО, КАРЛ! Там тётя, которая ничего не может и отсылает в другие отделения. Банкомат глючный, постоянно очередь. График работы вообще космос. Так оно ещё умудрилось на ремонт закрыться. Не отдедение, а сплошное недоразумение.",1,
41,А.К.,2021-10-01 10:40:41,Так спрятать банк что захочешь найти не найдешь. Больше на забегаловку похож чем на банк.,1,
42,Марина Шаипова,2021-10-15 08:26:48,"Один терминал на весь посёлок!!!Большая просьба,установите больше терминалов по посёлку ,в таких местах,что бы можно было в любое время снять, и внести денежные средства!!!!",1,
43,ВОЛС,2021-08-22 20:08:11,"Все бы хорошо было бы, если Сбербанк работал по нормальному графику.",4,
44,Арт Зеф,2023-01-02 18:06:00,Странное место,4,
45,Иван Долотовский,2023-07-06 13:12:43,Норм,5,
46,алексей п.,2021-10-08 10:42:18,"В банке не был давно, но фотографии печатают быстро и хорошо",4,
47,Колмакова Галина,2020-01-28 07:08:11,"Не удобный график работы: банкоматы стоят внутри закраваемого помещения, в воскресенье и понедельник снять средства нет возможности. Хотелось бы иметь свободный доступ к банкоматам.",2,
48,Ирина М.,2019-03-20 04:43:45,"Хорошо рядом с домом. Работает нормально. И при моем посещении все было хорошо. Слышно иногда бубнешь некоторых бабулек. Но и частенько не угодишь. Все им должны, все не так",5,
49,Александр Минеев,2021-04-28 14:37:10,Установить банкомат вне отделения. В выходные дни нельзя воспользоваться банкоматом.,2,
50,Kite .,2021-06-23 12:56:08,"Работает как хочет. Одно окно обслуживания.. Самый худший банк, что я встречала",1,
51,александр,2020-03-12 08:20:53,"другого отделения в поселке нет, здесь часто бывают очереди, банкомат не принимает 5000 купюры, всего одно окно на всех",3,
52,Настасья,2020-11-18 13:29:31,"График работы устанавливают сами себе, банкомат очень часто не работает, очереди все время",1,
53,Ярослав Коник,2020-03-17 08:45:20,"Позор. Пришел платить за садик. Мало того что чеки банкомат не выдает, очереди большие, так ещё и на кассе отказали. Что это за отношение к клиентам такое?",1,
54,Владимир Кучковский,2022-01-23 18:09:04,Грустное помещение....,3,
55,Дизайн Рекламы,2020-09-23 12:43:25,Сейчас находиься на ремонте и не работает. Дата окончания ремонта не указана.,3,
56,Михаил Свешников,2019-10-22 08:22:40,"Живая очередь, 1 окно работает, банкоматы внутри помещения, в выходные и обед не добраться. Крупные купюры не принимают",1,
57,Ирина Зуйкова,2019-08-29 06:36:12,"Единственный банкомат сбербанка в поселке, и тот внутри отделения, которое работает не так часто как хотелось бы)))",3,
58,Андрей Захаров,2021-10-24 18:49:58,Не работает в понедельник,3,
59,Anderson,2022-01-08 18:28:03,"Один оператор,порой собирается очередь до 20 человек.((",3,
60,Ольга Ридевская,2020-09-22 06:23:12,Очень короткий у них рабочий день. Что неудобно.,3,
61,Юра Джан,2019-07-27 14:19:25,"Вот именно это отделение довольно хорошее, жаль редко пользуюсь...",4,
62,Владимир Киров,2017-05-12 13:29:11,потому что близко к дому. быстрое обслуживание. в шаговой доступности. очень удобно и комфортно.,5,
63,Елена Г.,2019-02-16 09:29:12,"Очень часто не работает сбербанк. Меняется график работы. Одно радует,что поставили еще один терминал.",1,
64,Ал,2022-02-04 17:52:36,Самое плохое отделение банка!,1,
65,Павел,2019-11-18 11:53:58,"Режим работы по личному желанию работников, а оно у них не возникает никогда",1,
66,Subhillo Vohidov,2021-04-21 09:35:49,"Качество не очень, и невозможно найти то что вам нужно",4,
67,Андр,2023-01-29 15:37:00,Отдично,2,
68,Дилмураджан Исманов,2021-10-26 15:14:44,Класс,5,
69,Anastasiya P.,2021-01-25 04:50:38,Редко открыт,2,
70,Анатолий,2019-12-25 07:59:31,Нет круглосуточнго доступа к банкомату,3,
71,Александр,2019-12-04 14:27:12,"Не плохой график работы,и не далеко от дома.",5,
72,Ольга К.,2019-11-25 15:31:06,Работает один оператор,3,
73,Дина Израйлевич,2019-12-16 18:09:23,Обслуживание хорошое.,5,
74,Дмитрий Кривоклякин,2018-06-04 12:51:52,"Нормально, приложение тупит!",3,
75,Хороший А.,2019-03-30 10:34:22,Редко работает,3,
76,Александр Орлов,2017-12-28 09:55:10,Очень часто не работает,3,
