,name,date,text,stars,answer
0,daz73,2024-02-20 17:24:20,"Удобно расположен. Рядом мфц. В минуте ходьбы от магазинов магнит 🧲,фикс-прайс,да,и торгового центра. Банкомат работает круглосуточно. В сам сбербанк хожу редко, оплачиваю практически все онлайн. Персонал приветливый, чем смогут помогут 👍",5,
1,Олег Б.,2024-02-22 14:28:02,"Плюсы: удобное месторасположение, Банкоматы работают исправно
Чисто и опрятно 
Минусы: слабые консультанты, чтобы оплатить страховку сотруднику потребовался старший, а ему ещё и главный. В итоге даже в 3 неправильно рассчитали сумму и дату",3,
2,VladisL@v,2024-02-14 09:36:49,"В данном районе единственное отделение. Поэтому, не смотря на электронную очередь, и когда бы ты сюда не пришел, очередь будет всегда! В любое время днЯ и ночи. Сам офис выдержан в современном стиле. Ремонт, 3 банкомата, есть парковка. Правда с местами могут быть проблемы. Персонал вежливый и учтивый. Правда много молодых. Решение вопросов может затянуться.",4,
3,Наталья Артемьева,2023-09-09 20:38:55,"Хорошее отделение Сбербанка,поставили третий банкомат,доступ круглосуточно,сотрудники вежливые,часы работы удобные,выходные воскресенье и понедельник.Помещение небольшое,но очень комфортное,подождать свою очередь можно на мягком диванчике,бывает,что очереди вообще нет,но это как повезет.",5,
4,Наталья Радченко,2024-03-22 15:36:53,Раньше любила этот Сбербанк!!! Вежливость и высокий профессиализм сотрудников. На улице со мной часто здоровуются бывшие сотрудники. А теперь этого нет. Вижу многие некомпетентны и раздраженный почему-то!!???,3,
5,Татьяна Беспалова,2022-09-21 02:47:45,"Всем привет!Очень много времени не пользовалась услугами Сбера.Вчера получала карту и осталась очень довольна обслуживанием . Чётко,быстро,лояльно!
Понравилось доброжелательное и приятное 
 отношение и общение.Минимальное время ожидания,корректное и профессиональное оказание услуг.Спасибо за работу!",5,
6,Наталья Артемьева,2023-08-24 12:53:15,"Банкоматы работают круглосуточно,именно работают,бывают сломаны очень редко.
В самом банке персонал вежливый,помогают чаще всего,но я сама там бываю нечасто.",5,
7,Ольга Николаевна,2024-04-06 15:48:48,"Прекрасный банк и отличное обслуживание! Очень внимательны к пенсионерам, людям пожилого возраста!",5,
8,Incognito 2558,2024-03-16 11:24:29,"Я 4 раз приеду сбербанка консультанты говори мне невозможно получить моментально карты, сейчас я жду консультанты должен звонит мне. 😠",1,
9,Казбек Кубатов,2023-01-03 17:44:50,"Банкоматы работают круглосуточно. Всегда чисто и светло. Приветливые оперецеонисты и руководители. Однажды на оформление страховки потратили один час, но нечего не вышло. Зайду в следующий раз.",5,
10,*R*U*S*L*@*N *,2023-05-26 17:03:34,"Супер обслуживание. Чётко, быстро, качественно. Единственное - большая очередь в банкомат.",5,
11,Лариса Зацепина,2023-11-25 11:07:25,Спасибо за работу. Консультируют по всём интересующим вопросам,5,
12,richdad18,2023-01-05 08:55:15,"За последние пару тройку лет уровень подрос в обслуживании клиентов. Я сам к сберу не очень положительно отношусь, но когда необходимо обратиться, свою работу выполняют добротно. В отделении так-же есть 2 банкомата и постамат СберЛог.",5,
13,Елена Моисева,2021-11-29 10:10:21,"Прекрасный офис, грамотный и ОЧЕНЬ вежливый персонал. Обслуживают внимательно, что не всегда просто, потому что в этом районе живёт много пожилых людей, которым приходится иногда очень подробно объяснять, повторяя несколько раз одно и то же. Поэтому сотрудникам необходимо иметь запас терпения. Ни разу не видела, чтобы у кого-то этого терпения не хватило. Спасибо!!!",5,
14,Лариса Зацепина,2023-11-19 11:07:47,"Очередей нет, консультируют по интересующим вопросам. Спасибо за работу",5,
15,Сидоренко Дмитрий,2023-09-30 08:16:44,"Общая очередь для всех, кто сидит по часу прохлаждается и тем кому просто купить валюту.
Обслуживание крайне медленное, сидят только улыбаются",1,
16,Елена Д.,2023-04-16 12:50:38,"Отличное обслуживание.Нигде так комфортно ,только в этом Сбербанке.Профессионалы.Молодцы.",5,
17,Елена Светлова,2022-02-18 18:27:47,"Хорошее отделение. Небольшое. Функции свои выполняет. Приветливые сотрудники. 

Сделали СберЛогистику и важное - поставили два терминала для выдачи наличных. 

Что не понравилось. 
Обращения несколько было:
1. Касса, отлично. 
2. По кредиту переносу, ничего не могли рассказать, Сбер сам не в курсе своих правил. 
3. По кредитке разбирались, запутался консультант и я. Но сгладило впечатление позитивное общение.",4,
18,Дмитрий Ворошилов,2023-04-09 08:41:15,"Быстро помогут и подскажут. Не мог скачать приложение - подсказали быстро, и много других вопросов было.",5,
19,Андраник Балозян,2023-06-30 09:43:03,Очень приятно иметь дело 🤝такими специалистам 📝⭐️как Плотникова Александра Владимировна👍,5,
20,Елена,2022-12-06 15:03:42,"Ощущение неопрятности помещения. Словно плохо проветривают. Работники хорошие. Внимательные, грамотные, терпеливые. Но сам банк, конечно, явно не ощущает конкуренции. Неклиентоориентирован.",4,
21,Александр Григорьев,2023-06-14 18:11:56,Без вопросов работают профессионалы своего дела. Терпеливые и внимательные,5,
22,Денис,2023-07-01 18:10:52,Всё быстро четко!!! Задача выдать вам кредит))) что бы вам понравилось,5,
23,Анастасия Т.,2022-05-13 14:56:15,"Сотрудники не квалифицированные. Не дают консультацию по профилю деятельности а оценивают мои ресурсы. Не профессионально 
Жаль не посмотрела не бейджик, запомнила что была высокая девушка консультант блондинка",1,
24,Надежда Арефьева,2022-08-13 12:36:16,"Уже писала про сбербанк. Рядом, все доступно. Милые работники. Всегда помогут и подскажут.",5,
25,Якубов Элдор,2023-05-13 12:19:58,Небольшой офис с нужными услугами и хорошим отношением персонала,5,
26,Алексей Зайцев,2022-05-14 17:25:07,"Банк не плохой как и остальные. Чисто. Сотрудники прветлевы помог во всем разобраться, предложения хорошие, но не все. Мало людей, и из за этого проходимость высокая!",4,
27,Анна Барышева,2023-01-29 17:23:08,"Отличное отделение ,быстрое и качественное обслуживание.",5,
28,Сергей,2022-04-19 15:42:42,"Время работы этого филиала как то странно заниженно, все отделения минимум работают до 19:30, но нет, это до 18:30, и главное что попасть надо именно в это отделение, но после работы успеть не возможно!!!!!",1,
29,Uni Pool,2021-11-02 09:15:02,"Здравствуйте, добрые друзья! И снова - Сбер... Ну куда же без него? И хотя к любимому банку очень много вопросов, и к заявлениям его руководства - ещё больше, тем не менее!!! это, пожалуй, одна из немногих систем государства, пока ещё работающих нормально. Хоть и дорого обходится для нашего кармана 🙂",5,
30,Михаил,2023-10-28 20:46:08,Иногда мало налички,4,
31,Георгий,2023-01-27 15:31:29,Колектив професиональный. Быстро уверенно и понятливо. Одним словом ЛЮДИ.,5,
32,Елена Лепанова,2024-02-01 19:41:22,Работают хорошо,5,
33,Дмитрий Пилипенко,2023-05-29 22:50:38,Очень приветливый и вежливый персонал,5,
34,Petrmgnp,2022-05-17 16:45:37,Стал большим и хорошим магазином для жителей посёлка Пироговский ранее в это помещении чего только не было; столовая маникюрный салон.,5,
