,name,date,text,stars,answer
0,Инесса Цымбал,2024-03-23 14:40:26,"Пришла за сим картой Сбермобайл, т к. оформляла карту мир в Севастополе, а в отделениях Крыма не выдают симки из-за роуминга. Но мне как раз при поездках на материк нужен мобильный интернет с выгодным тарифом.

Была в субботу, но несмотря на выходной день, отделение работало и приветливые сотрудники мне оказали качественно услугу.
Особенно хочу отметить менеджера Ксению, которая полностью проинформировала меня, помогла подключить сим карту и наладить связь. 

Отделение расположено на 1 этаже жилой многоэтажки, удобно. Единственное неудобство было в виде ремонта ступенек на улице при входе в отделение. Но после зимы это привычное дело.
Благодарна за качественное обслуживание.",5,
1,Pablo,2023-12-30 10:32:30,"Доброго времени суток.
В общем и целом это обычное отделение Сбербанка, кажется даже ребрендинг их миновал) но очень не понравилось, что собственно и отразилось на оценке, это поведение сотрудницы. Не закончив операцию с клиентом она вызвала нас, и мы ждали минут 7 возле окна, когда закончится обслуживание клиента перед нами. Я понимаю это не критично 7 минут постоять на ногах и даже догадываюсь с чем связан, ее поступок (время на клиента), но если они хотят выполнять внутренние нормативы, я бы, как клиент, не хотел испытывать такое отношение. ) если душно, то великодушно извиняюсь)",2,
2,lapkam-s,2023-11-29 07:04:14,"Больше никогда не буду связываться со сбером! Пришла отправить посылку, впервые. Ждала долго свой номер. Чтобы найти окно и добежать до него, дается 40 секунд. Пока я спрашивала, в какой зал мне идти, моя очередь прошла, за столом сидел уже следующий клиент. Я еще ждала 30 минут. Меня наконец то приняли! Но! Во время оформления посылки мне пытались впарить кредит, карты какие то. Хотя я сто раз сказала, меня это не интересует, я просто пришла посылку отправить, а получила тонну негатива от посещения. Меня сотрудница провожала до дверей с надеждой, что я вернусь и оформлю что нибудь из ею предложенного. Ужас!!!!",1,
3,Дмитрий Ушаков,2024-01-22 14:43:47,Хорошее обслуживание клиентов банка. Обычный интерьер внутри. К недостаткам бы отнёс отсутствие какой нибудь парковки. Даже на проезжей части не остановиться из за знака. Предпочтительней другие сберы с элементарной парковкой возле банка.,5,
4,Даниил Черкасов,2023-11-30 18:48:08,"Руководство отделения очень странное. Руководящий сотрудник вмешивается просто в диалоги клиента и оператора, задает какие то дополнительные вопросы, не касающиеся её. И в принципе очень грубоватая женщина. Она ужасно общается с клиентами, а со своими подчиненными в 100 раз хуже, да так, что слышны крики на все отделение",2,
5,Т. С.,2024-03-02 06:25:23,"Был пару раз в этом отделении. Очень давно. Наблюдал картину как менеджер отчитывала сотрудницу (видимо новенькую) за то, что она не предложила клиентам какие то услуги, прям в зале при посетителях, аж жалко стало девушкк. Банкоматы работают, ими пользуясь часто.",4,
6,Юлия Р,2023-04-02 12:53:53,"Мне нравится данное отделение Сбербанка. Оно удачно, удобно расположено. Здесь вежливые сотрудники. Мне нравится обслуживание по банковским карточкам у Оксаны и парень, к сожалению, не помню имя, но их рабочие места рядом. Быстро проходит электронная очередь, что для меня важно. Кассир тоже приятная и вежливая.",5,
7,Лариса Барабашук,2023-10-10 16:58:43,"Посещала данное отделение 10.10.2023. Взяла талон в 18-14, провидев в очереди пол часа и наблюдая как обслуживаются люди пришедшие после меня, подошла и спросила у сотрудницы примут ли меня сегодня, потому что талоны мой постоянно откидывался в конец очереди. На мой вопрос был утвердительный ответ, что если талон есть в электронной очереди, значит сегодня меня 100% примут. После этого я случайно услышала разговор 2 сотрудниц которые обсуждали между собой, как им «избавится» от этого талона, конечно я напомнила о своем присутствии и сказала что избавляться от этого номера не нужно, потому что я жду своей очереди. Мне необходимо было сделать электронную подпись фнс, но когда сотрудница услышала что я со своим токеном и расчетный счёт у меня в другом банке, то почему то выяснилось, что они ничем не могут помочь, т.к. сотрудник ответственный за данный процесс ушел в 18-00. То есть банк работает до 19-00, а сотрудники до 18-00?? Прошу руководство данного отделения обратить внимание на безразличие сотрудников. Если я не несу материальную прибыль банку, то я как клиент не интересна получается?",2,
8,Денис Самбурин,2023-11-10 16:48:01,Уже не в первый раз туда приходу и как всегда быстро принимают. Есть минус конечно что предлагают допы в услугах что либо приобрести но прекрасно понимаю что это тоже их работа.,5,
9,Yury Юрий,2024-02-29 21:10:08,"Ну в принципе нормально для банка 
Дом мой родной рядом 
Со всеми удобствами для клиентов в городе! Я часто пользуюсь этим банком",5,
