,name,date,text,stars,answer
0,Светлана Лаврова,2023-10-23 18:02:14,"Очень хорошее отделение сбербанка. Удобное расположение, хорошее обслуживание. Есть банкоматы, которые работают круглосуточно. Много опер.окон. Сотрудники работают быстро и чётко. Мне нравится, рекомендую!",5,
1,Рубен Левонович Пальян,2023-08-19 13:03:55,"Здание в уютной части города, кажется, в здании старой бани (от которой, конечно, уже давно остались одни воспоминания), недалеко от МФТИ, недалеко и от станции. Есть достаточное количество банкоматов, электронная очередь. Ждать обычно приходится не очень долго, тем не менее для детей даже какие-то раскраски там есть. После всех реформ и слияний ближайших отделений в это стало явно намного лучше, с тех пор за сколько лет обращения именно в это отделение с проблемами не сталкивался. Из последнего, внезапного, оттуда ещё и посылки отправлять можно, причём упаковывают они очень качественно и не жалеют коробок, пакетов, плёнки, всего необходимого (столкнулся, продавая ненужные вещи на авито, был сначала удивлён, что заказ надо в сбербанк нести, а потом приятно удивлён). Хотелось бы разве что чуть более широкого диапазона часов работы отделения, но тут уже видать корпоративная политика, отделений с режимом работы ""до 21"" у Сбербанка в принципе мало. К счастью, много можно делать нынче через приложение или через банкоматы.",5,
2,Светлана Лаврова,2024-01-22 14:11:13,"В ночное время работают банкоматы! Это очень - очень удобно!!! 
Хорошее отделение банка. Обслуживание быстрое, качественное предоставление услуг. Много окошек для обслуживания клиентов (населения). Сотрудники молодцы, справляются!💯",5,
3,Евгения М.,2024-03-27 08:33:46,"Пришла получить перевыпущенную карту. Уж казалось бы, проще операции и быть не может. Мало того, что просят каждое ""телодвижение"" подтвердить через приложение, типа, операционист начал работу - подтвердите, операционист закончил работу - подтвердите и прочее, так еще и взорвали мозг какой-то вообще невнятной темой про пенсионный фонд, мол, от всех НПФ надо отказаться, они все не будут производить выплаты, а перейти на навязываемую Сбером программу пенсионных накоплений. Поржала над крутейшим аргументом операционистки, по ее мнению безоговорочно подтверждающим ее слова: ""Вы не слышали про реформы НПФ? Что Вы, об этом даже на РЕН ТВ говорили!"". Рен ТВ!!! Вот в чем сила, брат! И к слову, я за консультацией не обращалась и несколько раз дала понять, что мне в пятницу вечером вообще не до обсуждений моей будущей пенсии.",2,
4,Артур Суслов,2023-12-13 14:28:57,"Отличный филиал, особенно отдел сделок, всё чётко и профессионально. В другой и идти нет никакого смысла. Рекомендую! Пользуйтесь! Всё отлично!",5,
5,Котина Котовна,2024-04-11 14:57:42,"Очень странное отношение руководителя к работе, ждали подтверждения операции от руководителя 20 минут!!!!!! 20!!!!!! Руководитель вела беседу с сотрудником, время вечернее, ходят клиенты, какие разговоры? Клиентоориентированности ноль, сотрудники на пределе, а руководитель беседы беседует. Если очень хочется поговорить, то выбирайте время когда загруженность нулевая. Претензий к заместителю руководителя и специалисту нет, но к руководителю вопросы имеются. Отвратительно.",1,
6,Оксана Костина,2024-02-14 17:13:24,"Два раза посещала это отделение, точнее отдел ипотечного кредитования для проведения сделки. Осталась довольна чёткой и быстрой работой сотрудника.",5,
7,Viktor I,2023-11-30 13:29:40,"Проводили сделку с использованием аккредитива. Понравилось внимательное отношение сотрудников как при открытии, так и при раскрытии аккредитива, а также их высокая квалификация. Хорошо, что около здания есть парковка,",5,
8,Дарья М.,2023-12-25 15:35:45,"45 минут я сидела и ждала своей очереди прямо у кассы!!!! Каждый номер талона я проверяла и моего так и не было! В итоге банк закрывается, я спрашиваю а как же я? Оказывается меня вызывали) Ага) Хотя я видела как повторны вызывали других и вперед меня проходили просто. Но моего не было. Сказали что так уж и быть обслужат, но я так и сидела",1,
9,Мысли простого народа Хохлов,2024-01-13 16:26:48,"Отделение банка очень хорошее. Сотрудники грамотные и профессионалы своего дела. Единственный минус, это иногда длительное время ожидания.",5,
10,lilit lilit,2023-08-03 10:14:06,"В сбербанке не много народу, персонал очень учтивый и всегда готов помочь. Время ожидания минимальное. Чисто и удобно. Вообщем все для людей. Рекомендую!",5,
11,Шамиля @rieltor_moskva,2023-11-29 11:31:38,Отличные специалисты ипотечного отдела. Провели сделку из 3 квартир за 1.5 часа. Особенно порадовала быстрая регистрация.,5,
12,Сафия,2024-01-27 14:42:02,Не большой офис расположение отличное. Отзывчивые сотрудники общительныйе вежливые,5,
13,Elen L,2023-09-22 11:23:34,"Оформляли сделку по покупке недвижимости. Процесс затянулся на весь день (хорошо, что меня предупредили, что так бывает). Но у них в офисе нет туалета для посетителей! Посоветовали прогуляться 200 метров до мфц. Когда я пришла туда в третий раз (за весь день), мне учинили допрос. В общем, удобства должны быть , если люди по столько у вас маринуются на сделке.",4,
