,name,date,text,stars,answer
0,Марина Ханова,2023-12-13 15:05:47,"Просторное, светлое отделение, приятные вежливые сотрудники, оперативно решающие задачи, узнала для себя, что теперь можно и посылки сбермегамаркет там получать",5,
1,Ольга Каплунова,2024-04-05 12:59:38,"Хороший филиал сбербанка, уже 24 года живу на Новом посёлке, и пользуюсь этим филиалом, очень внимательные работники, всегда помогут и всё объяснят.",5,
2,Елена О.,2024-02-22 16:18:42,"Хороший отдел, всегда к ним захожу. Персонал отзывчивый, приветливый, вежливый. С нерешённой проблемой от них никогда не уходила.",5,
3,Светлана Майзерова,2024-02-22 15:40:15,"Рядом с домом, отличный персонал. Всегда чисто в отделении и комфортно.",5,
4,Чижик Лютый,2023-09-13 12:14:55,"Недавно полностью переделали сбер. Очень красивый ремонт и персонал добрый, отзывчивый. А еще радует наличие мягких диванчиков и аппарат с кофе😁",5,
5,Надежда Куницына,2023-09-10 06:46:46,"Обслуживают доброжелательно,вежливо.Разьясняют,если что непонятно.Единственное,что не комфортно,когда приходится ""отбиваться""от навязываемых услуг.Не единожды говорила девушке,что не нужна мне страховка,но она снова и снова уговаривала меня оформить эту услугу.Хотелось бы,чтобы работники вели себя более корректно и не назойливо.",5,
6,Просто человек,2024-02-07 15:57:22,"Стало очень красиво и удобно после ремонта! 
Правда в фойе где стоят банкоматы, частенько вечером наведываются бомжи погреться , знаю , что в этом нет ничьей вины , но настораживают..",5,
7,исмаи гулуев,2023-01-27 13:27:52,"Приятные люди,обслуживание хорошее,все спокойно если что объяснят и покажут,без всяких проблем помогут.если говорить о времени ожидания дак не долго я туда часто ходил и всегда все быстро было 
Так что без проблем можете заезжать и ни о чем не переживать 😉",5,
8,Парпаев Александр,2024-03-22 09:24:12,"Профессиональный персонал, помогут во всём разобраться.",5,
9,Александр Жемчугов,2023-03-04 15:20:31,"Обслуживают быстро. Персонал вежливый, грамотный. Отношение к клиентам дружелюбное. Время ожидания 5-10 минут, бывает и меньше.",5,
10,Андрей Шиловский,2022-05-08 10:20:09,"Самый современный филиал Сбера сотрудницы красавицы, обслуживание отличное, в ожидании можно попить кофе. Банкоматы тоже нового формата,всём рекомендую посетить этот филиал",5,
11,shved29,2023-03-30 06:21:20,"Дно банк. Сколько раз убеждался. Вчера заблокировали без причины карту. Ни до дома не доехать, ни продуктов купить. Оставили в опасности просто. Позвонил на номер 900, там полубаба полуробот. Толку ноль. Скорей бы вы закрылись.",1,
12,Виталий Теплов,2023-08-04 05:25:56,Отделение не большое но приятно было то что сотрудники помогли разобраться с новым банкоматом и платежами,5,
