,name,date,text,stars,answer
0,Евгений Баранов,2022-12-01 18:02:55,"Хорошее место!!
Девочки работают хорошие. Отзывчивые. Здание конечно без ремонта стоит лет 30. Но отделение очень хорошее!",5,
1,Вадим,2023-03-18 19:40:41,"Сбербанк , везде работает без перерывов , тут перерыв целый час , пора бы придумать , чтоб перерыва не было . Очень не удобно .",3,
2,наталья ярмошук,2023-07-22 07:41:06,"Все хорошо.девочки отзывчивые,помогут, подскажут.",5,
3,Инкогнито 1230,2023-07-13 22:44:15,Не могут приложение Сбербанк на Айфон скачать,1,
4,Николай Платонов,2023-07-13 22:50:29,Не могут установить приложение на холодильник,1,
5,Андрей,2020-09-22 19:16:04,"Позорище: приходил по оформлению некоторых документов, тупо отшили, т.к для них слишком сложная задача, а также нет сканера, чтоб отсканировать документы. В СБЕРБАНКЕ НЕТ СКАНЕРА. Режим работы фиг пойми какой, про электронную очередь не слышали, и вообще тут такое чувство, будто переместился лет на 20 назад и километров на 500 в глушь.",1,
6,Это я,2020-10-01 13:06:35,"Зачем это отделение существует, непонятно. У них вечно нет возможности проверить баланс или завести новые данные, ПОТОМУ ЧТО НЕТ СКАНЕРА.",1,
7,Олег Яшин,2022-12-28 18:29:47,Более менее,5,
8,VzhIk,2020-01-12 12:35:23,"очереди,отсутствие круглосуточных банкоматов на територии посёлка",3,
9,ира сергеевна,2019-11-23 14:35:26,Только по необходимости. Выбора другого нет.банкомат только до 18.00🙁,2,
10,Наталья М.,2019-08-02 05:02:03,Душное помещение . А так выбирать не приходиться т к один на весь посёлок,4,
11,Ирина К.,2020-02-29 16:59:27,"В посёлке у нас, он один. Обычный банк.",4,
12,ольга роман,2021-09-02 18:12:11,Класс,5,
13,Алексей Некрасов,2020-05-03 10:53:20,Коллектив вежливый,5,
14,Ирина,2020-01-16 08:38:49,Живая очередь,2,
15,Оля Захарова,2019-11-13 22:08:59,Очереди много,1,
16,Надежда Л,2019-09-10 20:50:51,Грубиянки работают,1,
17,Ольга З.,2019-08-22 06:36:04,Всегда очередь,1,
