,name,date,text,stars,answer
0,Евгения Рыгаева,2023-12-01 19:25:25,"Очень удобно, рядом с диваном, редко бывает когда очередь. 👍",5,
1,Галина Малыгина,2023-08-02 10:46:29,"Некомпетентные сотрудники, работают по одному- второе окно почти всегда закрыто; нет банкомата в доступном месте и времени; это отделение устраивает только неработающих пенсионеров.",1,
2,Оксана,2023-05-06 20:02:54,"Супер, но время не устраивает",5,
3,Kuznetsova Irina,2022-01-18 19:21:03,"Некоторые работники данного отделения сообщают недостаточно полную информацию, вернее вообще не сообщают, вводят в заблуждение.",3,
4,Александр Ц.,2024-02-20 16:55:01,Нормуль,5,
5,Наталья Деренова,2021-03-27 10:30:30,Посоветовала бы Сбербанку поставить круглосуточный банкомат и открыть ещё свои филиалы в Маймаксанском районе.,2,
6,Анонимный отзыв,2022-10-31 17:26:21,Очень мало работает по времени...,3,
7,. drakon,2022-07-06 18:09:02,Неплохое отделение,5,
8,Татьяна М.,2020-08-20 09:34:04,"Всё ужасно медленно,не как в других отделениях банка.часто работает одно окно.самое ужасное отделение банка",1,
9,Aleksei Dolgobopodov,2021-03-13 23:31:49,Хороший банк для маймак анцев,5,
10,Алла Бачурина-Бибик,2019-12-15 20:12:02,"Не уютный он какой то, лучше прокатиться до города.",1,
11,Эдуард Жданов,2019-11-07 15:28:40,Небольшой банк с отзывчивыми кассирами.,5,
12,Rooibos T.,2018-03-01 09:22:57,"Режим работы до 17.00. После работы совершенно невозможно попасть туда, потому что тоже работаю до 17.00, пока домой едешь, уже закрыто всё",3,
13,Виктория Никонова,2020-04-23 16:12:56,Нет круглосуточного банкомата,1,
14,Вячеслав В.,2020-01-18 20:07:41,Режим работы не очень удобный,3,
15,Татьяна Новикова,2019-11-15 11:31:20,"Очень все долго, неудобный график работы.",1,
16,Дима Мельников,2018-07-16 22:28:00,"слишком далеко от дома, а так всё хорошо))) ещё бы кредит дали, было бы ещё лучше)))",5,
17,капут капутов,2019-08-18 16:33:43,Нет круглосуточного банкомата(((,3,
18,Михаил Евгеньевич Ш.,2018-06-29 10:03:50,Всегда большая очередь и часто работает одно окно.,2,
19,Oksana A.,2018-07-05 04:15:13,Тихое обслуживание,5,
