,name,date,text,stars,answer
0,Наталья Попова - Антропова,2024-02-14 11:52:14,"Очень оперативно, успеваешь все на обеденной перерыве несмотря на очереди, операторов много. Мне попалась суперкомпетентная девушка: не только выдала мне готовую карту, но и очень грамотно и понятно предложила мне услугу, в которой я была очень заинтересована! Очень понравилось, все бы были такими профессионалами на своём месте! Ну и само отделение очень уютное и удобное, есть где присесть в ожидании очереди",5,
1,Тамара Култаева,2023-06-27 09:11:08,Ну что тут скажешь...профессионалы. высокий уровень в профессии . внимательное обслуживание и что самое важное-правильное решение. Спасибо за работу. вы молодцы. Успехов в развитии и достижении цели. Сбербанк всегда был. есть и остается самым родным Банком для населения . которому доверяют.,5,
2,Анжик Фоменко,2023-12-25 17:39:42,"Квалифицированные специалисты, внимательные, вежливые, принимают быстро, операции выполняют успешно, разъясняют что не понятно",5,
3,Кейт,2023-07-05 16:59:33,"Очень вежливый персонал
Быстро решают любой вопрос, любую задачу
Всегда опрятно одеты, радуют глаз))
Огромное спасибо за вашу оперативность и отзывчивость!",5,
4,Ирина,2023-09-24 08:02:34,"Офис хороший, нечего сказать. Но вот обслуживание странное. Сами же позвонили, пригласили, навязали более ""выгодные"" условия, потом ещё не раз перезвонили, чтобы я подошла. И вот... как только я дождалась своего приёма, начали гонять из кабинки в кабинку и, естесственно, всё вежливо, с улыбкой и извинениями. И так целый час! Я уже попросилась просто уйти, (оставшуюся сумму на счёте можно и в другой банк перевести, а с этим больше не связываться). Но нет, начали снова уговаривать. Итог: обещали бесплатное обслуживание, но дома в уведомлениях увидела, что всё-таки платно, 100 рублей. Вот и верь! Как-то стало навязчиво и не очень честно. А в прошлом году во время моего визита попутно предложили страхование денежных средств на счёте. Я, конечно, отказалась! Спустя два дня пришло уведомление о списании с моего счёта более 2 тыс. руб. Пришлось идти, разбираться. Деньги вернули, но меня уверяли, будто я сама так захотела. Это уже становится слишком грустно...",3,
5,Дарья Крон,2024-02-19 18:17:09,"Очень грамотные специалисты, у которых есть ответы на все вопросы. Чувствуется, что подготовка здесь на уровне",5,
6,Sergey Garmanov,2024-03-26 07:17:44,"Что тут сказать? Один из офисов Сбера, ходим сюда решать вопросы и возникшие проблемы... Больше тут, пожалуй, делать нечего. Кофе нет, пирожок не дадут)",5,
7,Дмитрий Г,2024-02-17 05:39:38,"Хочу выразить благодарность сотруднице банка Юлии Егоровой за её профессионализм, отзывчивость и доброжелательность! 🌹",5,
8,Татьяна Макарова,2022-12-01 22:21:22,"Ставлю четыре звезды только благодаря сотруднице этого отделения сбербанка Тырловой Марине Николаевне - грамотный специалист, приятная, милая, располагающая к себе, полноценно ответила на все вопросы, выполнила все пожелания, дала хорошие советы - профессионал! 
А сам банк всё хуже для клиентов делает, на горячей линии тупые роботы, комиссия за всё, часто меняющееся приложение - всё не для населения - антинародный банк!",4,
9,Елена Владимировна,2022-12-21 20:04:40,"Отличное обслуживание. Доброжелательное отношение персонала к клиентам. Грамотные консультации. Чисто, уютно. Есть возможность присесть и подождать. Время ожидание минимальное.",5,
