,name,date,text,stars,answer
0,Татьяна Антипина,2024-03-14 15:04:00,"Удачное местоположение, при входе отдельный зал с банкоматами, всегда встречает консультант, подскажет, даст совет. Пока ожидаешь вызова к оператору, можно расположиться на уютном, мягком диванчике. Рекомендую посетить это отделение Сбера.",5,
1,Просвет,2023-11-01 12:21:07,"Быстро, вежливо, профессионально. Девушки за стойкой заранее поинтересовались моим вопросом, предложили заменить талончик, сразу передали специалисту. Моментально смогли дать консультацию и подготовить необходимые документы. Одно не понятно, почему посреди сбербанка стоит одинокий рекламный штендер частного агенства недвижимости. Очень диссонирует с общим стилем офиса и вызывает вопросы.",5,
2,Сергей М.,2024-01-09 18:34:43,"Много лет посещаю данное отделение банка. Внимательное и заботливое отношение к людям. Очередь движется быстро, обслуживание оперативное! Всем спасибо, здоровья и счастья в новом 2024 году!",5,
3,Антон П.,2023-04-30 15:34:04,"Хорошее отделение.Только сюда и хожу,хотя есть ближе.Рабатают быстро,очередей не создают.Вежливое и внимательное отношение к клиентам.Чисто и светло.Удобные диваны.Комфортно.Запись на оказание услуги в терминале.Время ожидания устраивает.На первом этаже терминалы сбербанка и банкоматы.Есть место для парковки.Удобно рассположен-центр города.",5,
4,Юлия А.,2023-05-24 18:43:42,"Банк на гитара 12 находится рядом с моим домом сотрудники всегда приветливые, всегда подскажут и расскажут что их спрашиваешь помещение очень уютное и красивое всегда можно снять деньги даже ночью Приходите не пожалеете",5,
5,Елена С.,2023-07-17 17:20:29,"Заходила туда несколько раз. Девочки там очень понимающие! Всё расскажут, на мониторе покажут, всё расжуют и приэтом ещё и улыбнуться! 👍Круто, молодцы!",5,
6,happy_smile,2023-11-25 16:25:07,Хороший сбербанк Все в порядке Чистенько и вежливые сотрудники,5,
7,Максим,2024-03-20 23:41:51,"Отзывчивый персонал, достаточно быстрое обслуживание!!!",5,
8,Ольга Е.,2023-08-31 18:54:46,"Хотите проблемы со счетом? Вам сюда. Здесь с лёгкостью придумают причину замены карты, а потом её данные сольют мошенникам. И даже не успев воспользоваться ни разу новой картой, рискуете задолжать этому банку. Признавать проблему никто тоже не будет, как и помогать с ней.",1,
9,Григорий Попов,2022-12-15 16:46:37,"Хорошее отделение сбербанка, отзывчивый персонал , быстро работают . Очередей почти нету .Если что то не понятно подсказывают .Всегда чисто и прибранно .",5,
10,Анна,2023-08-15 15:54:48,"Быстрое обследование,приятный персонал ,относится к клиентам с уважением ,время ожидания быстрое ,я ждала буквально минут 5,банкоматы есть и рабочие",5,
11,Инкогнито 9018,2023-04-01 22:26:59,"Всё прекрасно. Очередей в Банкомат нет, деньги в банкомате всегда есть... Супер 👍 Рекомендую, снять или внести, вообще без проблем... 👌👍🔥🙏",5,
12,Гость,2022-06-22 20:10:40,"Хороший банк. Удобное месторасположение. Сотрудники вежливые, компетентные. Оперативно решают текущие вопросы. Банкомат работает круглосуточно, аппаратов хватает.",5,
