,name,date,text,stars,answer
0,Татьяна Петрова,2023-11-03 06:20:20,"В общем и целом все неплохо кроме ипотечной ставки. Крыльцо требует ремонта. Рядом ""Бристоль"" и игровые автоматы. Дорога перед зданием очень нервная, забита автомобилями, нет парковочных мест.",3,
1,Инкогнито 5262,2024-03-21 09:39:12,"Третий месяц хожу, не могут правильно провести простейшую операцию с 1 раза, приходится на пальцах объяснять уже, что мне именно надо, каждый раз езжу по несколько раз, не могут запомнить никак, или не хотят научиться простейшему. Уже зла не хватает.",1,
2,Ольга Лодочникова,2024-04-16 18:17:27,"Отделение удачно расположено, близко к дому, по пути на работу.
Очень удобная электронная очередь.
А также доступ к банкоматам в 24 часа",5,
3,Ирина Сашина,2024-03-06 13:34:50,"Внутри красиво. Очереди ОЧЕНЬ большие, в кассу или к оператору можно просидеть часа два-три. Но персонал в целом отзывчивый, вежливый.",4,
4,Alexarh,2023-11-30 15:19:12,"Отличный филиал Сбера, хорошие консультанты, электронная запись, не долгая очередь, удобное расположение.",5,
5,Zloy North,2023-08-17 16:11:02,"Хороший филиал сбербанка-отличное обслуживание, девушки менеджеры профессионалы своего дела, вежливый персонал и индивидуальный подход к клиентам!
Время ожидания своего специалиста, не более 10 минут ! 👍",5,
6,План B,2023-09-19 07:20:50,"19.09.2023 приехала оплатить ипотеку в 9:30 утра. Менеджер во втором окне полчаса не могла провести операцию! 
Попадала не в те кнопки метровыми ногтями!! Абсолютная некомпетентность, операция, которая всегда занимает пять минут не была сделана полчаса!! 
После просьбы перевести меня в 1 окно в кассу, было предложено взять новый талон и снова уйти в очередь!!! Просто кошмар, настроение испорчено, пришлось ехать в другой банк, как результат – опоздание на работу!",1,
7,Светлана Иванб,2023-02-07 18:11:05,"Отличный сбербанк. Очень вежливый персонал. Все операции проводятся довольно быстро, несмотря на то что этот филиал активно посещаем. При необходимости получила грамотную консультацию.Все устраивает.",5,
8,владимир коростов,2023-05-28 17:57:45,Обслуживание на достойном уровне Вежливый персонал заранее заявленная операция проведена и была исполнена в срок грамотно Но нет предела профессионализма обращаю внимание руководства на расширение услуг для бизнесклиентов,5,
9,Инкогнито 2014,2023-10-12 18:17:47,"Наш Сбербанк всегда приятно приходить, любую проблему помогут решить отзывчивые работники банка. Так держать супер.",5,
10,Сергей Баев,2024-03-28 18:29:36,"На против дома. Там всё отлично! И обслуживание на высоком уровне, и отношение.",5,
11,Мария Патракова,2024-03-06 12:48:04,"Работают професионалы-помогли мне решить сложные ситуации, особенно старший менеджер, к сожалению не запомнила имя",5,
12,Петр В.,2023-10-03 15:54:11,Отличный филиал. Отличное обслуживание. Вежливый персонал. Территориальная доступность,5,
13,Андрей Будрин,2024-01-24 15:44:22,Удобно расположен. Хорошее качество обслуживания.,4,
14,ref80,2024-03-11 18:00:18,Очень долгое обслуживание. Получал детскую карту 30 минут.,2,
15,Анна К.,2024-01-20 06:49:19,"Всё замечательно, ни разу не пожалела что сюда обратилась",5,
16,Жуков Сергей,2024-03-25 17:56:34,Хороший. Удобный. Всегда доступный.,5,
17,Анна П.,2023-04-02 17:21:38,"Быстрый персонал, всегда вежливый. Круглосуточный банкомат. Но зимой очень скользко вокруг.",5,
18,Артем Е.,2023-09-19 18:20:50,"Суперотзывчивые и способные сотрудницы! Разрешили неразрешимое, исправили неисправимое. Спасибо!",5,
19,Виктор Волосевич,2022-07-30 15:11:30,"Приветливый и профессиональный персонал, удобное расположение, но подъезд на авто и стоянка ужасная!!!, что для клиентов создаёт множество неудобств.Руководство банка -обратите на это внимание, если не хотите потерять клиентов.",4,
20,Ирина,2021-12-21 15:37:54,"Суперспециалисты!!! 👍👍👍👏👏👏Благодарю за обслуживание! Всегда всё ясно и доступно. Сотрудники очень внимательны к ожидающим своей очереди (в случае, если она имеется) клиентам. Молодцы!!!",5,
21,Вера Ядрихинская,2023-06-05 12:42:30,Обслуживают всегда быстро! Очередей нет! Все сотрудники приветливые!,5,
22,Елена Тёмкина,2022-10-18 03:21:43,"Обслуживание очень хорошее, девочки всё объясняют и подсказывают если что-то не понятно. Молодцы.",5,
23,andrey koryukaev,2023-03-01 17:54:29,"Все оперативно расскажут, покажут, посоветуют и даже распечатают какой нибудь платёж :)",5,
24,Максим Юрчиков,2022-11-08 21:20:49,Всегда нравилось здесь. Очень хорошие и приятные девушки сотрудницы,5,
25,Марина Самойлова,2024-01-29 17:25:39,Очень долго обслуживают,3,
