,name,date,text,stars,answer
0,Вика Ржаницына,2023-12-23 09:38:22,"заказала карту, сказали ждать 5-7 дней, придет смс то что карта сделана и можно получить. прошёл МЕСЯЦ, никто так и не написал и не позвонил. не очень удобно когда банк не работает в субботу..",1,
1,Ирина Харькова,2024-01-06 06:11:48,"Очень плохо, что отделение не работает в субботу. Банкоматы не в счёт... И работает до 18.00 Раньше работали до 19.00",1,
2,Марина Зобнина,2024-04-03 11:36:15,"Парковки нет, но близко остановка общественного транспорта.",3,
3,Иван,2023-05-01 12:54:05,Банкомат круглосуточный это удобно. Само отделение банка чистое и персонал профи. Редко очереди.,5,
4,Ирина Бедрина,2022-09-19 17:28:59,"Быстрое обслуживание, удобное месторасположение,работает сберлогистика,можно отправить посылку и получить заказы из Сбермаркета",5,
5,Вероника,2022-03-04 04:52:48,"Выбрала этот банк, потому что находится по пути следования на работу и обратно. Нужно было получить карту. В итоге осуществить задуманное оказалось крайне проблематично: Часы работы с 09.45 до 18.00 Суббота выходной , то есть ни утром, ни вечером успеть туда не представляется возможным. В итоге, пришлось отпроситься с работы и потерять 1,5 часа на ожидание в очереди из 3-х человек. Работают медленно. Не ориентированы на клиента. Два плюса поставила за наличие парковки и вежливость операторов.",2,
6,ELena,2023-08-20 13:18:26,"Удобный банк,4 банкомата, в центре, очень нравится",5,
7,Илья Ленин,2022-09-18 16:57:17,"Они должны нам всем платить 11% годовых за то что мы храним деньги на дебетовых картах,а они никому не платят,а с каждого снимают за любую услугу,даже перевод из сбера в сбер более 50тыщ уже процент,а деньги даже не двигаются!!!",1,
8,Сергей Ковтунов,2021-09-03 11:01:22,"Есть несколько банкоматов, работают круглосуточно, что очень удобно, так как ближайший филиал находится на пересечении проспекта Ломоносова и улицы Суворова и там частенько очереди, а в этом это редкость.",5,
9,Виктор Мёрзлый,2023-12-19 11:57:54,Отличное отделение.,5,
10,Ольга Гребенюк,2022-11-15 17:43:08,"Банк как банк. Ничего такого. Находится долековато. Очень жаль, что на Ломоносова убрали отделение.",3,
11,p3zh1k - 3zh1k,2022-10-15 17:40:53,"Удобное расположение, быстрое обслуживание",5,
12,Юрий Журавленко,2023-01-08 17:48:29,"перестал работать в выходные.
исчезли консультанты в зале",4,
13,SERGEY ABRAMOV,2023-03-14 20:30:59,"Быстро,вежливо,грамотно,",5,
14,Роман Бах,2021-11-02 08:25:05,"Часто пользуюсь банкоматом. Всё отлично, но парковка не удобная.",5,
15,Елена Болотова,2023-01-16 21:49:58,"Почти нет очередей, приветливый персонал",5,
16,светлана пазикова,2022-05-27 19:19:16,"Банк есть банк, очень вежливые сотрудники",5,
17,Анонимный отзыв,2020-02-19 14:41:51,"Очень грамотное и быстрое обслуживание с внимательными, вежливыми операторами и консультантами",5,
18,Никита Тетерин,2021-09-06 14:18:59,Круглосуточный банкомат и пункт выдачи. В удобном месте.,5,
19,Александр Зверев,2022-09-17 12:19:14,Удобно расположен,5,
20,Константин,2023-04-02 17:26:49,Банк решето,1,
21,Вячеслав,2022-11-24 11:43:53,Нормальный банк.,5,
22,газ.,2019-09-07 07:34:58,"Это мой сбербанк, со всеми вопросами обязательно к ним. Сотрудники банка отзывчивые, всегда выслушают, помогут. Молодцы девушки! Спасибо!",1,
23,татьяна крехалева,2021-04-27 17:28:47,"Банкоматы круглосуточно, чисто.",5,
24,426332 Кузнецова,2022-05-21 04:37:22,Мне всё нравится.,5,
25,игорь потапов,2021-09-16 06:06:07,"Нормальное отделение персонал обучен все вопросы решаемы
Да и банкомат ко мне это ближайший",5,
26,Наталья П.,2019-12-23 14:05:04,"Часто выходят из строя бвнкоматы!Раздражает! Хорошо,если днём карточку ""зажуёт"",персонал поможет,а вечером...",3,
27,Любовь Кожина,2019-12-29 12:45:48,"Самый лучший банк в городе, девочки всегда рады и готовы помочь!",5,
28,Андрей,2019-11-24 12:15:03,"Плохо, что открывается в 11 часов. Неудобно, считай до обеда закрыт. Под Москву подстраиваются.",3,
29,Marina G.,2020-01-27 13:07:24,Все хорошо. Специалисты грамотные.,5,
30,Кира Д.,2020-03-11 16:33:01,Рядом с домом и хорошее обслуживание,5,
31,Илья Макаровъ,2020-03-03 10:22:39,В комнате где стоят банкоматы часто душно и дурно пахнет,1,
32,Алексей Че,2020-02-21 10:28:55,Хорошое отношения к клиентам,4,
33,Akatsushii,2019-08-29 13:43:30,Доброжелательные работники,5,
34,oleg brat,2019-12-22 19:06:06,стало меньше очередей.,5,
35,Серджио,2019-10-05 13:38:03,Все в рамках приличия для простых смертных!,3,
36,Ольга,2018-05-20 13:31:47,"Вежливые сотрудники, уютно",4,
