,name,date,text,stars,answer
0,Валерия С.,2023-12-05 19:15:23,"В этом здании работает уборщица со своей машиной дъявола, она в рабочий день ТЦ загнула коврик у входа, я входила и не заметила этого, итого в кровь разбита нога,рука,и лицо, зашивали в больнице, как итог и слова уборщицы - ""нечего ходить тут"", ужасно, а мне по больницам ходить. Буду жаловаться в полицию и суд, за причинение вреда здоровью.",1,
1,Алексей К.,2024-03-29 18:44:17,"Удобное расположение. Обслуживание желает лучшего. Пытались впарить свои продукты, видимо план.",4,
2,720448 Богданлв,2023-08-17 17:27:25,Неплохое удобное место персонал вежливый обслуживание быстрое и качественное мне понравилось,5,
3,ELena,2023-08-24 13:07:51,"Очень удобный филиал, пользуюсь банкомат ом не часто, но если снять наличку или положить, удобно, три автомата, очередей не бывает",5,
4,Юлия Кобзева,2023-12-16 10:48:44,"Вежливые, терпеливые, знающие своё дело сотрудники.",5,
5,Елена Румянцева,2022-11-10 19:01:20,"Очередей нет. Ожидание минимальное. Персонал квалифицированный. Всегда знает, чем помочь. Спастбо вам. Быстро и чётко. По любому вопросу со счетами - я к вам!",5,
6,Сева Лебедев,2023-06-15 17:26:09,"Сотрудник по имени Адель прекрасно осведомлена о продуктах банка,помимо всего очень милая и быстрая.",5,
7,Татьяна Лебедева,2023-10-14 17:23:55,Время ожидания зачастую длительное. Состав специалистов обновился. Очень жаль.,4,
8,Сергей Кочнев,2022-08-12 18:28:26,Решил взять кредит оставил онлайн заявку. Вместо этого банк почему-то решил что я действую от лица мошенников и заблокировал мою банковскую карту.теперь придётся делать новую. Зачем тогда вообще предоставлять такую услугу. Одним словом беспредельщики.,1,
9,Рашид Шахвеледов,2022-05-23 20:35:49,"Большой зал. Много окон и персонала, поэтому нет очередей. Персонал вежливый и отзывчивый.",5,
10,Евгений,2023-06-23 21:17:19,"Отделение сбербанка обычное , немного сидящих мест для ожидания , очень плохо работает интернет , видимо из за особенностей самого здания. Людей не много )",3,
11,Галина Д.,2022-02-25 08:25:32,"Безобразное техническое обеспечение. Второй день не могу получить новую кредитную карту из-за программного сбоя. Если в этом отделении интернет отвратительный, то о каком цифровом лидерстве Сбера может идти речь? Услуга не предоставлена!!",1,
12,roberto robtovich,2023-05-30 17:56:39,"Очень круто, там можно посидеть когда холодно",5,
13,денис,2023-08-01 13:18:03,Удобное расположение банкоматов,5,
14,Наталья,2021-07-28 21:32:23,"Сбер сейчас в здании терминала, переехал с Розы Л.
Однозначно стало лучше, чище, светлее, просторнее.",5,
15,Георгий Выучейский,2022-11-27 20:14:33,Информационное табло приглашение к оператору вежливое и быстрое обслуживание,5,
16,Ольга,2022-08-27 05:17:23,"Вчера вечером зашла в это отделение (Сев. Двины 29) по дороге домой, чтобы уточнить у специалиста: закончился срок действия карты, отделение на ул. Розы Люксембург закрыто (в котором получала старую карту), где я могу получить новую карту. На что мне девушка (окно N11), ответила, что мне нужно позвонить по номеру горячей линии, 900.
Вопрос, зачем тогда такие «специалисты» сидят и штаны протирают, если я могу просто позвонить на 900??",1,
17,Виктор Т,2022-05-09 19:43:22,"Один раз попался сотрудник,который ввёл меня в заблуждение, если б ни этот случай то поставил бы 5 звёзд.",4,
18,Ауро,2022-12-21 17:02:46,Как бельмо на глазу! Ладно хоть второй снесли. Отношение крайне отрицательно.,2,
19,татьяна мосеева,2022-08-19 11:54:07,"Новый офис, очереди почти нет, проконсультировали, спасибо",5,
20,Наталья Кузнецова,2022-10-28 18:23:08,Все нравиться. Девочки приветливые,5,
21,Светлана Моисеева,2023-05-12 08:04:24,Отличный филиал Сбер!,5,
22,Анна Есипова,2022-07-26 17:17:28,Быстро и грамотно проконсультировали,5,
23,Наталья Григорьева,2022-10-28 07:21:13,Обслуживание хорошее быстрое,5,
24,Аля Той,2023-03-15 17:35:13,"НИКОГДА никого нет, никогда не снять деньги, хотя написано, что работает банкомат круглосуточно",1,
25,Давид Орипов,2023-08-08 05:15:48,Хорошая место🚩,5,
26,Игорь Метлин,2022-11-21 16:34:05,Добро качественные сотрудники,5,
27,Гео,2022-10-30 14:52:48,Удобный офис и от дома не далеко...,4,
28,Игорь Годунов,2022-07-07 14:25:13,Очень удобно территориально,5,
29,Любовь Истомина,2022-05-28 18:45:58,"Свободно, много мест ожидания",5,
30,Adios K.,2021-11-18 19:38:31,Все сотрудники банка приветливые и грамотные.,5,
31,stepan malygin,2023-05-15 13:59:52,Удобно,5,
32,ArhAlex,2022-06-07 19:38:03,"Обычный Сбер, обычное обслуживание.",5,
33,Игорь Истомин,2022-06-01 08:34:26,Самый медленный сбер в мире,1,
34,Анна Малашкова,2021-09-08 09:10:22,Всегда мало народу и хорошее обслуживание.,5,
35,Оксана,2021-12-07 12:44:09,Хороший коллектив,5,
36,Марина,2022-06-04 16:49:05,Хорошее обслуживание,5,
