,name,date,text,stars,answer
0,Екатерина Нутрихина,2023-10-08 12:02:27,"Хорошее отделение, сотрудники вежливые, работают быстро, очередей нет, всё всегда подробно объяснят и если надо всё покажут, всегда чисто. Очень приятно приходить туда.",5,
1,Алекс Ф,2024-03-09 13:35:42,"Отделение не плохое, обслуживание хорошее. Парковка хоть и не большая но есть. По загруженности бывает по разному. В целом я доволен данным отделением.",5,
2,Дмитрий Старицын,2022-07-17 06:46:39,"Очень удобное размещение, для жителей майской горки, 8 микрорайона, добродушный персонал, всегда готовы помочь в возникших вопросах, есть небольшая очередь, но персонал работает, очередь заметно двигается, в помещении чисто, прохладненько, сейчас это актуально, при духоте на улице, удобная парковка, банкоматы, практически всегда свободны, нет столпотворений.",5,
3,RPGRTY,2023-07-23 14:10:34,"Обслуживание отличное , персонал хороший , отношение к клиентам нормальное , время ожидания не долгое всё отлично работает спасибо за внимание всем пока",5,
4,Егор Валевин,2023-05-24 13:02:19,"Достаточно локальная точка сбербанка, помещение небольшое, из-за чего в будние дни зачастую очереди. Но в целом персонал приветливый и интересуется с какой целью приходит клиент если он долго сидит в ожидании",4,
5,Виталий Я,2023-08-27 12:17:11,"Хорошее отделение Сбербанка,грамотные и вежливые сотрудницы.Маленький операционный зал-минус.",4,
6,Кирилл,2023-09-23 16:15:18,"Зашёл за 5минут до закрытия, со мной поработали до решение моей задачи, с уверенностью могу сказать что там сотрудники профессионалы своего дела",5,
7,Елена ДЕМЕНТЬЕВА,2023-01-15 13:57:13,"Отличное обслуживание клиентов,работники банка всё доходчиво объясняют,большой плюс-банкомат тут работает круглосуточно",5,
8,Галина Б.,2022-03-06 08:23:17,"Хочу выразить благодарность менеджеру Сбербанка на Галушина 14 Анне Александровне за внимательное и доброжелательное отношение к клиентам, особенно старшего возраста. Огромное спасибо. А Сбербанку желаю больше таких не равнодушных, чутких и квалифицированных работников.",5,
9,Надежда О.,2022-06-13 10:37:16,Пользуюсь этим офисом Сбербанка не первый год. Персонал вежливый и грамотный. Отношение к клиентам хорошее. Банкомат работает круглосуточно.,5,
10,Alex W,2022-08-08 11:06:50,"Обслуживание 5. Персонал 4. Отношение к клиентам 4. Время ожидания 5. Банкомат 5. График работы 5. В целом, весьма положительное впечатление от работы филиала Сбера.",4,
11,Александр Мизгирев,2021-12-17 12:33:48,"Мне пришлось поменять карточку Сбера по ле ее блокировки в связи с утерей. Я поинтересовался у консультанта банка будет ли изменен банковский счет, к которому была привязана карта. Ответ консультанта был(окно #9) отрицательным- меняется только карта. Но когда, на следующий день я выяснял в банке, почему до сих пор не зачислены денежные средства с блокированной банковской карты, оказалось, что банк открыл , без моего ведома!??? новый счет на мое имя, привязав его к перевыпущенной карте. На мой вопрос, как это возможно, ясного ответа от сотрудников Сбера, я так и не получил. Мне предложили выпустить еще одну карту к старому счету??? Абсурд.",3,
12,Татьяна,2022-06-22 16:56:52,"Хороший уровень обслуживания персоналом, достаточное число банкоматов, но очередь почти всегда.",4,
13,Алексей Алексеевич,2021-12-03 17:03:22,"Приветливые,умные,знающие работу девушки (персонал)всегда все быстро и качественно.
Молодцы.",5,
14,Светлана Кондратова,2023-06-26 08:50:39,"Вежливые сотрудники, но долго очень ждать очереди в три человека",4,
15,Виталий Александрович,2024-01-28 16:45:48,Всё понравилось,5,
16,Александр Пименов,2023-07-17 17:30:48,"Постоянные очереди, время ожидания 25-30 мин",1,
17,Владимир Шейкин,2023-08-08 12:23:49,"Удобно,рядом с домом",5,
18,Екатерина Востокова,2021-11-09 04:01:35,"Вечно толпа народу как не придёшь, очень долго обслуживание. Очень редко туда хожу если только очень срочно нужны услуги банкаи он находиться не далеко от моей работы",3,
19,Юрий,2022-09-07 07:22:36,Круглосуточный банкомат. Быстрое обслуживание. Ямы на парковке.,3,
20,Андрей Архангел,2023-10-08 17:09:44,Приветливый персонал,5,
21,Ирина Л.,2021-12-09 17:42:10,Очень маленькое отделение.Для такого района надо побольше.Всегда большие очереди.Про обслуживание ничего плохого сказать не могу.,3,
22,Oleg,2023-03-06 16:34:57,"Тесно, для такого района и зашарпано.",3,
23,Светлана,2021-09-14 17:09:41,"Хорошее отделение, всегда есть эксперт -помощник, банкоматы, мста для ожидания, туалет для посетителей. Время работы раньше было дольше",4,
24,Дмитрий П.,2021-06-08 18:24:04,"Написали в договоре мои ФИО с маленькой буквы (свои с большой). На вопрос ""почему"" сотрудник ответил, что банку это не важно. Без комментариев!",2,
25,Рашид Шахвеледов,2020-02-25 16:39:50,"Хорошее отделение сбербанка. Много автоматов. Персонал приветлив, всегда готов оказать помощь. Очередь всегда проходит быстро.",5,
26,Ангелина Мацнева,2022-01-25 12:30:18,"Сбербанк на Галушина, 14 Архангельска,мне нравится, сотрудники с готовностью откликаются на просьбу, что не понятно терпеливо объясняют.",5,
27,Roman N,2022-05-19 16:46:17,"Удобно, из сбера сразу в Бристоль.",4,
28,Го в кроватку пупсик,2022-10-28 17:24:54,Кредиты второй год не могу выплатить,3,
29,Галина Кунец,2023-02-08 18:28:26,Нет слов все норм,5,
30,Kamkin Sergey,2021-09-04 19:34:01,"Частенько из двух банкоматов, выдающих наличные, один не принимает или не выдаёт купюры",4,
31,Инкогнито 3837,2022-10-30 17:09:13,Отличное обслуживание,5,
32,nord-r,2021-06-07 12:03:44,"Немножко тесно, но уютно,радует вежливый персонал.",4,
33,Алла Орлова,2022-01-07 08:08:09,"На сайте висит, что 7 января отделение работает, по факту оно закрыто",1,
34,Максим Андреевич,2022-06-09 18:08:06,Как не приду в очереди сижу по часу,1,
35,Анатолий Пантус,2022-04-20 02:58:30,"Офис и банкоматы, нет парковки",5,
36,Альбатрос,2021-05-16 09:30:06,Очень тесно.а народу много.даже присесть негде.а как быть людям пожилого возраста,1,
37,Екатерина Кондратенко,2020-06-04 14:48:57,"Пользуемся услугами, хороший коллектив, всегда помогут, обьеснят.",5,
38,Mendo Venegas,2020-07-07 07:28:39,"Хорошее отделение, сотрудники отзывчивые. На большие очереди не попадал.",5,
39,Анна Коломийцева,2021-05-13 09:32:12,"Хороший сбербанк, толп не бывает. Обслуживание на 4",5,
40,Денис У.,2020-01-10 17:51:16,"Компактный, функциональный. Девушки всегда готовы помочь в любой ситуации!!!)",5,
41,Evgeny Starostin,2022-08-11 18:03:12,Всё в порядке,5,
42,Владимир Вахрамеев,2021-11-04 17:29:56,Худший сбербанк на северо-западе.,1,
43,I M,2021-08-16 08:59:06,"Всегда много посетителей, а помещение крохотное. Вот вам и N-ная волна пандемии...",3,
44,Николай Пономарев,2021-12-10 14:17:48,Приветливый персонал.,5,
45,Михаил Пономарёв,2020-08-20 15:04:49,Очень терпеливые и доброжелательные сотрудники,4,
46,Марианна У.,2021-04-08 07:42:55,Нормальное отделение.Вежливые сотрудники🤗,4,
47,Надежда К.,2019-11-20 19:41:44,"Грамотные консультанты, много банкоматов, быстрое обслуживание.",5,
48,Нина Варенова,2020-04-03 21:17:19,Прекрасное обслуживание внимательный коллектив,5,
49,Таня В.,2021-08-26 05:09:46,График работы с 9.00 должен быть,1,
50,dima gordienko,2020-07-07 10:46:27,"Сбер как он есть, навязчивые манагеры в зале, но добиться чего то особого невозможно,",4,
51,Татьяна Екимова,2020-07-16 07:23:39,Не устраивает режим работы. Не учтены интересы работающих людей.,3,
52,Sergey Shimchuk,2021-09-09 14:59:01,"Удобный офис, обслуживание быстрое",5,
53,Иван Фёдорович,2021-06-19 11:51:10,Впринципе всё нормально,5,
54,Юрий Валентинович Трофимов Трофимов,2021-04-29 10:47:33,"Хороший банк, хорошие люди",5,
55,Адвокат-Андрей Фофанов,2020-01-30 10:16:25,"Банк как банк, неудобное время работы с 10-00, приходится ездить в другое место.",3,
56,Наталья Мокк,2019-10-31 08:05:51,"Доброжелательные менеджеры, всегда придут на помощь, при переводах через банкомат",4,
57,Алексей,2021-08-27 18:43:19,Хороший персонал.,5,
58,Екатерина Никифорова,2019-09-06 06:39:52,Очереди почти нет.добрые сотрудники.все доходчиво мне объяснили.,5,
59,Екатерина Цепанова,2019-11-01 07:59:06,Всегда очереди но обслуживание не плохое вежливые помогают.,4,
60,Вадим,2020-04-16 06:50:50,Была интересная история неадекватности персонала,1,
61,Павел,2019-11-21 05:06:29,Быстрое обслуживание. Много банкоматов.,5,
62,Михаил К.,2019-09-26 05:00:01,"Удобно, рядом, а люди везде есть.",5,
63,Александр Цыварев,2018-02-21 10:05:50,Из 4-х круглосуточных банкоматов хорошо если будет работать один по всему списку декларируемые услуг.,3,
64,Сергей Фомин,2019-08-26 11:47:51,Народу!!!!!! Всегда в банкомате очередь!!!!!,3,
65,Геннадий Курочкин,2019-11-11 16:33:25,"Хорошие, вежливые работники.",5,
66,Дмитрий Ж.,2019-11-28 19:22:53,Все как во всех филиалах,5,
67,Ляля Кошкина,2019-12-17 12:21:39,"Хожу часто, нравится",4,
68,Наталия К,2019-09-18 06:28:10,"Обычное, скучное отделение.",3,
69,Игорь Солков,2019-12-27 07:13:19,Грамотный персонал,5,
70,Ирина Пяткина,2020-02-05 18:40:02,Обычный сбербанк,5,
71,Татьяна Иконникова,2019-12-23 15:46:16,Хорошее обслуживание.,4,
72,Марина,2019-11-21 21:28:06,Хороший банк .,5,
73,Luiza,2019-11-29 16:29:41,Пользуюсь банкоматами только,5,
74,Николай П.,2020-04-19 18:45:45,Крутой банк,5,
75,Владимир Котовский,2013-04-12 11:02:15,"У меня сложилось крайне негативное мнение об организации обслуживания клиентов дополнительным офисом! Я оформлял кридит в данном доп. офисе, подавал заявление о списании средств с кредитной карты. В течение некоторого времени все работало, но после замены карты, начались проблемы. Неоднократные явки в банк к успеху не привели. Постоянно возникают какие- то проблеммы со списанием средств, мне шлют смс о том. что я не гашу кредит! На телефонные звонки работники банка не отвечают, дозвониться вообще не возможно! Учитывая, что я являюсь добросовестным заемщиком, кредитная история у меня в сбер банке не опорочена, явка в банк для меня крайне затруднительна, считаю, что работникам доп офиса нужно ставить неуд за работу!",1,
76,Андрей Андреев,2019-08-10 09:48:30,рядом,5,
