,name,date,text,stars,answer
0,Анна Белоглазова,2024-04-14 17:16:42,"Новый современный дизайн. Всё очень лаконично. 
Банковские служащие помогу, если возникнут проблемы. 
Очередей последнее время не наблюдала.
Только время работы банка совпадает с временем работы большинства людей, пн-пт с 9 до 18. Это не совсем удобно.",4,
1,Инкогнито 2212,2023-12-27 17:13:37,"Новый современный офис. На банк совсем не похоже. В центре помещения продают кофе. Работают до 18 часов, раньше закрывались позже. После закрытия работает один банкомат, в который вечная очередь. Внутри 2 банкомата. Есть аптека.",5,
2,Инкогнито 3236,2024-02-19 16:54:35,"Банкомат в общем зале - это неудобно и посетителям, и, как мне кажется, и самим сотрудникам. Подойти в зимнее время весьма проблематично, снег и лёд никогда не очищается.",3,
3,Анастасия,2023-09-25 15:57:13,"Удобно. Рядом с домом. Всегда вежливый персонал готовый прийти на помощь, но этого нужно еще дожидаться. Либо заняты, либо сидит один человек на все отделение. К банкоматам претензий нет, всегда работают, всегда исправны.",5,
4,Александра Крутогорская,2024-01-31 09:36:15,"Отвратительно!!!!! Меняли паспортные данные сына, фамилию поменяли в базе данных, а отчество нет!!!!! На Пензенской и 34 школе намного лучше!!!!",2,
5,Ирина Б.,2024-03-24 15:35:06,"Нравится новый дизайн, чисто, уютно, время работы длиннее.",5,
6,Сергей С,2023-09-06 15:36:09,"Визуально в офисе все на 5 баллов ! Цифровизация ощущается ,но на этом всё заканчивается . Информацию получить невозможно всё висит персонал ничего не знает и не понимает . Друг у друга спрашиваю постоянно кому-то звонят . Эффективность 0 . Сколько посещал ничего не смог решить .",1,
7,Наталья Баринова,2023-03-13 12:46:19,Новый формат Сбера. Быстрое ожидание. Приветливые и грамотные сотрудники. Здесь же находится Е-аптека. Можно отправить и получить посылку. Очень аккуратно.,5,
8,© Злобный Куркуль,2022-11-10 11:50:21,"Что-то изменилось за последние годы в работе Сбера :)
Вежливый терпеливый персонал, широкий перечень доступных услуг. Правда стоимость выше альтернативных организаций.
У данной отделения на октябрь 2022г был очень удобный режим работы пункта выдачи отправлений - до 22:00.",5,
9,Рубен Акопян,2023-06-22 18:06:19,"Более современный сбербанк чем многие другие
Отремонтировали в современном стиле. Здесь же есть сбер аптека с не плохими ценами если заказывать в инете сперва, а не сразу покупать у них.",4,
10,Глеб Берегов,2022-11-13 11:23:21,"Раньше было лучше. Да, теперь хороший ремонт, но 2 банкомата на весь микрорайон вместо 5 как было раньше?! 
Позвольте, я обойдусь без аптеки и кофе в банке, мне нужен банк и банкоматы, а если я захочу кофе - явно попью в более приятном месте. 
Персонал хороший, но банк испортили, снять-внести средства теперь процедура на минут 40, у четом очереди у двух несчастных терминалов.",3,
11,Александра Тихонова,2023-05-30 16:54:10,"Все отлично, обменивали деньги, хороший персонал, работает филиал до 9, по сравнению с другими которые работают до 17:30, что очень неудобно человеку который работает до 18-19:00.",5,
12,Ольга Кондаурова,2022-07-19 04:43:40,"Все супер. После последнего ремонта вообще, как будто в будущее попали))) Очереди маленькие, принимают очень быстро. Персонал улыбчивый и внимательный. Для детей есть не просто уголок с раскрасками и карандашами, теперь там есть планшет с мультиками для особенных непосед)))",5,
13,ИмЯ сЕкРеТ фАмИлиИ нЕт,2023-09-05 09:35:10,"удобное расположение, парковка, персонал квалифицированный. приятно удивлен.",5,
14,Алена А.,2023-06-13 18:01:25,"Ужасный.Понабрали половина бабулек.Получала карточку не посоветоваться не проконсультироваться.Один банкомат и стой в очереди.Пожилые люди заходят и не знают что делать,а консультанта попробуй дозовись",2,
