,name,date,text,stars,answer
0,Владимир Т,2023-10-29 14:31:50,"Хорошее отделение!
А после ремонта свежего вообще одно из лучших в городе!
Персонал всегда приветлив и на позитиве!
Кофе с собой хорошая штука!",5,
1,алена баринова,2024-02-20 14:58:45,"Удобное расположение, почти рядом с домом, спокойная обстановка, чисто, быстрое Обслуживание",5,
2,Arkan,2024-03-16 05:51:34,15.03.24г. посетили офис № 8622/0342 что бы уменьшить кредитный лимит и выпустить дебетовую карту. Девочка в 10 окне успешно заблокировала старую кредитку и выдала новую. Соответственно все транзакции и операции по ней стали не возможны. Почему не узнать всю информацию предупредить о всех рисках а потом заблокировать карту. В итого действующие транзакции по старой карте были прерваны(пополнение карты) и соответственно и лимит тоже. По дебетовой карте тоже проблема возникла. Качество подготовки сотрудников Сбера равна 0. Буду менять банк.,1,
3,Kayade Kayade,2024-03-19 13:32:16,"Быстро обслужили, сделали все четко без нервов и лишних слов
Нужно было разблокировать карту, помогли, учитывая наложившиеся сложности в процессе помощи
Респект",5,
4,Игорь Христич,2024-03-26 14:04:54,"Место убное, есть где оставить авто. Персонал отзывчивый и понимающий. Обслуживание грамотное.",5,
5,сергей Колтун,2022-10-18 16:02:52,"Расположен рядом с магазинами, детской площадкой, бульваром. Есть, где можно погулять в ожидании кого-то, кто обслуживает я в отделении сбера. Персонал внимательный, чуткий, всегда готовы помочь. Объём оказываемых услуг, как и во всех других отделениях сбера.",5,
6,Елена Максименко,2023-06-08 16:21:24,"Отличное обслуживание. Очень приятеый персонал. Все расскажут очень подробно, ответят на все вопросы. Расположен в 30 секундах ходьбы от остановки. Много банкоматов",5,
7,Сергей Гончаров,2023-05-30 16:50:10,"Недавно получал карту, очень понравилось обслуживание, на высшем уровне, время ожидания минимальное, очередей нет, сотрудники компетентны, помогли решить сложный вопрос, банкоматы работают исправно. Очень уютный и комфортный офис. Рекомендую",5,
8,Ксения Измайлова,2023-12-17 13:17:35,После ремонта сбербанк стал ещё лучше и удобнее и главное рядом с домом,5,
9,Наталья,2023-12-24 15:28:10,Девочки этого офиса очень доброжелательные и всегда готовы помочь по любому вопросу.,5,
10,Совесть,2024-01-11 15:53:34,Очень хорошие и опытные сотрудники ... Быстро решат вашу проблему....,5,
11,Оля Фаберлик,2023-12-20 11:44:48,"Современный офис. Девушки работают быстро, решают все проблемы. Благодарю",5,
