,name,date,text,stars,answer
0,Галина Л.,2024-01-22 14:28:57,"О здесь совсем дела не очень хорошо,обслуживалась дней 5 назад,попала к практиканту,сидел один ,ни как не мог понять ,что я от него хочу,в итоге я потратила 30минут,пока он связывался с учителями,я вся взмокла в пуховике,но отслужил с горем пополам,наставника рядом не было ,сидит один и не знает что ж ему делать,жаль,и его и себя.Обслуживают очень медленно и не профессионально.",3,
1,Виктория Шумлянская,2023-11-04 14:59:15,"Спасибо профессионалам, которые придут на помощь в нестандартный ситуации и поддержат клиента, окажут квалифицированную консультацию. Спасибо большое вам ❤",5,
2,Инкогнито 5718,2023-08-20 13:52:27,"Обслуживание супер, персонал вежлив и всë объясняет по полочкам, всë расскажут и покажут. Время ожидания, ну 1,2 минуты. Советую.",5,
3,Алексей Потупчик,2023-10-14 15:59:16,"Обращался в данное отделение всего 2 раза, в первый раз сотрудник мягко скажем был не очень расторопен и компитенетен, за то во второй девушка максимально постаралась решить мой вопрос, за это ей честь и хвала 🤗",4,
4,Маргарита,2023-12-07 14:44:29,"Хорошее отделение банка, большое пространство, достаточно специалистов.",5,
5,Виктория Шумлянская,2023-11-05 12:23:04,Благодарю сотрудников за качественную работу и человечное отношение к клиентам,5,
6,Светлана,2023-05-24 01:04:15,"Вопросы решили, оч довольна, что ушла с чувством выполненного долга, хотя, изначально проблемы была обозначена как сложно выполнимая! 
Профессионально, корректно, вежливо!",5,
7,Андрей Колесников,2022-09-08 11:31:25,"Удобно. Приветливо. Быстро. 
Персональные менеджеры откликаются мгновенно и сразу же решают вопрос.
Сбер стал более отзывчивым на запросы клиентов. Так держать!",5,
8,Анжелика Б,2023-11-05 14:01:49,"Пришла по записи, все профессионально, вежливо.",5,
9,Лина Свиридова,2022-06-17 10:17:07,"Здравствуйте. Сегодня была записана онлайн на приём, что очень удобно. Спасибо за возможность записи. Уже не первый раз попадаю к специалисту Марковой Виктории Сослановне. Хочу выразить огромную благодарность этому специалисту! Профессионально, быстро, всё объясняет. Человек на своём месте работает! Побольше бы таких людей. Огромное Вам спасибо.",5,
10,Ольга Носова,2023-03-01 11:27:29,"Обращалась по поводу того, что не смогла рассчитаться телефоном. Оказалось, что сменилась карточка, а так как пластик сейчас не выпускают, то нужно было вручную ввести новые реквизиты карты. Спасибо оператору, помогла разобраться, все настроила и вместе со мной проверила, как работает.",5,
11,Ксения Т.,2023-11-03 12:14:26,Самые грамотные специалисты сидят именно тут.,5,
12,Дмитрий,2022-12-25 13:08:26,"Все отлично, но мало сотрудников стало и половина бегает выдаёт заказы сберлогистики, а другие продают сбербокс. Короче банк превратился в магазин или ТК, услуги банка тут уже проблематично получить))",3,
13,Наталья Арыченкова,2022-11-02 16:55:17,"Хорошее обслуживание, грамотные сотрудники, но вечные очереди. Чтобы получить консультацию специалиста нужно потратить как минимум час своего времени. Предпочитаю другое отделение Сбера",4,
14,Оксана Исакова,2022-11-12 05:12:30,"Хорошее отделение, нормальные сотрудники, просто сам Сбер по многим параметрам не выдерживает конкуренции с другими банками",4,
15,Николай Мусаткин,2023-07-14 15:06:47,"Очень вежливые сотрудники отдела ""Сбер Первый""",5,
16,Евгений Янгельдин,2022-07-24 06:59:54,"Большой филиал, удобное расположение в центре, отзывчивый персонал.",5,
17,галина инкина,2023-01-14 12:51:30,Не люблю там бывать. Персонал последнее время как будто всех ядовитых туда сослали,3,
18,Елена Лебедева,2022-12-17 12:49:28,Заказываю Сберпосылки в данное отделение. Выдача за пару минут. Рекомендую.,5,
19,Жанна,2023-10-01 17:48:34,Неопытные молодые сотрудники,3,
20,Игорь Селютин,2023-08-21 14:15:58,Стандарт обслуживания.,5,
21,Виталий Иванович,2022-07-27 10:51:17,"Прекрасно место, только все время ремонт здания - сколько уже можно его ремонтировать?
Даже есть выдача посылок, а операторы просто лапочки",5,
22,рома кахаров,2022-06-13 13:09:32,"Хороший банк и удобное место , парковка есть",4,
23,Иван,2023-03-20 12:00:47,"Обычный сбербанк, нового ничего нет.",5,
24,Павел Жук,2023-06-02 18:48:50,Допустимо.,5,
