,name,date,text,stars,answer
0,С.,2023-12-03 17:08:37,"Нарушение законов РФ. Туристы в шоке! Сотрудник на кассе осуществляет мошеннические схемы, поступает смс с 900, просит ждать звонка, после звонит мужчина, якобы служба безопасности, выясняет модель телефона, причину и на что будут потрачены деньги, будет ли кто-то встречать при выходе из банка, угрожает, что ответственности не несёт банк при краже денег и нападении. Выясняют личные данные родственников, после дают разрешение на получение денег, кассир выдает. С номера 900 звонки вообще не осуществляются, это ***, номер подставной. Жалоба в головной офис направлена и на сотрудника ,и аудиозапись с мошенником также направлена в соотвествующие органы. Берегите себя и будьте осторожны. Требуйте документы на каком основании Вам не выдают деньги на кассе, звонки из службы безопасности не требуются для получения наличных, вызывайте главного менеджера вплоть до вызова полиции!",1,
1,Екатерина Петровна практикующий психолог,2024-03-12 13:14:28,"Приверно 17 окошек, работает 4. Сидим. Тут типо главная, делает вид, что работает. Прошло 40 мин. Сидим. Людей мало. А нам карту забрать всего лишь. Ну, наконец, то вызвали. Очень приятная девушка в 11 окошке. За ожидание три звезды. А работнику банка 5+",3,
2,Наталья,2024-02-17 15:33:59,Вежливый персонал. Всегда найдут выход из любого положения. Самый лучший банк профессионалов .,5,
3,Виктор Стасенко,2023-06-17 12:11:06,"Отличное отделение «Сбера», всегда с вниманием и пониманием к Вам отнесутся сотрудницы
Единственный недостаток - исчезли девушки-консультанты…",5,
4,Майя Куликова,2023-06-01 22:11:07,Обслуживание хорошее. Отношение к посетителям тоже хорошее. Для меня месторасположение удобное. Банкоматы работают. Время ожидания нормальное.,5,
5,Евгений ШАПОВАЛОВ,2023-05-27 04:05:26,Отделение банка в шаговой доступности от дома. Круглосуточно банкоматы. Очередь в операционном зале электронная. Двигается быстро.,5,
6,Клименко Виктор,2022-09-10 06:23:30,"Отличное отделение, удачное расположение, есть парковка, много банкоматов, хорошее отношение к клиентам. Практически не попадал в очереди, это пожалуй основное достоинство.",5,
7,inna l.,2024-02-05 11:47:02,"Зашла с ребенком на коляске, решить вопрос. Пандуса нет, на кнопку вызова для инвалидов, чтоб поднять коляску, не отвечает. Взвалила его на себя, поднялась. Взяла талон, села. Тр. окна свободны, сидят обсуждают кто на обед пойдет, окна 2,3,4, у меня вопрос по карте и вылетевшему приложению. Посидела 10 мин, встала, вышла, уехала в другое отделение.",1,
8,Владимир Мелкумян,2023-04-02 12:54:16,"Радует кол-во банкоматов и режим работы.
Есть удобная парковка,правда она почти всегда занята и места на ней не бывает.",5,
9,Ирина Сиротина,2023-03-12 17:23:52,"Быстро и чётко получила карту для ребёнка, полная информация, персонал вежлив и учтив, благодарю за работу!!!",5,
