,name,date,text,stars,answer
0,Оксана Зайцева,2023-10-02 11:40:12,"Были в этом отделение около месяца назад. Спасибо специалистам, все быстро оформили несмотря на то, что были небольшие трудности.",5,
1,Вадим Довгаленко,2023-02-02 10:44:00,"Для города очень маленькое отделение, учитывая что оно одно. А так, коллектив сотрудников приветливый и профессиональный.",4,
2,Vladimir Sergeev,2021-12-09 17:21:33,"Помещение внутри очень маленькое и не уютное, персонал на 80% не компетентен в большинстве вопросов касающихся банковской тематики и плюс ко всему очень медлительный в плане оформления тех или иных договоров, иной раз приходилось самих их консультировать по ихней же сфере. Видимо сидят в большинстве недоучки которые явно занимают не свои места...",2,
3,Mihail Surikov,2022-12-27 08:21:06,"Быстро делают все. Но получал посылку, очень навязчиво предлагали свои услуги. Прям напористо, пока все не предложили, посылку не отдали.",3,
4,Аксинья Кирик,2022-12-18 12:51:20,"Офис не плохой, работники банка тоже хорошие, всегда помогут если нужно, но режим работы офиса не устраивает. Минус балл.",4,
5,Оксана Шеметун,2021-11-01 13:59:37,"Проводила операцию через Дом клик по продаже недвижимости. Все очень затянулось.... Не хочу обижать персонал, девушки старались. Но с 9.30 до 13.00 за наши деньги, для ""ускорения процесса"" заключения слелки! Это прямо очень...",3,
6,А.В.,2023-05-22 13:10:54,"Персонал чудесный , только банкомат часик работает не исправно !",5,
7,Виталий Владимиров,2022-05-10 17:37:36,"Персонал банка просто жесть, и где таких набрали?,как волчицы. . И банкомат на улице единственный в городе, и регулярно не рабочий,это позор просто.",2,
8,denisova-ninell,2023-03-21 21:30:02,"Обслуживание в норме,персонал внимательный.",5,
9,Карина Фрост,2023-06-04 17:38:40,"Вежливый персонал, нет очередей",5,
10,Василич,2021-09-20 08:48:19,"Из плюсов: вежливый персонал,хорошее обслуживание.
Минус один- маленькое помещение.",4,
11,Виктор Л.,2020-12-05 11:08:31,"График для работающих клиентов не удобный ,он удобен только для работников данного отделения т.к. открываются поздно а закрываются рано в субботу и воскресенье они отдыхают .",4,
12,Таня,2021-07-10 12:49:14,"По телефону дозвониться не возможно. Детские пособия почему то не перечисляют сразу,а перечисляют частями.",3,
13,frolow.alexandr2012,2020-07-12 14:45:51,"Уютное отделение, приятный персонал, достаточно быстрое обслуживание.",5,
14,Ирина Макарова,2021-09-07 16:46:11,"Обслуживание происходит быстро, сотрудники вежливые",5,
15,Матвей Анискин,2021-02-14 16:06:43,"Тесновато немного, а в остальном все отлично",4,
16,Юрий Тарасенко,2019-08-27 18:32:28,"Нормально работает отделение, хотя и маленькое. Есть на улице рядом банкомат. В субботу не работает банк, что не очень удобно.",4,
17,Анонимный отзыв,2020-04-19 06:40:42,"Все служащие вежливо разговаривают, на все вопросы отвечают, тут можно отдохнуть от хамства других служб",5,
18,Светлана Б.,2020-09-19 14:15:50,"Быстрое обслуживание, грамотные специалисты.",5,
19,ольга флусова,2022-01-18 17:24:41,Неграмотные работники,1,
20,михаил борисов,2022-07-10 15:02:28,Все хорошо,0,
21,ЮРИЙ КОРОЛЁВ,2019-11-24 14:54:28,Есть банкомат на улице!Можно ночью снять-положить лаве!.,5,
22,Яна Суслова,2021-10-08 17:51:20,Удобно,5,
23,Александр А.,2019-12-22 10:58:48,Ближе всего от дома,5,
24,Сергей Стручков,2019-08-27 19:33:01,Не совсем удобный график работы.,4,
25,Татьяна К.,2019-08-12 14:56:50,Удобный,5,
