,name,date,text,stars,answer
0,andrei 032rus,2023-11-07 17:01:18,Хорошо расположен сервис отличный банкоматов много что приятно радует люди не толпяться если возникают вопросы девочки всегда помогут оперативно одним словом всё здорово,5,
1,Анна Гридина,2024-04-07 21:10:49,"ЭТО УЖАС !!!!! Приехали ночью в сбербанк , положить деньги. Зашли, Свет погас, выходя голос говорит вам « для того, чтобы выйти, нажмите кнопку возле двери» . Дверь заблокировалсь, свет не включается , кнопки ни какие не срабатывабт !!! 
Стояли 15 минут , никакого номера , чтобы связаться с кем либо нет ! В один момент моргнул свет, решили проверить, дверь открылась. Остались в шоке …",1,
2,Наталья,2023-08-25 03:56:58,"Очень удобное место расположения. Приятный персонал. Минимальная очередь. Посещаю крайне редко , т.к. всё-таки сейчас всё максимально удобно с приложением от Сбера . НО даже когда есть такая необходимость всё максимально быстро, комфортно и удобно. 👍",5,
3,Татьяна Ипатова (Янченко),2024-01-11 16:32:14,"Понравилось.четко и понятно сотрудник разъяснила все вопросы,посоветовала как решить проблемы с Сбербанк онлайн,доброжелательно,клиентоориентировано работают.хорошее впечатление не испортили даже толпы цыган у банкоматов",5,
4,Дмитрий Соколов,2024-01-11 17:16:20,"Единственное отделение сбербанка на Новостройке, но в ночное время оно не работает! Так что если Вам приспичило пополнить свой банковский счёт либо его разорить, подпишите другое место, а лучше поменяйте банк!",1,
5,kabelwik,2023-07-25 11:57:01,"Удобное месторасположение. Имеются банкоматы и постоматы в вестибюле офиса. Время ожидания в записи не долгое что при занятости времени важно. Персонал вежливый, вопросы решают адекватно.",4,
6,Иоан Грозный,2024-01-12 22:07:14,"Единственное отделение Сбербанка на Новостройке. Очень печально, что в ночное время не работает!!! Так что если Вам вдруг ночью понадобится наличка, то в это отделение не суйтесь.",1,
7,Сергей Павленко,2024-01-18 06:31:20,Огромная площадь. Банкомат. Решили все вопросы поставленные . Всех благ и процветания.,5,
8,Александр Бибиков,2023-06-30 17:38:14,"Отличный филиал, который решил все проблемы новостройки в банковском секторе 
Великолепная команда, обслуживание. Большое количество банкоматов",5,
9,Алексей Лаврушин,2024-01-08 14:50:14,"Как всегда окошек для приёма посетителей много а принимает только 3-4 окна ,остальные где то!!!!",3,
10,Инесса Дергачева,2023-03-17 12:19:38,"Обслуживание отличное,персонал вежливый и компетентный,к клиентам относятся уважительно, особенно отмечу к пожилым людям,т.к.они часто не понимают.Терпения и добра .",5,
11,Роман Иванцов,2024-02-09 13:42:29,Всё довольно быстро с четко. Вежливый персонал.,5,
12,Pasha Usov,2024-02-17 17:17:27,"Все раскидают по полочкам, быстро, комфортно и без очередей.",5,
13,Марина Лексикова,2023-01-20 17:21:10,"Во первых очень красивое новогоднее оформление, заходишь и мысленно попадаешь в сказку. 
Работники банка очень вежливы и подскажут и посоветуют в любой ситуации.",5,
14,Николай Сторожев,2023-02-27 22:22:26,"Обслуживание хорошее, отношение к клиентам на высшем уровне, отличный персонал, время ожидание в очереди среднее 4 банкомата 24/7, имеется точка доступа",4,
15,Kays Official,2023-09-26 17:47:38,Довольна отделением. Всегда встречают приветливо и все сотрудники грамотные,5,
16,Наталья Аксенова,2023-01-18 18:24:36,"Время ожидания 3 мин, что приятно удивило, хотя народу было много. Обслуживание оперативно. Ответили на все вопросы и оформили операции за 5 мин. Расположение удобное для меня.",5,
17,Natali,2022-12-24 13:05:17,"Удобное расположение, нет очередей, все вопросы решают очень быстро!
Круглосуточные банкоматы!
Удобная парковка! Рекомендую)",5,
18,Мария,2023-12-01 21:10:57,Спасибо 😌🙏🙏💕лучшее обслуживание продолжайте в том же духе.,5,
19,Cyberkiller,2023-12-28 13:49:39,"Хороший банк, сотрудница не хотела менять 100 долларов, но пришла тетечка, которая была рангом повыше и мне поменяли, в общем персонал 50/50 , но на уступки могут и пойти",5,
20,Екатерина Донсккая,2024-03-10 10:43:17,Удобное расположение офиса сбербанка,5,
21,Наталья Бирюкова,2024-03-25 19:53:32,"Чисто,быстрое обслуживание",5,
22,Светлана,2022-07-03 18:59:19,"Персонал квалифицированный. Обслуживание на высоте. Всегда все объяснят, на любой вопрос ответят, порекомендубт... Молодцы.",5,
23,ольга К,2022-06-24 10:29:37,"Я понимаю, что у сотрудников есть свои скрипты, но очень навязчиво... забирала готовую карту.... сотрудник делает очень много манипуляций в планшете, ты в это время просто сидишь.... очень навязчивые предложения кучи продуктов, останавливаешь, говорищь- просто заберу карту, но тебе продолжают ""втирать"" всякие ненужности",3,
24,Евгений Фандеев,2023-10-31 12:14:06,Очень отзывчивые сотрудники,5,
25,игорь зимний,2023-03-18 06:16:38,"Хорошее отделение и персонал в целом, хотя как и в целом в Сбере есть подводные камни",5,
26,Елена Глушенкова,2023-10-13 09:16:16,Быстрое обслуживание. Приятный персонал.,5,
27,Кос32,2022-07-27 11:46:32,"По вечерам очередей на приём меньше, персонал грамотный, по моему вопросу проконсультировал в полном объёме, делал карту. Удобный тамбур с несколькими банкоматами...",5,
28,Инкогнито 4142,2023-12-05 18:21:57,Всё замечательно!!!,5,
29,Елена Я.,2022-12-28 18:33:20,"Сюда всегда можно прийти и получить любую справку, совет и получить помощь. Даже, если в других банках отказали. Идите и всё получится!",5,
30,Александр Мих.,2023-05-15 16:33:35,"По-моему 4 банкомата, поэтому очереди, по сути, нет. Больше 10 минут там не задерживался.",5,
31,Наталия Кулешова,2022-11-01 18:20:56,Все хорошо. С детской коляской помогают решить волнующие вопросы быстрее,5,
32,Марина Шо,2023-06-12 16:21:58,Ближайшая сотрудники молодцы помогут подскажут,5,
33,Александр Е.,2023-07-04 17:25:15,Всегда много клиентов ждут своей очереди! Это очень напрягает!,3,
34,Александр Б,2022-11-08 11:42:58,"Всё не плохо, но сидят люди ждут своей очереди... А напротив сидят работники и делают вид что заняты... Хотя ждал всего минут 10-15...",4,
35,Вера Акулова,2024-01-26 11:58:12,Обычный сбербанк,5,
36,Александр Гавр,2022-12-07 16:54:03,"Удобно, что много терминалов самообслуживания, больше сказать нечего.",5,
37,Константин Жарков,2023-10-04 08:56:52,Самое плохое отделение -3 Персонал -10,1,
38,Татьяна Беликова,2022-01-17 21:39:10,"Просто обычное отделение Сбербанка. Обслуживание, как и в других, не хамят и рассказывают про свои услуги ненавязчиво. Много специалистов и окон всегда ведут приём.",3,
39,валерий волков,2024-03-04 07:09:06,Стоянка плохая,4,
40,Ольга Михайленко,2022-11-18 21:36:04,"Отличное расположение, хороший персонал. Банкомат.",5,
41,Елена Лебедева,2023-03-24 18:12:11,"Хорошее обслуживание, грамотный персонал",5,
42,Ирина Щетинникова,2021-06-09 18:49:56,"Очень хороший офис сбербанка. Приятные, общительные, вежливые всегда помогут , очень хорошие сотрудники этого отделения.",5,
43,Елена,2023-05-16 05:39:20,"График работы не соответствует, не смотря на статус ""следит за актуальностью"".
За чем они ещё не следят или до чего не доходят руки проверять на себе как-то не хочется.",1,
44,алексей бех,2022-10-18 13:57:09,удобно там обслуживание довольно то ки быстрое,4,
45,Roman votopos,2023-05-25 18:53:02,Неудобно парковаться особенно утром когда люди идут в больницу,3,
46,Чагорская Наталья,2021-09-09 10:03:39,"Режим работы этого офиса для работающего человека совершенно неприемлемый. Всегда безумные очереди, зал ожидания очень маленький и навязывают совершенно не нужные услуги. Один ""+"" - рядом с домом.",2,
47,Алла Мишина,2023-06-13 15:42:08,"Обслуживание, персонал, время ожидания",5,
48,Тимур Терешок,2023-07-21 18:13:54,"Не центральный офис, но вопросы решают .",5,
49,Алексей Шкрабов,2023-04-05 17:49:49,Быстрое и качественное обслуживание 👍,5,
50,Владимир акулов,2024-01-16 18:14:25,Удобно,5,
51,Денис Фортунатов,2022-08-12 17:39:55,Все быстро очереди нет все сотрудники адекватные короче норм,5,
52,Александр П.,2022-12-06 20:04:18,"Обслуживание очень быстрое,рекомендую,",5,
53,Дмитрий,2023-07-14 12:14:04,Отличное обслуживание!!!,5,
54,Валера Харитонов,2023-12-06 18:07:28,Хорошо,5,
55,Oksana Zhukova,2023-05-03 17:40:36,Обычный офис. Можно снять/внести наличные,5,
56,Chsjdvsh,2023-10-05 11:19:40,Отличный персонал,5,
57,Ростислав Парушкин,2022-08-01 18:08:15,"Очень быстро, комфортно. Я не про % которые смсками закидывают на телефон.",5,
58,Николай. Костин.,2022-08-19 17:57:29,Работники сбербанка всё удобно объясняют.,5,
59,Елена,2022-06-24 19:55:19,Грамотные специалисты. Очень быстое обслуживание.,5,
60,Юрий В.,2022-11-18 16:59:14,"Не компетентны, занимаются только продажей приложений",1,
61,Владлена Мироненко,2023-04-28 10:30:10,"Много людей , должно ждешь постоянно",3,
62,Виталий Курилкин,2023-07-11 18:39:06,Мне не вложили 50 рублей,2,
63,Нюся Златая,2022-10-21 19:13:54,Обслуживание хорошее! Помогают клиентам!!!,5,
64,Юрий Кружалин,2021-03-29 10:52:12,Очень отзывчивые сотрудники которые всё доходчиво объяснят расскажут и покажут как всё сделать.,5,
65,Александр Бондарев,2020-07-23 19:36:48,"Классика сбера.. Несколько круглосуточных банкоматов (но порой могут и не работать), электронная очередь, к которой постепенно привык народ. За отсутствием альтернативы и это более чем хорошо.",4,
66,Сергей Бурнацкий,2021-12-28 17:44:31,"Персонал приветливый, компетентный. Работает вай-фай. Круглосуточный доступ к банкоматам.",0,
67,Валентина Шагарова,2023-07-17 12:06:06,Все цивильно.,5,
68,Александр Овчаренко,2022-11-23 17:58:42,Директор умница грамотная,5,
69,игорь янченко,2023-03-19 05:37:27,"Ужасно, что сбер перестал выдавать чеки в банкоматах. Говорят что берегут леса от вырубки 😂😂😂 смешно.",1,
70,Елена Васильцова,2023-03-25 16:35:47,Никогда нет очереди.,5,
71,Дима Останин,2021-12-28 13:18:54,"Хорошее обслуживание, приветливый персонал",5,
72,Елена Горелова,2020-07-17 21:16:30,"Отличное обслуживание.Карту заменили быстро.Персонал внимательный,вежливый.В банке нет очередей,очень комфортно.",5,
73,Валентин Бурштенко,2023-10-21 18:26:59,Удобный,5,
74,континент 1,2022-05-10 05:06:59,Обслуживание хорошее начальница супер,5,
75,Владимир Логинов,2022-06-14 11:47:32,Удобно. Очереди небольшие,5,
76,Сергей Борисович,2021-08-17 06:20:46,"Нормальный обслуживающий персонол, всегда готовы оказать помощь",5,
77,511688 Тимофеева,2021-10-12 16:04:43,Можно ещё в сосновом бору поставить хотя-бы терминал?,5,
78,Роман Глушенков,2023-01-09 08:54:44,Персонал отличный,5,
79,Григорий Кореньков,2021-08-11 15:47:52,"Было-бы всем удобней если бы он находился бы на старом месте, это все таки БАНК",1,
80,Машка Лужецкая,2022-11-27 15:49:10,большие очереди,3,
81,Kakadota,2022-11-23 06:01:42,Хорошие сотрудники,5,
82,Руслан,2020-11-09 06:53:56,Наверное как и везде- вам всегда рады. Девочки на входе очень стараются помочь.,5,
83,Инкогнито 7389,2022-10-31 11:46:57,Просто молодец,5,
84,Владимир Алдухов,2022-07-01 10:52:21,Неудобное расположение,3,
85,дима исаков,2023-11-07 10:59:56,Обычно,4,
86,Анастасия Гапонова,2019-08-09 15:52:18,"Хороший банк. Большая площадь, много банкоматов, нет очереди. Отзывчивые и внимательные консультанты.",5,
87,ТатьЯна,2021-09-23 12:39:39,Вежливые и профессиональные сотрудники банка,5,
88,Vladimir Viktorovish,2021-02-27 19:33:09,"Приветливые сотрудники, быстрое обслуживание",5,
89,титов сергей,2021-06-19 16:30:14,"Хорошие специалисты,знающие своё дело.",5,
90,Александр Шевченко,2022-07-31 15:33:06,Как и все офисы,5,
91,Денис белов,2022-07-13 19:32:51,Опслуживание хорошее,5,
