,name,date,text,stars,answer
0,Владимир,2022-06-03 21:22:46,"Очень удобное расположение. Хорошая парковка. Отличный персонал. Очень грамотный, вежливый, доброжелательный. Большой зал. Хорошо оборудованные места для ожидания. Минимальное время ожидания приёма. В фойе много банкоматов и аппаратов по приёму платежей. Удобное расписание работы. Это практически лучший офис Сбербанка в Лисках. Рекомендую к посещению.",5,
1,Колин влад.Дальневосточник,2022-05-21 06:11:08,"Удобное расположение,просторное помещение, отзывчивые сотрудники,грамотные,при обращении возникшие вопросы решаются быстро,пользуюсь услугами сбербанка России и рекомендую всем своим друзьям.",4,
2,Владимир Никольский,2023-09-13 18:50:37,"Быстрое обслуживание, вежливый персонал, имеются места для ожидания.",5,
3,Александр Дубровский,2023-03-25 23:16:20,Это головной офис в городе Лиски. Он расположен здание они помимо банка есть ещё магнит косметик и магнит у дома. А также вещевой магазин. Это очень удобно,5,
4,Сотохмач,2022-08-26 11:37:34,"К сожалению не могу сказать ничего шорошего о данном учереждении, народу очень много, специалисты по банковским вопросам да, помогают, разбираются, но технические вопросы, типа, почему не проходят платежи, или не могу оплатить госпошлину, это полный ступор для персонала, у меня были случаи, когда меня по таким проблемам просто посылали",3,
5,Александр,2023-05-17 16:28:58,"Обычный Сбер с банкоматами, чисто ,удобно в этом же здании магазины есть.",5,
6,Татьяна,2022-10-29 15:45:42,"Окон много, но половина не работает/на перерыве/компьютер завис... Очереди не кончаются. Персонал - это отдельная тема, почему платёж не проходит не знают, фамилию с паспорта девушка смогла правильно переписать только с третьего раза... Мрак одним словом.",2,
7,Ольга,2022-07-30 17:10:17,Быстрое обслуживание. Квалифицированный персонал. Со всеми вопросами всегда помогали. Рекомендую,5,
8,Ольга Лисицына,2022-06-09 07:26:15,"большое количество банкоматов, но так как он родин, очереди небольшие все равно есть",5,
9,валера ершов,2022-07-12 03:48:10,Антинародный банк. Комиссии берут за все. Стараюсь пользовался услугами другого банка.,2,
10,Валентин,2022-08-18 16:14:15,Бесконечные очереди,4,
11,Денис Зарипов,2023-03-21 17:39:05,Молодцы,5,
