,name,date,text,stars,answer
0,Анна Позднякова,2024-04-02 17:02:08,Профессиональный подход к клиентам и партнёрам банка. Быстро и качественно проходят операции с недвижимостью,5,
1,Наталия Добросердова,2023-10-06 13:32:10,Восхищаюсь этим отделением!! Кажется оно одно такое в городе!!! Очередей почти не бывает! Обслуживают моментально! С любой проблемой стараются помочь! Молодцы! Спасибо,5,
2,Рашид Енгулатов,2023-08-26 11:55:35,"Проводили сделку по продаже квартиры. Все очень понравилось. Особенно сотрудник, которая работала с нами. Все четко, быстро, без лишних вопросов и движений.",5,
3,Диляра Бердиева,2024-03-12 14:26:22,"Являюсь застройщиком, строю и продаю дома. Пришли по времени, быстро и вежливо обслуживала менеджер - Второва. Сделка состоялась.",5,
4,Романова Р🐗,2024-03-26 07:17:36,Очень хороший банк.Опять же рядом с домом!Там даже раньше был уголок для детей,5,
5,Александр К.,2023-06-14 18:50:15,"Моё самое любимое отделение сбера. Персонал очень приветлив, доброжелателен. Никогда проблем не было. Всегда всё очень быстро и понятно!",5,
6,Оксана Загрекова,2023-09-01 13:48:07,"Воды для посетителей нет, туалета нет, офис не отремонтирован по новым стандартам. Банкетки для посетителей стоят под киндером. Дует так, что сдувает. СБЕР! Здесь проходит много сделок, не могли бы вы привести офис в порядок?",3,
7,Сергей Воробей,2022-05-24 17:10:56,"Обслуживание на высоте. Молодцы! Дружеское отношение к клиентам. Персонал замечательный. Банкомат тоже всегда работает, рядом девушка, которая грамотно объясняет, что и куда вводить, и на какие кнопки нажимать. Мне понравилось!",5,
8,Александр Головачев,2023-09-19 13:54:16,"Пожалуй один из отвратительный по обслуживанию отдел сбербанка. Сотрудник по имени Дмитрий не торопился обслуживать от слова совсем, а разговаривал с сотрудницей на темы не касаемо работы",1,
9,Игорь Цой,2024-04-12 13:17:58,"О зывчивый персонал, быстрое обслуживание. Долго в очереди не пришлось сидеть.",5,
10,кристина почкина,2023-03-31 07:31:02,"В 21 веке, банк России не может обеспечить своих клиентов элементарным - туалетом. Сделка длилась больше часа. Пожилые люди, дети, должны бегать, искать туалет! Это нормально?? При чём это не единственный филиал без уборной! Вот такое у нашего банка отношение к людям, которые доверяют им свои деньги",1,
11,Галина,2023-03-12 08:50:05,"Ипотечные менеджеры на высшем уровне, быстро, понятно, вежливо! Азалии и Ринате отдельное спасибо!",5,
12,Юлия АЛЕКСАНДРОВА,2023-07-10 12:42:15,"Сбер банк отличный, девушки касиры вежливые, общительные. Советую!",5,
13,добрый человек,2024-03-04 05:03:50,Персонал подобран хорошо👌,3,
14,Анна Юлова,2023-07-14 18:17:39,"Отличный персонал,очень вежливый.чисто,приятно.",5,
15,Светлана Мамаева,2023-05-07 08:53:53,"Всегда корректный и профессиональный персонал, очередь электронная-удобно👍🏻",5,
16,Инкогнито 6299,2024-01-22 05:58:37,Душно. Маленькое помещение для такой толпы.,3,
17,Диляра Ибадуллаева,2023-09-03 10:59:13,"Удобное местоположение,хорошие специалисты",5,
18,Ольга Пронина,2023-05-22 16:15:17,"Вежливый персонал, сделки проходят быстро, банкомат и касса работает",5,
19,Незнакомка,2023-12-09 15:23:46,Отличное обслуживание.,5,
20,Влад Чудесников,2023-11-13 16:34:29,Постоянные очереди,4,
21,Зуля Джаналиева,2023-06-05 05:12:15,"Быстро обслуживают, вежливый персонал",5,
22,Оксана Кусаинова,2024-02-09 05:23:26,"Вроде сотрудников много, а все равно в очереди по полчаса сидишь, если не больше",4,
23,harahuslancer,2023-08-27 13:03:33,Вежливые приветливые сотрудники,5,
24,Инкогнито 4600,2023-02-25 08:43:16,Вежливые сотрудники качественное обслуживание,5,
25,КУПЕЦ,2022-11-28 11:11:56,"Добрая атмосфера, приятно общаться с персоналом.",5,
26,Александр Николаевич,2023-09-18 11:01:17,Самое главное работают банкоматы,4,
27,Светлана Красовская,2023-02-17 17:46:49,Всегда вежливое отношение к клиентам. Достаточно полные ответы на вопросы.,5,
28,Абдурашид Магомедов,2022-12-22 21:31:14,Грамотный отзывчивый терпеливый персонал.,5,
29,Дмитрий Кокорин,2023-09-06 17:26:12,Работает по расписанию.,5,
30,Кристина И,2023-03-22 04:54:07,"Не приходилось долго сидеть в очереди, обслуживали быстро. Сама атмосфера приятная.",5,
31,Zubyayda Manatova,2022-02-11 09:15:39,Все хорошо .Обслуживание отличное. Молодцы..,5,
32,Дмитрий Савенков,2022-04-23 17:42:16,"Быстрое, внимательное обслуживание персоналом. Очередей нет!",5,
33,доктор Тимур,2021-10-27 13:02:14,"Удобно, рядом с домом. Наверху мой любимый DNS",5,
34,Максим Романов,2021-09-13 09:31:03,"Очень удобный есть кулер, но правда некоторые терминалы не работают.",5,
35,Эля Т.,2022-05-26 08:48:27,"Много банкоматов, банкоматы установи новые",5,
36,Елена Вострикова,2021-03-26 09:14:58,"Приходилось бывать.Маленький,аккуратненький,вежливые сотрудники.Хорошее впечатление",5,
37,Люда Бо,2020-05-26 12:10:07,Посещаю не первый раз. Постоянно путают буквы в фамилии. Приходится проверять. Пошла мама оплатить гос. пошлину и опять. Так еще и не можем ничего сделать. (Как говорят)деньги ушли. Пожилой человек ходит туда сюда. Придите завтра возьмите справку и вам вернут деньги. Оплатили повторно.,1,
38,Янина А.,2020-03-09 13:08:31,"Прочитала отзывы, удивилась негативным, правда, посещаю, в основном, для оплаты коммунальных платежей. Девушки очень вежливые, никакого хамства, отвечают на вопросы всегда с улыбкой. В банкоматном зале также вежливый квалифицированный персонал.",5,
39,Владислав,2023-05-21 12:08:15,Нормальное очень,5,
40,Анонимный отзыв,2023-01-18 14:07:41,Отлично сервис,5,
41,оксана д.,2019-10-10 15:06:58,"Сегодня хотела поменять крупные денежные средства на мелочь,т.к.нужно по работе.Так кассир с таким гонором разговаривала,как будто я у нее в долг просила!Сказала что мы не меняем,у нас нет мелочи и т.д и т.п.Хотела оставить заявку на заказ,отказала!Раеьше девочки другие девочки были на кассе и всегда меняли .А к этой я не впервые обращаюсьи постоянно отказывает!Видимо не хотела делать лишние движения!",1,
42,Александр_30rus,2019-11-30 09:01:20,"Навязывают страховки, типа бесплатные. Но мы то в России живем!- бесплатно?😂 Хоть и говоришь, что тебе это не интересно, но нет, они обязаны ознакомить- дурь какая-то. Терминал для выдачи талонов на очередь нужно поставить у входа по направлению движения.",4,
43,Анастасия Валериевна,2023-05-19 15:30:42,Всё быстро,5,
44,А.Ш,2021-10-31 04:13:49,"Банк не плохой, но вот предбанник очень сильно воняет псинами",4,
45,Ruslan Rus,2021-07-24 08:37:17,Отличный персонал Все хорошо .,5,
46,Сами,2020-10-19 11:12:10,"Быстрое обслуживание, вежливые, грамотные специалисты",5,
47,Оксана Романова,2021-08-03 12:08:49,Хорошее отделение банка. Внимательные сотрудники.,5,
48,Larisa Т,2022-04-29 16:33:38,Быстрое обслуживание.,5,
49,Сергей 1.,2019-12-03 05:04:56,Нагло обманывают людей! Навязывают дополнительные услуги! В добровольно принудительном порядке выдают кредит под большой процент хотя обещают чуть ли не под 12% а в итоге 19 и выше!,1,
50,sgeorgih,2021-07-22 11:56:23,"Мало людей, обслуживают быстро.",5,
51,Сергей Иванов,2021-12-30 13:23:50,Грамотный персонал.,5,
52,Анна,2020-04-06 20:07:03,"хамовитый персонал,работают медленно 
народу там всегда очереди ужасные 
банкоматы половина не работают",4,
53,Дмитрий Волк,2018-06-29 13:22:34,"Объясню почему 2, да потому что недавно хотел поменять доллар, но почему-то Банк не работал в это время, пошёл в другой - ТОЖЕ НЕ РАБОТАЕТ! Пошёл в 3-й в итоге сказали что доллар староват и типо не примут, но после пошёл в другой Банк уже не Сбербанк.Другой какой-то говно-банк но там приняли :)",2,
54,рустам м,2022-08-07 16:35:04,Четко 👌,5,
55,Дмитрий Ларичкин,2021-09-19 01:39:27,Сбербанк вместе с Днсом,5,
56,Наиль М.,2020-06-09 05:43:44,👍👍👍👍👍Клёва! Единственное что пластиковую карту приходится ждать долго.,5,
57,Менеджер П.,2019-09-03 14:07:11,посещаю его почти каждый день по рабочим моментам. Хороший отзывчивый персонал,5,
58,Анжелика Толецкая,2019-09-21 12:51:01,Всегда вежливый персонал. Приятно приходить сюда.,5,
59,Ольга .,2022-02-13 17:29:00,Все отлично,5,
60,Сергей Г.,2020-03-25 15:56:56,Удобное расположение отделения сбербанка,4,
61,Алексей Ш.,2020-02-12 20:16:57,В этом банке быстрое обслуживание и хорошие специалисты !,5,
62,Daria247508,2019-10-23 18:19:00,"Хорошее обслуживание. Бывают очереди, а где их нет?",4,
63,Влада,2020-08-12 04:36:12,Хорошее обслуживание,5,
64,Олег Вильчинский,2020-08-03 06:19:44,Обслуживание хорошее,4,
65,%3Cbody%3E%3C%,2020-04-28 12:11:35,всегда работает,5,
66,Надежда Р.,2019-09-24 16:31:00,Прекрасное отделение,5,
67,GALINA M,2019-08-08 11:14:07,Быстрое обслуживание,5,
68,Алёна Шабело,2019-08-05 12:49:39,Не проходимые очеред,2,
69,Анонимный отзыв,2013-12-19 06:22:38,"Никогда не берут телефон, при посещении такое ощущение, что люди приходят лично у сотрудников деньги занимать, разговаривают ужасно с клиентами",1,
70,Анонимный отзыв,2014-01-13 12:52:36,полностью согласна...хамство в этом отделении на первом месте!,1,
