,name,date,text,stars,answer
0,Ychilka Mychilka,2023-08-06 14:24:43,"Всегда чисто. Много консультантов. Всё дамы клиентоориентированны и вежливы. Персонал квалифицированный, быстро и чётко консультируют, помогают, советуют. Молодцы просто. Но народу ьам бывает шквал.",5,
1,Ольга Чевжик,2024-01-08 16:35:32,"Светло, чистенько. Когда я была там, клиентов всегда мало. Девчата приветливые, улыбчивые. Всегда приятно сюда приходить.",5,
2,Эльвира Махмудова,2024-03-09 16:48:29,"Было бы все хорошо, кроме одного, если народу мало, очень долго обслуживают на кассах, каждый занимается своим делом.",5,
3,Александр Воронин,2024-03-25 14:16:33,"Отзывчивые сотрудники, но много посетителей, т. к. отделение банка расположено в спальном районе",4,
4,Татьяна,2024-02-26 15:40:23,"Кстати тоже рядом с моим домом, пользуюсь услугами банка. На любой вопрос ответят и обслужат по высшему уровню.",5,
5,Эльмира,2023-02-05 11:06:00,Отличные девчата там сидят всегда помогут подскажут . Можно всегда спросить и получишь правильный ответ. Очередей мало . Ждать не долго. Чисто -девушка одна и таже всегда убирает чисто. Молодцы.👍,5,
6,гранат красный,2024-01-24 20:19:11,"Приветливые сотрудники,всегда помогут и обьяснят,молодцы",5,
7,Алëна К,2023-10-29 21:25:54,Внимательные сотрудники. Всегда порядок. Рекомендую.,5,
8,Сергеев Николай,2023-10-19 19:01:44,Жаль что вымирающий вид в наше нелёгкое время. Банкоматы исчезают из природы. Это один из представителей прошлых лет.,4,
9,Александра Овчарова,2024-04-16 08:52:10,"Обычное отделение сбербанка. Естественно есть терминалы, что сейчас роскошь",5,
10,пользователь,2022-11-29 11:24:56,"Оплачивала жкх за ноябрь месяц 2022, 29 ноября в13 ч22мин в сбербанке 8625/166 операция 4526, 4527, 4528,т.к в декабре меняются тарифы. Так вот оператор в одном чеке выбивает за ноябрь месяц, в двух других за октябрь месяц, хотя я подала ей расчётные книжки , где чёрным по белому написано за ноябрь 2022г, что за невнимательность и халатность, в рабочее время не надо спать сидеть и делать такие ошибки. Было бы, что посетителей много, а то никого в это время не было.",1,
11,Инкогнито 6300,2023-06-07 16:38:01,"Районное отделение сбербанка. Банкомат, в рабочее время все остальные услуги. Есть стоянка, бывает нет места.",5,
12,Алексей Зотов,2024-02-14 12:29:23,"Сбербанк, он и в Африке сбербанк: очереди, уныло и печально...",3,
13,Инкогнито 9216,2023-09-20 12:07:10,Супер вышла из дома и зашла и обслуживание на высшем уровне,5,
14,лариса смирнова,2023-01-24 06:59:47,"Сотрудники очень внимательные,вежливые!Банк расположен очень удобно.",5,
15,Николай Обёртышев,2022-12-15 14:24:20,Некоторое время назад открывал счёт в этом отделении. Специалист очень быстро помогла решить мои вопросы объясняя доступным языком.,5,
16,Ирина П.,2022-01-16 07:47:10,"Хожу только в этот сбербанк. Удобное месторасположение, рядом с домом. Хорошее, быстрое , вежливое обслуживание. С какими бы вопросами не обращалась , всегда их решали.",1,
17,Дмитрий Жиганов,2021-12-29 16:16:23,"Хорошее отделение,все доступно и понятно,ожидание минимально,персонал вежливый и доходчиво объясняют отвечают на вопросы",5,
18,алла сафарьян,2023-07-12 17:07:35,"Доброжелательный, отзывчивый персонал.",5,
19,Елена Комарова,2023-01-12 17:58:58,Обычное банковское отделение. Доброжелательные профессиональные сотрудники.,5,
20,Алексей вавилин,2022-11-04 19:28:39,"Быстрое обслуживание, очень хороший и слаженный коллектив.",5,
21,КУПЕЦ,2022-12-29 19:32:09,"Доброе отношение к людям, обслуживание супер. Очередей нет. Прекрасное отделение",5,
22,Инесса Шляхтова,2023-09-29 16:19:02,Обслуживают быстро и вежливо.,5,
23,Алексей Никитин,2023-07-30 12:22:39,Отделение в норме. Всему луги присутствуют.,5,
24,Мария,2022-06-04 12:32:05,Хорошее обслуживание и шаговая доступность СберБанка .Спасибо сотрудникам .,4,
25,dimon karabanov,2021-09-04 21:26:28,"Дружелюбный коллектив, обслуживание понравилось, расположение тоже хорошее, есть парковка!",5,
26,Наталья В,2023-06-03 16:24:59,"Как и всё отделения, иногда бывают очереди",4,
27,Кирилл Шашин,2022-11-29 16:50:28,Все как обычно. Банк работники и очереди переодически,3,
28,Лисий хвост.,2021-10-23 14:05:35,"Удобное место расположение.,хороший обслуживающий персонал .",5,
29,Pavel Nikonorov,2023-02-22 15:49:18,"Банкоматы. Снятие, внесение наличных. Прием оплат",5,
30,Елена К.,2023-06-06 18:14:02,Вежливый коллектив.,5,
31,Настя Моисеенко,2023-03-02 13:50:28,Самый лучший филиал сбербанка,5,
32,Александра Афанасьева,2023-10-01 19:48:20,Банк как банк,5,
33,Сергей Пруцков,2023-06-28 15:52:29,Хорошее обслуживание.,5,
34,виктория борисовна,2023-05-28 17:42:31,Сбербанк как сбербанк,5,
35,Гаджи Г.,2021-09-29 19:15:36,"Хороший приветливый персонал, всегда быстро обслуживают",4,
36,Майя Ф,2022-01-15 11:10:01,Быстрое обслуживание. Вежливый персонал.,5,
37,mychilka,2019-08-29 17:37:55,"Отличный персонал,вежливые и не назойливые. Всегда чисто и есть вода. Не хватает детского уголка и раскрасок с карандашами((",5,
38,Елена,2019-12-12 20:57:09,"Это что то,начнём с руководителя сейчас не знаю кто там обхожу стороной это отделение,а в2018 общалась лично с руководителем отделения,Менеджер отказала в перевыпуске кредитной карты другого региона,я пришла за месяц и с картой,на что они ответили она не придёт,почему то заставляла звонить на горячую линию,зачем если я уже отсидела в очереди,чтоб кол центр выполнял за них работу,по хамски общался именно руководитель,хотя я уже как то переоформляла ,(не в этом отделении)и все приходило,пошла в соседнее отделение на Воробьева,ни каких вопросов все сделали💋огромное им спасибо",1,
39,Алекс 222 2.,2022-08-05 19:52:52,26 июля . Работает только два окна. Очередь.,4,
40,Лидия Попова,2022-04-18 15:37:04,"Оператора вежливые, обслуживают быстро",5,
41,Лана Блюзар,2021-07-24 13:26:03,Заказывала машинку 606. Oster заказ пришел быстро очень довольна,5,
42,Дина,2020-10-01 19:31:20,"Самый худший банк, денежные средства уходят в неизвестном направлении, сотрудники только разводят руками, и так не однократно больше никогда не буду пользоваться этим сомнительным........ 😠",1,
43,Смешные видео приколы!!!,2021-05-21 06:02:20,"Не чего не могу сказать плохого, захожу когда рядом, нужно снять деньги.",5,
44,Настя Нартова,2019-02-08 17:36:17,"Очень надёжный банк, этот банк позволяет быстро оплачивать платёж делать свою работу очень быстро. Я рекомендую всем чтобы в этот банк могли ходить все!",5,
45,натали новикова,2019-11-23 16:58:30,Быстро и качественное обслуживание очень уважительное отношение к посетителям,5,
46,Наталья Победа,2019-11-22 06:48:57,"Персонал вежливый, но не быстрый((( Сберегательную книжку бумажную закрывали полтора часа!!!!! Ни в какие ворота!",1,
47,Михаил,2022-04-19 15:43:30,нормально!,5,
48,Кристина Ш.,2020-07-07 10:15:22,"Хорошое обслуживание, и добрые консультанты",5,
49,рамп,2020-02-22 05:40:09,"деньги выводят хорошо, там очень круто",5,
50,Дмитрий Верхотуров,2018-03-03 14:39:05,"Обычное отделение, круглосуточные банкоматы, рядом с домом, очень удобно!",5,
51,Евгения Пиндрик,2020-03-24 04:30:18,"Близко от дома, быстрое ьбслкживание",4,
52,Дмитрий Груздев,2020-09-30 16:07:37,Иногда немного долго ждёшь,4,
53,Александр Мирошко,2020-11-03 09:54:41,Удобно что у дома,5,
54,Александр Доронин,2019-07-25 15:39:23,Хорошее отделение которым я пользуюсь много лет,5,
55,Юлия Хажиева,2020-01-16 15:55:39,Обслуживание хорошее. Парковка👎,5,
56,Эльмира Рубинская,2019-11-06 06:51:41,"Бысрое обслуживание
Не надо долго сидеть в очереди.",5,
57,Елизавета Козлова,2019-10-14 19:04:18,"Хороший сбербанк, хороший персонал",5,
58,Михаил Еранцев,2020-10-19 11:43:29,Отличный банк,5,
59,Максим Марков,2019-08-26 15:49:33,Очень неприятное заведение очереди,1,
60,Александр Владимирович Б.,2019-12-07 08:44:26,Стало больше банкоматов.,4,
61,ренат Гайнуллин,2020-05-22 09:37:42,Хороший сбер.,4,
62,Евгений Б.,2018-07-23 06:11:54,Хорошие внимательные сотрудники.,5,
63,Денис Болабохин,2019-09-22 11:57:42,Хороший персонал,5,
64,Анатолий Очередко,2019-09-07 09:47:43,Я ему доверяю!,5,
